p_id,ycount,gcount,hfcount,fcount,sum
1,0,0,0,26,26
2,0,0,0,0,0
3,1,6,0,330,337
4,242,0,0,1235,1477
5,0,0,0,41,41
6,0,0,0,55,55
7,205,450,0,1734,2389
8,1,0,0,16,17
9,0,1,0,173,174
10,25,7,0,566,598
11,0,8,0,237,245
12,20,0,0,13,33
13,1287,0,0,1422,2709
14,7,23,0,1017,1047
15,0,0,0,142,142
16,0,1,0,386,387
17,15,75,0,1731,1821
18,2,14,0,709,725
19,0,2,0,156,158
20,1,9,0,430,440
21,1,7,0,584,592
22,3,5,0,641,649
23,0,0,0,140,140
24,408,46,0,447,901
25,90,157,0,1055,1302
26,1,22,0,1203,1226
27,0,0,0,2,2
28,5,12,0,408,425
29,0,5,0,344,349
30,0,0,0,1,1
31,0,2,0,73,75
32,0,14,0,411,425
33,155,296,0,977,1428
34,1,0,0,107,108
35,1,33,0,1088,1122
36,5,6,0,1305,1316
37,11,17,0,1833,1861
38,0,0,0,159,159
39,1,35,0,1573,1609
40,108,74,0,512,694
41,430,485,0,1310,2225
42,223,323,0,1720,2266
43,1515,110,0,655,2280
44,0,0,0,33,33
45,173,0,0,450,623
46,0,0,0,20,20
47,0,9,0,496,505
48,3818,3,0,3176,6997
49,28,133,0,1339,1500
50,1295,0,0,1538,2833
51,3,19,0,447,469
52,122,109,0,296,527
53,0,1,0,231,232
54,7,9,0,197,213
55,3,25,0,393,421
56,1,19,0,636,656
57,2,0,0,23,25
58,0,0,0,39,39
59,0,0,0,23,23
60,0,7,0,323,330
61,19,107,0,2997,3123
62,4,26,0,882,912
63,2,4,0,614,620
64,0,2,0,109,111
65,131,172,0,892,1195
66,63,179,0,646,888
67,1,3,0,365,369
68,2588,0,0,2380,4968
69,5,34,0,969,1008
70,10,15,0,428,453
71,4,19,0,941,964
72,1,25,0,1183,1209
73,0,1,0,274,275
74,399,760,0,1340,2499
75,901,675,0,1330,2906
76,9,24,0,1808,1841
77,2,8,0,512,522
78,0,15,0,612,627
79,2227,0,0,3233,5460
80,13,45,0,1277,1335
81,0,9,0,481,490
82,32,332,0,999,1363
83,13,46,0,365,424
84,0,0,0,59,59
85,0,13,0,582,595
86,1,0,0,185,186
87,824,0,0,1312,2136
88,393,0,0,355,748
89,9,42,0,1582,1633
90,1926,1,0,1822,3749
91,2,25,0,1053,1080
92,3,60,0,882,945
93,7,3,0,70,80
94,0,3,0,267,270
95,22,180,0,1025,1227
96,1,0,0,37,38
97,59,170,0,1262,1491
98,2,1,0,201,204
99,0,0,0,3,3
100,3275,0,0,1361,4636
101,0,0,0,132,132
102,0,7,0,413,420
103,0,0,0,0,0
104,0,0,0,0,0
105,0,0,0,0,0
106,19,15,0,287,321
107,2706,0,0,2451,5157
108,1,10,0,294,305
109,0,0,0,82,82
110,0,0,0,0,0
111,0,1,0,19,20
112,17,53,0,1564,1634
113,1787,0,0,1529,3316
114,912,0,0,1183,2095
115,0,0,0,105,105
116,142,183,0,913,1238
117,0,0,0,147,147
118,0,0,0,91,91
119,1,12,0,588,601
120,0,1,0,81,82
121,5,18,0,423,446
122,2,4,0,193,199
123,2,18,0,509,529
124,1,4,0,207,212
125,573,0,0,776,1349
126,13,11,0,389,413
127,12,47,0,529,588
128,0,1,0,34,35
129,60,232,0,1497,1789
130,8,120,0,850,978
131,1,4,0,277,282
132,1766,1,0,2593,4360
133,6,7,0,455,468
134,4,64,0,389,457
135,3,7,0,409,419
136,0,13,0,422,435
137,1678,0,0,1970,3648
138,2435,1,0,1414,3850
139,1,3,0,234,238
140,2789,0,0,2142,4931
141,3207,0,0,2543,5750
142,3005,0,0,1987,4992
143,1529,0,0,2060,3589
144,649,0,0,1324,1973
145,48,196,0,994,1238
146,105,45,0,344,494
147,1,8,0,388,397
148,615,0,0,1611,2226
