p_id,p_hour,gcount
1,00,0
2,00,0
3,12,5
4,00,0
5,00,0
6,00,0
7,09,87
8,08,1
9,02,1
10,07,5
11,09,5
12,00,0
13,00,0
14,11,11
15,00,0
16,11,2
17,12,16
18,12,10
19,08,2
20,12,3
21,07,3
22,07,3
23,00,0
24,08,12
25,00,30
26,10,7
27,00,0
28,09,6
29,12,5
30,00,0
31,09,2
32,09,6
33,09,65
34,10,1
35,12,12
36,02,10
37,11,6
38,12,3
39,09,13
40,08,16
41,08,99
42,09,72
43,10,21
44,00,0
45,00,0
46,09,1
47,08,6
48,00,1
49,10,22
50,00,0
51,08,7
52,10,20
53,02,1
54,09,3
55,09,8
56,08,6
57,00,0
58,00,0
59,09,1
60,09,3
61,09,18
62,09,8
63,12,3
64,09,1
65,11,32
66,08,36
67,07,4
68,00,0
69,12,10
70,09,4
71,10,9
72,07,8
73,02,1
74,08,135
75,07,100
76,11,14
77,11,9
78,12,5
79,00,0
80,01,16
81,08,4
82,12,46
83,09,9
84,00,0
85,07,5
86,07,1
87,00,0
88,00,0
89,10,10
90,00,0
91,11,10
92,07,8
93,00,8
94,12,4
95,09,50
96,00,0
97,10,32
98,06,1
99,00,0
100,01,1
101,11,2
102,09,2
103,00,0
104,00,0
105,00,0
106,10,5
107,00,0
108,07,6
109,00,0
110,00,0
111,12,1
112,00,14
113,00,0
114,00,0
115,12,1
116,08,36
117,11,2
118,00,0
119,07,3
120,11,1
121,10,4
122,06,3
123,11,9
124,08,2
125,00,0
126,12,3
127,07,10
128,06,1
129,09,40
130,00,25
131,06,3
132,05,1
133,10,3
134,09,19
135,08,3
136,12,7
137,07,1
138,10,2
139,10,2
140,00,0
141,00,0
142,00,0
143,00,0
144,00,0
145,08,32
146,09,10
147,10,3
148,00,0
149,10,4
150,06,2
151,00,0
152,08,11
153,00,1
154,09,1
155,10,6
156,00,0
157,11,4
158,00,0
159,10,8
160,12,6
161,00,0
162,00,0
163,00,0
164,00,0
165,12,12
166,10,64
167,07,4
168,09,10
169,09,4
170,00,0
171,07,2
172,00,0
173,08,7
174,11,10
175,09,3
176,00,0
177,07,5
178,10,4
179,10,13
180,12,2
181,08,33
182,08,10
183,11,3
184,10,1
185,12,9
186,00,0
187,00,0
188,12,14
189,12,6
190,12,2
191,07,5
192,12,4
193,09,10
194,00,0
195,09,2
196,10,19
197,07,4
198,08,2
199,00,0
200,12,4
201,06,1
202,00,0
203,08,3
204,00,0
205,09,8
206,00,0
207,00,0
208,12,5
209,00,0
210,08,10
211,00,0
212,10,4
213,08,9
214,00,0
215,10,4
216,10,2
217,00,2
218,09,4
219,08,2
220,08,5
221,00,0
222,08,7
223,08,27
224,00,0
225,12,11
226,09,18
227,12,4
228,00,3
229,00,0
230,01,1
231,00,0
232,00,0
233,00,0
234,00,0
235,10,6
236,08,10
237,00,0
238,00,0
239,00,0
240,07,1
241,07,7
242,10,10
243,08,21
244,12,41
245,00,0
246,00,0
247,07,11
248,00,2
249,00,0
250,08,4
251,00,0
252,05,1
253,00,1
254,12,7
255,00,38
256,01,25
257,09,3
258,07,3
259,12,4
260,09,21
261,00,0
262,00,0
263,08,5
