p_id,p_hour,gcount
1,00,0
2,00,0
3,10,1
4,00,0
5,00,0
6,10,1
7,00,216
8,00,0
9,00,0
10,03,1
11,00,0
12,00,0
13,00,0
14,00,7
15,00,0
16,03,2
17,00,78
18,01,5
19,00,0
20,01,10
21,10,1
22,05,2
23,00,0
24,12,18
25,00,104
26,00,1
27,00,0
28,12,5
29,11,1
30,00,0
31,09,2
32,12,2
33,12,75
34,10,3
35,01,4
36,03,74
37,01,95
38,00,0
39,03,3
40,00,36
41,12,161
42,09,99
43,12,21
44,00,0
45,00,0
46,00,0
47,01,7
48,00,0
49,00,82
50,00,0
51,08,1
52,12,27
53,00,1
54,09,5
55,02,4
56,10,8
57,00,0
58,07,1
59,00,0
60,02,4
61,00,74
62,00,11
63,01,3
64,00,0
65,12,47
66,12,48
67,11,1
68,00,0
69,00,16
70,00,5
71,00,4
72,01,3
73,03,1
74,12,140
75,12,127
76,00,5
77,01,5
78,01,5
79,00,0
80,00,116
81,10,1
82,02,116
83,02,27
84,00,0
85,00,15
86,00,0
87,00,0
88,00,0
89,00,19
90,01,1
91,00,4
92,00,30
93,12,4
94,09,4
95,00,86
96,09,1
97,00,105
98,00,0
99,00,0
100,00,1
101,00,0
102,04,4
103,00,0
104,00,0
105,00,0
106,00,33
107,00,0
108,06,1
109,00,0
110,00,0
111,05,1
112,00,182
113,00,0
114,00,0
115,00,0
116,10,58
117,00,0
118,00,0
119,01,6
120,06,2
121,00,2
122,07,1
123,04,2
124,04,1
125,00,0
126,01,3
127,00,15
128,00,1
129,04,168
130,01,33
131,02,1
132,05,1
133,03,3
134,00,21
135,00,1
136,02,4
137,00,0
138,10,2
139,00,0
140,00,0
141,00,0
142,00,0
143,00,0
144,00,0
145,00,84
146,00,23
147,01,3
148,00,0
149,00,2
150,00,1
151,00,0
152,10,31
153,00,3
154,00,0
155,10,1
156,00,0
157,04,4
158,01,1
159,12,11
160,02,2
161,00,0
162,00,0
163,00,0
164,00,0
165,03,1
166,12,113
167,08,5
168,01,17
169,10,8
170,00,0
171,04,1
172,00,0
173,02,21
174,01,6
175,05,1
176,00,0
177,00,8
178,03,1
179,01,25
180,00,1
181,00,162
182,07,5
183,00,1
184,10,2
185,11,3
186,00,0
187,00,0
188,00,22
189,00,36
190,12,8
191,12,2
192,04,1
193,00,7
194,12,3
195,10,40
196,12,19
197,03,4
198,01,17
199,00,0
200,00,1
201,00,0
202,00,1
203,11,1
204,00,0
205,11,1
206,07,1
207,00,0
208,01,2
209,00,0
210,00,12
211,00,0
212,10,7
213,07,3
214,00,0
215,04,4
216,00,3
217,01,9
218,02,2
219,02,1
220,12,7
221,00,0
222,00,1
223,00,65
224,00,0
225,00,32
226,00,52
227,03,3
228,02,18
229,00,0
230,00,0
231,01,1
232,00,0
233,00,0
234,01,1
235,12,6
236,11,9
237,00,0
238,00,0
239,00,0
240,00,2
241,01,5
242,02,8
243,11,23
244,09,55
245,00,0
246,00,0
247,01,19
248,09,5
249,01,1
250,10,4
251,00,0
252,02,1
253,00,0
254,08,2
255,02,461
256,01,285
257,12,10
258,02,2
259,08,1
260,00,80
261,00,0
262,00,0
263,12,7
