p_id,p_hour,gcount
1,00,0
2,00,0
3,09,2
4,00,0
5,00,0
6,00,0
7,00,57
8,00,0
9,11,1
10,04,1
11,07,1
12,00,0
13,00,0
14,08,2
15,10,2
16,08,1
17,11,8
18,12,5
19,00,0
20,12,6
21,10,3
22,07,1
23,00,0
24,09,3
25,00,24
26,10,3
27,00,0
28,11,2
29,09,3
30,00,0
31,12,2
32,06,2
33,11,20
34,11,1
35,10,5
36,03,10
37,04,4
38,04,1
39,12,4
40,12,9
41,11,50
42,12,39
43,11,9
44,00,0
45,00,0
46,08,1
47,11,2
48,00,0
49,00,8
50,00,0
51,12,4
52,11,16
53,03,1
54,03,1
55,05,2
56,08,3
57,11,1
58,09,1
59,00,0
60,08,1
61,11,13
62,09,5
63,01,1
64,10,1
65,12,20
66,00,27
67,12,1
68,00,0
69,09,5
70,05,1
71,08,2
72,09,5
73,01,1
74,11,52
75,12,36
76,11,6
77,06,2
78,10,4
79,00,0
80,03,40
81,09,3
82,02,37
83,00,6
84,00,0
85,08,2
86,00,0
87,00,0
88,00,0
89,08,6
90,00,0
91,09,4
92,00,7
93,06,1
94,08,2
95,00,30
96,02,1
97,11,22
98,12,1
99,00,0
100,00,0
101,04,1
102,10,1
103,00,0
104,00,0
105,00,0
106,05,2
107,00,0
108,11,3
109,00,0
110,00,0
111,00,0
112,01,17
113,00,0
114,00,0
115,00,0
116,10,19
117,11,1
118,00,0
119,08,2
120,04,1
121,02,1
122,12,1
123,11,4
124,00,0
125,00,0
126,00,1
127,02,6
128,00,1
129,03,48
130,12,18
131,12,1
132,07,1
133,12,1
134,00,4
135,12,2
136,12,2
137,00,0
138,10,1
139,09,1
140,00,0
141,00,0
142,00,0
143,00,0
144,00,0
145,00,7
146,00,10
147,07,1
148,00,0
149,11,2
150,06,1
151,00,0
152,12,8
153,08,1
154,00,0
155,10,1
156,00,0
157,04,1
158,00,0
159,07,3
160,05,1
161,00,0
162,00,0
163,00,0
164,00,0
165,09,4
166,12,27
167,07,2
168,12,3
169,00,2
170,00,0
171,02,1
172,00,0
173,01,4
174,10,3
175,10,1
176,00,0
177,09,2
178,09,3
179,00,7
180,12,1
181,00,21
182,12,4
183,08,1
184,10,1
185,07,1
186,00,0
187,12,1
188,12,5
189,12,5
190,12,1
191,08,2
192,10,2
193,12,3
194,01,1
195,12,2
196,11,6
197,00,1
198,01,1
199,00,0
200,12,2
201,09,1
202,00,0
203,00,0
204,00,0
205,00,2
206,00,0
207,00,0
208,10,3
209,00,0
210,09,4
211,00,0
212,08,4
213,10,4
214,00,0
215,10,3
216,01,2
217,10,2
218,11,2
219,00,0
220,10,3
221,00,0
222,10,3
223,11,14
224,00,0
225,12,4
226,12,10
227,11,2
228,00,2
229,00,0
230,00,0
231,00,0
232,00,0
233,00,0
234,00,0
235,05,2
236,08,2
237,00,0
238,00,0
239,00,0
240,09,1
241,05,2
242,12,4
243,00,4
244,12,18
245,00,0
246,00,0
247,00,10
248,06,2
249,00,0
250,10,2
251,00,0
252,00,0
253,00,0
254,09,3
255,00,64
256,01,27
257,11,1
258,00,0
259,06,1
260,00,21
261,00,0
262,11,1
263,00,1
