p_id,p_hour,sum
1,00,11
2,00,0
3,08,84
4,08,273
5,08,13
6,08,25
7,07,388
8,07,5
9,08,52
10,08,149
11,08,73
12,12,19
13,08,511
14,08,227
15,07,26
16,08,90
17,09,268
18,08,201
19,08,35
20,08,99
21,08,125
22,07,147
23,08,54
24,08,153
25,12,184
26,10,211
27,06,1
28,08,97
29,08,78
30,12,3
31,09,24
32,08,97
33,08,258
34,12,26
35,08,253
36,00,201
37,08,265
38,08,36
39,08,357
40,08,166
41,08,387
42,08,448
43,11,393
44,08,10
45,12,87
46,00,5
47,08,176
48,07,870
49,08,256
50,08,593
51,08,103
52,08,103
53,08,70
54,09,43
55,08,104
56,08,146
57,08,8
58,08,24
59,08,14
60,08,108
61,08,526
62,08,149
63,08,139
64,07,31
65,08,195
66,09,161
67,08,97
68,09,658
69,08,251
70,08,118
71,07,172
72,08,262
73,07,48
74,08,476
75,08,473
76,08,358
77,08,113
78,08,172
79,09,743
80,08,201
81,08,127
82,08,215
83,08,78
84,07,15
85,08,103
86,07,47
87,08,336
88,12,111
89,08,283
90,08,499
91,08,239
92,00,129
93,07,11
94,08,78
95,08,245
96,08,10
97,09,239
98,08,48
99,10,3
100,09,502
101,08,37
102,08,101
103,00,0
104,00,0
105,00,0
106,08,52
107,08,770
108,08,66
109,08,21
110,07,1
111,08,5
112,08,317
113,08,463
114,00,407
115,09,47
116,08,211
117,08,34
118,09,29
119,08,186
120,09,20
121,12,90
122,08,48
123,08,156
124,08,50
125,12,211
126,08,105
127,08,117
128,08,11
129,07,310
130,08,169
131,08,73
132,00,1075
133,09,102
134,08,70
135,08,87
136,08,111
137,08,555
138,10,1422
139,08,65
140,08,848
141,08,937
142,08,709
143,08,681
144,08,250
145,08,219
146,08,90
147,08,112
148,00,351
149,08,122
150,08,58
151,08,374
152,08,131
153,08,32
154,00,7
155,08,131
156,08,46
157,08,137
158,08,434
159,08,185
160,08,91
161,12,1016
162,12,709
163,11,639
164,12,578
165,08,176
166,08,289
167,08,191
168,08,208
169,08,206
170,08,991
171,07,74
172,08,21
173,08,96
174,08,145
175,07,44
176,08,12
177,08,172
178,09,79
179,10,149
180,08,51
181,08,364
182,08,133
183,09,39
184,11,9
185,08,118
186,09,864
187,08,23
188,08,282
189,08,118
190,07,30
191,08,120
192,07,61
193,08,70
194,06,4
195,08,51
196,08,78
197,08,175
198,08,227
199,01,1
200,08,101
201,07,15
202,09,26
203,07,67
204,07,7
205,08,154
206,08,77
207,11,5
208,08,107
209,09,94
210,08,164
211,12,239
212,08,98
213,08,196
214,08,23
215,08,129
216,08,231
217,10,83
218,07,72
219,08,70
220,08,156
221,08,77
222,08,68
223,07,273
224,08,271
225,08,306
226,08,261
227,08,76
228,08,114
229,08,751
230,11,611
231,08,682
232,08,290
233,08,570
234,11,712
235,08,246
236,08,1337
237,08,1154
238,08,861
239,08,801
240,08,33
241,08,187
242,08,138
243,08,227
244,08,317
245,08,25
246,08,660
247,08,169
248,08,131
249,08,576
250,08,88
251,08,23
252,08,59
253,12,4
254,08,188
255,00,326
256,00,223
257,08,72
258,07,113
259,08,112
260,08,159
261,12,201
262,08,749
263,08,720
