p_id,p_hour,ycount
1,00,0
2,00,0
3,08,1
4,08,48
5,00,0
6,00,0
7,07,42
8,12,2
9,11,1
10,07,4
11,10,1
12,11,9
13,08,303
14,08,2
15,00,0
16,11,1
17,00,5
18,00,0
19,00,1
20,00,0
21,01,1
22,08,1
23,00,0
24,07,87
25,06,20
26,08,2
27,00,0
28,12,2
29,12,1
30,00,0
31,07,1
32,00,0
33,08,54
34,11,1
35,07,1
36,00,1
37,04,3
38,00,0
39,11,3
40,08,42
41,08,115
42,07,58
43,08,323
44,00,0
45,11,37
46,00,0
47,00,0
48,06,566
49,09,8
50,08,179
51,10,1
52,07,45
53,02,1
54,07,4
55,12,1
56,03,1
57,00,0
58,00,0
59,00,0
60,00,0
61,07,4
62,10,4
63,06,1
64,00,0
65,07,28
66,06,15
67,07,1
68,09,404
69,02,1
70,11,3
71,10,2
72,09,2
73,01,1
74,07,110
75,07,190
76,06,2
77,12,1
78,00,0
79,09,333
80,00,7
81,00,0
82,01,9
83,07,3
84,00,0
85,01,1
86,00,0
87,09,134
88,11,67
89,06,3
90,09,309
91,07,3
92,11,1
93,09,3
94,00,0
95,05,7
96,00,0
97,06,15
98,07,1
99,00,0
100,07,572
101,00,0
102,04,1
103,00,0
104,00,0
105,06,1
106,08,3
107,09,478
108,12,1
109,00,0
110,00,0
111,00,0
112,00,9
113,08,337
114,08,131
115,00,0
116,07,30
117,00,0
118,00,0
119,09,4
120,00,1
121,06,1
122,07,1
123,08,2
124,00,0
125,11,110
126,03,1
127,07,2
128,00,0
129,07,12
130,07,2
131,05,1
132,05,210
133,00,2
134,08,1
135,06,1
136,00,0
137,08,313
138,10,527
139,00,0
140,08,512
141,08,603
142,08,526
143,08,318
144,11,106
145,00,16
146,08,17
147,00,0
148,00,157
149,00,0
150,00,0
151,08,227
152,07,30
153,00,0
154,00,0
155,09,1
156,00,0
157,03,1
158,09,192
159,06,1
160,12,1
161,12,860
162,12,787
163,12,511
164,12,427
165,07,1
166,08,105
167,11,1
168,01,4
169,03,1
170,09,729
171,08,2
172,00,0
173,01,1
174,11,2
175,07,1
176,00,0
177,01,1
178,08,1
179,07,27
180,00,0
181,08,15
182,00,0
183,00,0
184,00,0
185,10,1
186,06,761
187,00,0
188,07,4
189,12,3
190,01,1
191,05,1
192,09,1
193,07,10
194,12,1
195,08,1
196,07,2
197,05,1
198,08,1
199,00,0
200,10,1
201,06,1
202,00,0
203,07,2
204,00,0
205,06,1
206,00,0
207,00,0
208,12,1
209,09,29
210,00,0
211,12,124
212,05,1
213,00,1
214,00,0
215,06,4
216,06,2
217,00,4
218,10,1
219,06,2
220,00,1
221,00,0
222,09,1
223,07,12
224,07,73
225,00,4
226,07,50
227,00,1
228,00,1
229,08,473
230,12,476
231,08,355
232,08,29
233,08,285
234,12,576
235,07,1
236,08,1090
237,12,1040
238,08,567
239,08,559
240,00,0
241,00,1
242,05,1
243,08,5
244,07,41
245,00,0
246,08,249
247,08,5
248,07,1
249,08,320
250,07,2
251,00,0
252,10,2
253,00,0
254,00,0
255,00,19
256,00,20
257,07,2
258,05,1
259,03,1
260,06,20
261,12,101
262,09,384
263,08,406
