p_id,p_hour,sum
1,12,18
2,00,0
3,07,9
4,09,165
5,09,1
6,12,2
7,08,190
8,08,2
9,09,7
10,08,19
11,08,8
12,12,14
13,08,349
14,07,44
15,08,4
16,09,14
17,08,99
18,08,30
19,08,4
20,11,17
21,09,13
22,07,16
23,09,4
24,08,134
25,12,110
26,08,22
27,00,0
28,07,21
29,12,9
30,00,0
31,12,5
32,08,10
33,08,151
34,09,15
35,07,23
36,09,81
37,00,131
38,12,5
39,08,41
40,09,100
41,08,294
42,08,209
43,11,457
44,08,1
45,09,63
46,00,0
47,08,12
48,07,735
49,09,140
50,08,328
51,09,44
52,08,75
53,02,6
54,11,14
55,08,16
56,07,45
57,10,5
58,04,1
59,00,1
60,09,5
61,08,164
62,09,36
63,10,11
64,11,5
65,12,106
66,08,90
67,07,11
68,12,566
69,08,36
70,09,39
71,07,21
72,06,20
73,10,11
74,08,291
75,08,358
76,08,26
77,10,12
78,08,20
79,00,981
80,00,139
81,09,36
82,12,113
83,08,28
84,08,4
85,08,15
86,00,2
87,12,240
88,12,124
89,07,54
90,09,472
91,08,26
92,00,41
93,12,8
94,10,18
95,00,114
96,09,5
97,08,125
98,09,5
99,00,0
100,12,519
101,08,4
102,07,71
103,00,0
104,00,0
105,00,0
106,12,39
107,08,782
108,07,8
109,05,1
110,00,0
111,07,2
112,08,141
113,08,487
114,00,441
115,09,3
116,08,127
117,00,2
118,11,4
119,08,15
120,06,2
121,11,20
122,09,5
123,08,23
124,07,5
125,12,143
126,07,9
127,07,56
128,07,2
129,07,130
130,01,45
131,12,11
132,07,522
133,08,29
134,08,32
135,09,19
136,08,31
137,08,499
138,11,619
139,08,5
140,08,767
141,08,935
142,11,703
143,08,557
144,00,283
145,08,103
146,08,57
147,08,9
148,00,548
149,09,19
150,08,9
151,11,302
152,09,70
153,11,9
154,09,1
155,12,12
156,07,6
157,08,35
158,08,351
159,08,35
160,09,31
161,12,1159
162,12,913
163,12,803
164,00,597
165,09,24
166,12,373
167,07,19
168,08,28
169,09,16
170,08,972
171,09,17
172,12,2
173,07,47
174,08,20
175,11,7
176,11,3
177,07,30
178,08,17
179,08,74
180,08,10
181,08,211
182,08,22
183,07,6
184,08,3
185,07,14
186,00,1299
187,08,5
188,07,54
189,08,54
190,08,7
191,07,12
192,07,13
193,08,22
194,06,3
195,10,76
196,12,36
197,09,32
198,07,146
199,00,0
200,11,19
201,04,2
202,12,10
203,06,4
204,00,0
205,07,11
206,07,18
207,07,2
208,10,9
209,08,64
210,08,30
211,12,264
212,07,10
213,08,12
214,11,2
215,09,9
216,07,24
217,00,14
218,07,8
219,07,9
220,08,31
221,10,6
222,08,12
223,08,115
224,07,199
225,07,118
226,07,136
227,08,37
228,07,46
229,08,653
230,12,627
231,12,542
232,08,89
233,08,408
234,12,860
235,07,25
236,08,1256
237,12,1148
238,08,742
239,08,757
240,07,7
241,08,77
242,09,14
243,08,113
244,08,172
245,09,8
246,08,347
247,08,32
248,08,11
249,00,698
250,12,15
251,08,4
252,07,13
253,03,1
254,09,31
255,00,279
256,00,194
257,08,34
258,08,19
259,06,14
260,07,71
261,12,170
262,08,701
263,08,814
