p_id,p_hour,fcount
1,00,12
2,00,0
3,07,56
4,09,226
5,08,8
6,07,9
7,08,255
8,09,4
9,08,28
10,07,99
11,07,46
12,12,13
13,08,248
14,08,175
15,08,33
16,08,55
17,09,208
18,08,120
19,08,27
20,08,64
21,08,94
22,08,119
23,08,28
24,07,74
25,09,151
26,09,234
27,11,1
28,08,86
29,08,59
30,00,1
31,08,19
32,08,70
33,09,140
34,08,17
35,08,203
36,00,218
37,08,222
38,12,26
39,08,273
40,08,91
41,07,181
42,07,247
43,09,110
44,10,7
45,09,66
46,08,4
47,08,101
48,08,432
49,08,213
50,08,271
51,08,77
52,09,54
53,07,41
54,08,34
55,08,64
56,08,98
57,08,8
58,07,10
59,07,7
60,08,75
61,08,434
62,09,144
63,07,102
64,07,25
65,09,121
66,08,96
67,08,61
68,08,386
69,08,172
70,08,93
71,08,148
72,07,173
73,09,37
74,08,243
75,08,216
76,08,325
77,07,86
78,08,111
79,08,505
80,08,172
81,08,81
82,10,138
83,07,54
84,11,7
85,07,102
86,07,33
87,08,173
88,12,48
89,08,250
90,08,262
91,07,186
92,08,104
93,00,12
94,08,52
95,08,203
96,11,10
97,08,171
98,08,33
99,06,2
100,12,169
101,08,22
102,08,74
103,00,0
104,00,0
105,00,0
106,09,42
107,08,456
108,08,48
109,08,12
110,00,0
111,07,5
112,08,302
113,09,228
114,09,130
115,08,23
116,08,144
117,07,28
118,11,15
119,08,106
120,07,11
121,08,74
122,08,41
123,08,126
124,08,39
125,12,160
126,08,68
127,08,67
128,07,10
129,07,214
130,08,131
131,08,44
132,01,892
133,08,88
134,08,70
135,09,72
136,08,72
137,08,376
138,00,869
139,09,47
140,08,423
141,08,431
142,08,345
143,08,402
144,12,195
145,08,159
146,09,63
147,08,67
148,00,268
149,08,94
150,08,46
151,07,186
152,08,70
153,08,17
154,09,3
155,08,112
156,08,35
157,07,84
158,08,266
159,08,109
160,08,80
161,12,337
162,12,205
163,11,185
164,12,267
165,08,147
166,12,128
167,08,133
168,08,154
169,08,143
170,08,386
171,08,67
172,09,8
173,07,65
174,08,93
175,08,27
176,05,7
177,07,148
178,08,65
179,08,107
180,08,45
181,08,307
182,08,76
183,07,24
184,01,5
185,08,82
186,09,228
187,07,21
188,08,212
189,08,96
190,11,17
191,07,69
192,07,40
193,07,34
194,08,3
195,09,49
196,08,73
197,08,114
198,08,202
199,00,0
200,08,63
201,06,9
202,10,21
203,07,46
204,09,6
205,08,115
206,07,73
207,00,1
208,08,83
209,09,59
210,08,132
211,08,145
212,08,71
213,08,149
214,08,18
215,07,96
216,08,183
217,09,72
218,07,46
219,08,53
220,08,109
221,09,34
222,08,66
223,08,176
224,08,222
225,08,274
226,08,174
227,08,66
228,09,96
229,08,339
230,12,221
231,08,410
232,08,251
233,08,294
234,12,300
235,07,129
236,08,446
237,08,327
238,08,400
239,08,395
240,08,28
241,08,112
242,11,87
243,08,166
244,08,194
245,09,18
246,08,429
247,08,110
248,08,79
249,08,326
250,08,61
251,09,13
252,08,42
253,10,2
254,08,133
255,08,229
256,09,228
257,07,61
258,08,93
259,08,87
260,07,87
261,12,84
262,08,408
263,07,364
