p_id,p_hour,sum
1,05,1
2,09,1
3,07,3
4,08,103
5,00,0
6,07,1
7,00,178
8,08,2
9,00,1
10,06,5
11,06,3
12,12,14
13,08,461
14,07,13
15,08,2
16,07,4
17,00,71
18,08,15
19,08,5
20,08,14
21,04,1
22,00,3
23,08,2
24,07,120
25,00,131
26,07,5
27,12,1
28,08,9
29,08,3
30,00,0
31,08,3
32,07,4
33,08,163
34,11,8
35,07,2
36,00,60
37,00,96
38,07,2
39,08,7
40,08,97
41,08,295
42,07,236
43,12,406
44,10,1
45,12,67
46,00,0
47,07,12
48,08,920
49,08,85
50,09,410
51,07,4
52,08,103
53,09,5
54,08,16
55,08,6
56,08,12
57,08,1
58,05,1
59,08,8
60,07,21
61,00,82
62,08,17
63,06,2
64,01,2
65,09,87
66,08,91
67,03,3
68,09,670
69,07,29
70,09,14
71,08,5
72,07,7
73,07,2
74,08,302
75,08,390
76,01,8
77,08,3
78,08,48
79,00,959
80,00,113
81,07,4
82,00,210
83,00,56
84,00,0
85,08,9
86,08,1
87,08,246
88,12,105
89,07,28
90,09,577
91,06,9
92,00,43
93,08,6
94,07,11
95,00,111
96,02,1
97,00,101
98,02,1
99,00,0
100,09,501
101,04,1
102,00,4
103,07,1
104,00,0
105,00,0
106,00,28
107,08,762
108,06,1
109,00,0
110,00,0
111,02,1
112,00,150
113,09,649
114,00,481
115,08,5
116,07,135
117,00,0
118,00,0
119,08,67
120,09,3
121,12,11
122,07,2
123,09,6
124,10,2
125,12,197
126,09,11
127,07,59
128,00,2
129,00,138
130,00,29
131,09,6
132,06,413
133,07,13
134,00,28
135,08,9
136,08,12
137,08,472
138,11,605
139,08,2
140,08,862
141,08,991
142,08,775
143,09,431
144,00,388
145,08,87
146,01,41
147,08,18
148,00,740
149,09,4
150,00,2
151,08,315
152,08,76
153,08,11
154,00,0
155,09,3
156,08,1
157,06,6
158,09,401
159,07,29
160,07,5
161,12,1194
162,12,858
163,12,740
164,12,656
165,09,8
166,08,311
167,07,38
168,01,27
169,08,33
170,08,1055
171,00,3
172,00,1
173,10,12
174,10,9
175,01,2
176,00,0
177,07,12
178,08,4
179,07,57
180,11,3
181,08,160
182,08,28
183,07,9
184,06,1
185,12,8
186,07,939
187,11,1
188,07,33
189,08,46
190,08,6
191,00,5
192,08,5
193,06,27
194,12,2
195,12,12
196,07,15
197,06,9
198,01,10
199,00,0
200,11,10
201,05,1
202,00,5
203,07,2
204,00,0
205,02,1
206,08,11
207,03,1
208,07,26
209,08,66
210,08,12
211,12,242
212,07,52
213,07,96
214,00,0
215,03,2
216,07,6
217,00,15
218,01,1
219,05,2
220,08,13
221,01,1
222,06,2
223,08,96
224,10,150
225,09,34
226,07,123
227,08,5
228,08,22
229,08,752
230,00,904
231,09,594
232,08,72
233,08,486
234,12,844
235,07,142
236,08,1446
237,08,1249
238,08,620
239,08,676
240,08,2
241,07,14
242,07,12
243,08,92
244,08,116
245,00,0
246,09,404
247,07,37
248,08,31
249,00,747
250,07,26
251,08,1
252,09,3
253,02,1
254,09,4
255,00,427
256,00,188
257,08,18
258,11,4
259,07,5
260,07,69
261,12,153
262,08,537
263,08,630
