p_id,p_hour,ycount
1,00,1
2,00,0
3,11,2
4,08,35
5,10,1
6,05,1
7,07,32
8,00,0
9,04,1
10,08,10
11,05,1
12,09,7
13,08,228
14,07,3
15,09,1
16,07,2
17,08,4
18,08,3
19,00,1
20,01,1
21,06,2
22,05,3
23,00,0
24,08,71
25,06,17
26,09,3
27,00,0
28,07,4
29,08,2
30,00,0
31,00,0
32,08,1
33,07,30
34,08,1
35,09,3
36,00,1
37,09,4
38,05,3
39,06,3
40,07,27
41,07,86
42,08,37
43,11,247
44,00,0
45,12,34
46,00,0
47,07,2
48,06,524
49,11,6
50,08,178
51,05,2
52,07,29
53,05,1
54,07,7
55,09,2
56,00,1
57,00,0
58,00,0
59,06,1
60,00,1
61,07,6
62,12,3
63,07,1
64,12,2
65,08,25
66,07,14
67,05,1
68,09,332
69,07,4
70,07,3
71,10,3
72,07,4
73,07,1
74,07,115
75,08,154
76,06,6
77,07,2
78,05,2
79,08,230
80,01,3
81,06,2
82,04,7
83,07,5
84,00,0
85,07,2
86,10,1
87,08,125
88,12,58
89,09,6
90,08,223
91,07,5
92,07,4
93,07,2
94,05,1
95,07,5
96,00,0
97,06,9
98,08,1
99,00,0
100,07,464
101,04,1
102,05,1
103,00,0
104,00,0
105,00,0
106,08,2
107,08,358
108,12,2
109,00,0
110,00,0
111,00,1
112,01,4
113,08,231
114,00,105
115,00,0
116,07,30
117,00,0
118,00,0
119,03,1
120,00,0
121,09,2
122,08,1
123,11,3
124,06,1
125,10,81
126,02,1
127,09,3
128,00,0
129,04,16
130,12,4
131,08,3
132,00,315
133,01,1
134,07,3
135,10,4
136,05,1
137,08,231
138,11,560
139,06,1
140,08,454
141,07,443
142,08,483
143,08,249
144,12,78
145,09,13
146,09,12
147,06,1
148,00,75
149,11,3
150,00,0
151,08,153
152,07,26
153,06,1
154,12,1
155,07,2
156,12,1
157,00,2
158,08,163
159,07,4
160,07,4
161,12,618
162,08,583
163,10,396
164,11,299
165,12,3
166,08,92
167,05,2
168,06,5
169,07,2
170,08,588
171,07,1
172,00,0
173,04,2
174,07,2
175,06,1
176,00,0
177,09,3
178,07,2
179,07,13
180,05,1
181,06,13
182,11,2
183,09,1
184,00,0
185,07,1
186,07,702
187,07,1
188,09,4
189,09,3
190,07,1
191,10,3
192,00,1
193,06,12
194,08,2
195,09,3
196,11,2
197,07,5
198,12,2
199,00,0
200,08,2
201,08,1
202,04,1
203,11,2
204,00,0
205,08,4
206,00,0
207,00,0
208,07,1
209,09,26
210,10,4
211,11,90
212,08,2
213,07,5
214,00,0
215,06,4
216,06,8
217,12,2
218,06,3
219,07,2
220,09,3
221,12,1
222,07,2
223,07,18
224,06,50
225,06,3
226,07,35
227,05,1
228,08,3
229,08,419
230,12,447
231,08,291
232,08,24
233,08,249
234,12,369
235,07,3
236,08,836
237,08,833
238,08,373
239,08,399
240,06,1
241,06,1
242,03,1
243,07,4
244,07,32
245,00,0
246,08,220
247,07,6
248,07,1
249,09,230
250,06,1
251,00,0
252,05,1
253,00,0
254,05,1
255,02,6
256,00,8
257,08,2
258,09,2
259,06,2
260,06,16
261,12,99
262,07,289
263,08,284
