p_id,p_hour,sum
1,12,8
2,00,0
3,07,87
4,08,256
5,08,11
6,08,23
7,08,397
8,09,5
9,08,41
10,08,145
11,08,51
12,11,19
13,08,280
14,07,224
15,11,32
16,08,76
17,09,272
18,08,187
19,07,37
20,10,112
21,08,123
22,08,149
23,12,53
24,12,121
25,12,209
26,09,238
27,07,1
28,08,85
29,08,79
30,07,2
31,07,19
32,08,110
33,12,187
34,12,29
35,08,246
36,00,224
37,09,286
38,08,54
39,08,366
40,08,112
41,08,342
42,08,428
43,12,505
44,09,13
45,00,110
46,07,5
47,08,166
48,08,784
49,09,259
50,08,380
51,08,115
52,08,76
53,08,57
54,08,38
55,08,96
56,08,145
57,10,6
58,08,16
59,09,12
60,08,92
61,08,561
62,08,166
63,08,125
64,07,29
65,11,182
66,11,121
67,08,72
68,08,582
69,08,261
70,08,113
71,07,161
72,08,257
73,08,43
74,08,468
75,08,497
76,08,400
77,08,117
78,08,194
79,00,924
80,00,294
81,07,108
82,08,193
83,07,65
84,08,14
85,08,108
86,08,67
87,12,262
88,00,107
89,08,289
90,12,448
91,08,228
92,00,162
93,11,13
94,08,66
95,09,213
96,11,15
97,10,233
98,09,41
99,12,2
100,06,501
101,08,39
102,07,117
103,00,0
104,00,0
105,00,0
106,12,79
107,08,720
108,08,64
109,08,20
110,07,1
111,12,6
112,08,291
113,12,435
114,00,408
115,11,28
116,08,222
117,08,45
118,11,27
119,08,188
120,08,24
121,08,95
122,08,53
123,09,136
124,07,51
125,10,155
126,08,89
127,08,110
128,08,13
129,08,303
130,12,198
131,08,80
132,00,785
133,09,98
134,07,87
135,09,85
136,08,122
137,08,630
138,11,970
139,08,65
140,08,738
141,08,889
142,12,661
143,08,598
144,00,282
145,08,205
146,10,82
147,08,108
148,00,616
149,08,108
150,12,69
151,09,351
152,09,114
153,08,30
154,12,5
155,08,132
156,09,49
157,08,117
158,08,310
159,08,158
160,07,96
161,12,1222
162,12,843
163,12,662
164,12,653
165,09,169
166,12,376
167,08,177
168,08,228
169,08,226
170,12,832
171,07,65
172,08,21
173,08,82
174,08,147
175,10,49
176,08,19
177,07,168
178,08,79
179,08,157
180,07,56
181,09,314
182,08,133
183,08,46
184,11,9
185,07,108
186,12,673
187,07,30
188,08,280
189,10,112
190,08,25
191,08,103
192,10,50
193,07,68
194,11,4
195,12,66
196,09,85
197,08,138
198,08,266
199,00,0
200,08,89
201,11,15
202,05,28
203,07,67
204,06,7
205,08,144
206,08,78
207,02,2
208,08,119
209,00,94
210,08,155
211,12,234
212,08,86
213,08,207
214,09,22
215,08,149
216,07,205
217,10,104
218,08,83
219,07,68
220,08,136
221,08,62
222,08,75
223,07,248
224,08,247
225,08,327
226,08,257
227,08,72
228,12,109
229,08,639
230,00,751
231,12,508
232,08,238
233,08,530
234,12,846
235,08,253
236,12,1352
237,12,1184
238,08,778
239,08,766
240,08,30
241,07,174
242,08,153
243,08,236
244,08,349
245,07,26
246,08,445
247,09,174
248,08,115
249,00,605
250,08,93
251,08,26
252,08,47
253,11,5
254,09,163
255,00,383
256,00,229
257,08,69
258,07,126
259,08,118
260,08,146
261,12,153
262,08,697
263,08,692
