p_id,p_hour,sum
1,12,36
2,00,0
3,08,16
4,08,170
5,00,0
6,08,5
7,07,176
8,05,2
9,07,9
10,07,19
11,09,14
12,12,16
13,08,510
14,08,66
15,09,4
16,08,12
17,00,98
18,08,23
19,06,4
20,08,12
21,12,16
22,07,37
23,10,4
24,08,143
25,00,104
26,09,35
27,11,1
28,08,22
29,08,6
30,11,1
31,07,1
32,09,10
33,09,191
34,12,15
35,07,27
36,00,101
37,00,127
38,07,5
39,08,39
40,08,96
41,08,317
42,08,267
43,12,396
44,00,3
45,09,71
46,00,1
47,07,13
48,09,868
49,09,161
50,09,352
51,09,25
52,08,109
53,07,10
54,08,30
55,08,10
56,07,35
57,10,4
58,00,3
59,00,0
60,07,6
61,07,166
62,09,41
63,07,14
64,01,5
65,08,149
66,08,145
67,10,22
68,09,672
69,08,22
70,07,58
71,00,41
72,08,27
73,07,16
74,08,276
75,07,382
76,08,26
77,07,11
78,07,17
79,00,882
80,00,112
81,08,45
82,01,108
83,08,20
84,11,2
85,09,17
86,09,4
87,08,263
88,12,140
89,07,54
90,09,534
91,07,28
92,08,37
93,09,3
94,09,7
95,08,97
96,08,4
97,09,163
98,08,11
99,01,1
100,07,565
101,08,3
102,07,48
103,00,0
104,00,0
105,00,0
106,00,70
107,08,878
108,09,10
109,01,1
110,00,0
111,08,2
112,00,161
113,08,514
114,00,527
115,07,4
116,08,148
117,00,1
118,07,4
119,08,29
120,10,2
121,09,23
122,08,8
123,07,37
124,07,9
125,12,223
126,07,14
127,07,67
128,08,4
129,07,125
130,07,57
131,08,9
132,07,449
133,07,21
134,07,32
135,07,18
136,09,33
137,08,520
138,10,1003
139,07,7
140,08,746
141,08,905
142,08,769
143,08,529
144,00,383
145,09,90
146,07,56
147,06,8
148,00,721
149,12,18
150,07,6
151,07,344
152,08,75
153,08,9
154,00,0
155,07,15
156,09,7
157,08,49
158,00,567
159,12,22
160,08,20
161,12,1068
162,12,846
163,10,696
164,09,645
165,09,29
166,12,279
167,07,19
168,09,29
169,08,17
170,08,1171
171,09,18
172,07,2
173,07,36
174,12,20
175,08,7
176,08,5
177,08,35
178,07,14
179,08,70
180,08,9
181,08,228
182,08,23
183,07,7
184,09,2
185,07,12
186,07,950
187,08,7
188,08,63
189,09,62
190,00,6
191,07,15
192,10,11
193,10,24
194,00,2
195,09,20
196,11,30
197,08,30
198,07,123
199,00,0
200,07,16
201,03,2
202,05,5
203,07,6
204,11,1
205,07,13
206,06,16
207,07,2
208,08,8
209,00,67
210,08,36
211,00,258
212,11,10
213,08,13
214,11,4
215,07,13
216,07,27
217,08,12
218,06,7
219,07,7
220,08,30
221,08,6
222,08,9
223,08,144
224,07,201
225,08,101
226,08,142
227,08,28
228,08,38
229,08,732
230,00,922
231,08,695
232,08,98
233,08,464
234,11,831
235,07,22
236,08,1426
237,08,1392
238,08,760
239,08,757
240,08,5
241,08,71
242,08,17
243,07,93
244,08,150
245,07,8
246,08,467
247,08,28
248,07,9
249,00,693
250,12,8
251,01,6
252,08,8
253,07,1
254,08,34
255,00,338
256,00,258
257,08,41
258,08,23
259,07,21
260,08,76
261,12,147
262,07,579
263,07,610
