p_id,p_hour,ycount
1,04,1
2,00,0
3,00,0
4,01,126
5,00,0
6,00,0
7,02,105
8,08,1
9,00,0
10,07,2
11,00,1
12,11,20
13,12,165
14,00,8
15,00,0
16,00,0
17,01,64
18,02,1
19,00,0
20,01,1
21,05,1
22,00,1
23,00,0
24,10,56
25,00,72
26,01,1
27,00,0
28,00,3
29,01,2
30,00,0
31,00,0
32,01,1
33,01,41
34,00,2
35,02,2
36,01,68
37,00,88
38,00,0
39,02,1
40,00,36
41,10,69
42,01,47
43,12,311
44,00,0
45,00,51
46,00,0
47,00,3
48,00,578
49,00,52
50,02,296
51,09,1
52,00,34
53,10,1
54,00,7
55,00,5
56,03,5
57,00,0
58,00,0
59,00,1
60,00,1
61,00,45
62,00,5
63,01,2
64,09,1
65,00,73
66,12,14
67,00,0
68,01,498
69,01,3
70,11,9
71,01,6
72,02,3
73,09,1
74,00,92
75,11,105
76,00,3
77,01,2
78,00,3
79,01,1001
80,00,142
81,06,1
82,04,31
83,04,10
84,00,0
85,02,3
86,00,0
87,12,145
88,01,53
89,00,16
90,00,257
91,00,2
92,02,4
93,00,2
94,00,1
95,00,8
96,00,0
97,00,71
98,04,1
99,00,0
100,12,297
101,00,0
102,03,1
103,00,0
104,00,0
105,00,0
106,00,11
107,00,484
108,00,1
109,00,0
110,00,0
111,00,0
112,00,81
113,00,197
114,01,327
115,00,0
116,00,47
117,00,1
118,00,0
119,04,4
120,00,1
121,00,2
122,02,1
123,01,1
124,00,0
125,10,62
126,01,3
127,00,9
128,01,1
129,04,54
130,02,6
131,05,1
132,12,386
133,01,5
134,02,5
135,00,1
136,00,4
137,00,273
138,12,499
139,00,0
140,11,202
141,12,259
142,12,368
143,12,150
144,00,245
145,01,67
146,01,46
147,01,3
148,01,673
149,05,2
150,00,3
151,11,127
152,00,32
153,00,1
154,07,1
155,04,1
156,00,0
157,00,6
158,02,442
159,01,7
160,01,2
161,12,578
162,12,373
163,12,378
164,00,410
165,00,3
166,11,66
167,04,1
168,00,15
169,02,4
170,00,547
171,03,1
172,00,0
173,03,9
174,00,1
175,00,0
176,00,0
177,00,5
178,00,0
179,02,27
180,00,2
181,00,102
182,03,1
183,00,0
184,00,0
185,07,2
186,12,692
187,00,0
188,00,16
189,00,38
190,02,6
191,09,1
192,00,3
193,00,9
194,12,5
195,00,8
196,10,6
197,09,3
198,01,7
199,00,0
200,00,1
201,00,0
202,00,4
203,00,0
204,00,0
205,01,1
206,00,0
207,02,1
208,00,0
209,01,68
210,00,1
211,12,120
212,00,1
213,03,1
214,00,0
215,06,1
216,01,1
217,00,20
218,12,1
219,12,2
220,00,3
221,11,1
222,00,0
223,00,25
224,11,75
225,01,26
226,01,54
227,00,3
228,00,14
229,00,219
230,00,550
231,00,306
232,01,101
233,12,244
234,00,343
235,00,5
236,12,316
237,12,352
238,12,223
239,12,380
240,02,1
241,04,2
242,09,2
243,00,20
244,00,52
245,00,0
246,00,262
247,00,10
248,05,1
249,00,483
250,00,2
251,00,0
252,00,0
253,00,0
254,01,1
255,01,182
256,01,176
257,01,3
258,08,2
259,02,1
260,04,29
261,12,148
262,11,185
263,12,250
