p_id,p_hour,ycount
1,00,0
2,00,0
3,00,0
4,08,40
5,00,0
6,00,0
7,07,31
8,08,1
9,09,1
10,07,8
11,01,1
12,12,10
13,08,270
14,08,2
15,07,1
16,11,1
17,00,4
18,08,1
19,12,1
20,05,1
21,10,2
22,07,1
23,00,0
24,07,80
25,08,18
26,11,3
27,07,1
28,06,3
29,08,2
30,00,0
31,00,0
32,07,1
33,08,42
34,05,1
35,08,3
36,01,2
37,00,4
38,04,1
39,08,4
40,08,32
41,07,108
42,07,54
43,12,394
44,00,0
45,12,43
46,00,0
47,00,0
48,08,531
49,08,6
50,08,199
51,07,2
52,08,39
53,00,0
54,06,2
55,04,1
56,07,2
57,00,0
58,11,1
59,00,0
60,06,1
61,07,3
62,09,3
63,06,1
64,00,0
65,08,31
66,07,16
67,00,0
68,09,360
69,07,3
70,06,4
71,05,3
72,07,3
73,10,1
74,08,94
75,07,175
76,12,5
77,10,2
78,08,2
79,08,289
80,00,7
81,00,0
82,03,6
83,05,4
84,00,0
85,07,3
86,00,0
87,08,122
88,12,61
89,07,5
90,08,281
91,07,3
92,02,1
93,00,1
94,00,0
95,06,4
96,00,0
97,08,15
98,00,0
99,00,0
100,07,482
101,04,1
102,05,1
103,00,0
104,00,0
105,00,0
106,08,2
107,08,451
108,10,3
109,00,0
110,00,0
111,00,0
112,01,5
113,09,255
114,00,136
115,00,0
116,07,37
117,00,0
118,00,0
119,09,2
120,00,0
121,00,0
122,00,1
123,06,2
124,06,2
125,11,97
126,06,1
127,00,2
128,11,1
129,07,11
130,09,3
131,09,1
132,12,317
133,07,3
134,00,1
135,06,2
136,05,1
137,08,264
138,10,657
139,05,2
140,08,479
141,08,520
142,08,503
143,08,315
144,11,87
145,09,9
146,00,10
147,01,1
148,00,163
149,11,1
150,05,1
151,08,218
152,08,27
153,07,1
154,00,0
155,08,1
156,09,1
157,00,2
158,08,181
159,09,3
160,00,1
161,12,763
162,11,619
163,12,454
164,12,375
165,08,6
166,08,96
167,05,2
168,07,4
169,00,1
170,08,645
171,08,3
172,00,0
173,04,2
174,05,1
175,07,2
176,00,0
177,07,6
178,09,3
179,07,23
180,07,1
181,08,11
182,11,1
183,11,1
184,00,0
185,06,1
186,07,723
187,00,0
188,00,4
189,06,7
190,01,1
191,07,2
192,12,1
193,07,10
194,06,2
195,10,2
196,06,2
197,05,1
198,03,2
199,00,0
200,06,1
201,00,0
202,06,1
203,05,1
204,00,0
205,07,4
206,00,0
207,00,2
208,02,1
209,09,31
210,08,2
211,11,96
212,07,1
213,07,4
214,00,0
215,07,3
216,05,2
217,00,2
218,06,2
219,06,2
220,08,1
221,10,1
222,06,1
223,06,14
224,07,65
225,09,3
226,08,48
227,07,1
228,00,3
229,08,452
230,12,395
231,08,310
232,00,20
233,08,264
234,12,456
235,08,2
236,08,1037
237,12,980
238,08,514
239,08,464
240,12,1
241,08,1
242,08,2
243,08,6
244,07,36
245,00,0
246,10,259
247,07,4
248,05,1
249,09,250
250,06,1
251,00,0
252,00,0
253,05,1
254,06,1
255,00,13
256,00,18
257,07,3
258,07,2
259,05,1
260,06,17
261,12,97
262,07,357
263,07,342
