p_id,ycount,gcount,hfcount,fcount,sum
1,0,0,0,48,48
2,0,0,0,3,3
3,0,3,0,99,102
4,446,0,0,504,950
5,0,0,0,2,2
6,0,0,0,9,9
7,328,705,0,438,1471
8,1,1,0,2,4
9,0,0,0,49,49
10,28,4,0,80,112
11,0,0,0,68,68
12,34,0,0,2,36
13,1846,0,0,520,2366
14,6,21,0,360,387
15,0,0,0,31,31
16,0,1,0,87,88
17,57,270,0,552,879
18,0,40,0,116,156
19,1,2,0,23,26
20,0,26,0,42,68
21,1,1,0,107,109
22,0,1,0,189,190
23,0,1,0,22,23
24,506,67,0,176,749
25,142,339,0,342,823
26,3,8,0,239,250
27,0,0,0,0,0
28,10,10,0,107,127
29,1,4,0,39,44
30,0,0,0,0,0
31,0,5,0,3,8
32,0,4,0,43,47
33,231,470,0,337,1038
34,5,14,0,45,64
35,4,27,0,120,151
36,21,24,0,609,654
37,47,84,0,703,834
38,0,1,0,21,22
39,3,8,0,208,219
40,143,181,0,195,519
41,607,1035,0,493,2135
42,273,795,0,471,1539
43,1854,152,0,180,2186
44,0,0,0,1,1
45,287,0,0,171,458
46,0,0,0,4,4
47,2,27,0,51,80
48,5209,0,0,1275,6484
49,57,380,0,516,953
50,1467,0,0,763,2230
51,0,1,0,145,146
52,153,187,0,134,474
53,1,1,0,33,35
54,19,24,0,67,110
55,0,32,0,49,81
56,7,30,0,233,270
57,0,0,0,11,11
58,0,0,0,2,2
59,0,3,0,0,3
60,1,15,0,19,35
61,49,318,0,746,1113
62,7,50,0,187,244
63,3,1,0,68,72
64,0,0,0,20,20
65,199,252,0,289,740
66,78,328,0,219,625
67,1,0,0,158,159
68,3496,0,0,1171,4667
69,7,88,0,89,184
70,25,28,0,248,301
71,6,9,0,125,140
72,3,20,0,145,168
73,0,1,0,70,71
74,479,1098,0,336,1913
75,1019,940,0,409,2368
76,9,29,0,174,212
77,6,9,0,74,89
78,1,27,0,50,78
79,3565,0,0,1615,5180
80,71,132,0,518,721
81,1,1,0,281,283
82,66,514,0,315,895
83,26,75,0,88,189
84,0,0,0,3,3
85,4,31,0,84,119
86,0,0,0,7,7
87,1219,0,0,540,1759
88,523,0,0,176,699
89,22,71,0,336,429
90,2696,0,0,939,3635
91,1,12,0,172,185
92,1,135,0,182,318
93,10,3,0,4,17
94,0,11,0,36,47
95,35,310,0,266,611
