p_id,p_hour,gcount
1,00,0
2,00,0
3,11,3
4,00,0
5,00,0
6,00,0
7,09,85
8,08,1
9,00,0
10,01,1
11,00,0
12,00,0
13,00,0
14,05,2
15,00,0
16,00,0
17,00,34
18,08,9
19,00,0
20,09,5
21,10,1
22,06,1
23,00,0
24,09,10
25,11,48
26,01,2
27,00,0
28,07,5
29,02,2
30,00,0
31,08,2
32,12,3
33,08,93
34,09,7
35,01,3
36,00,12
37,00,17
38,00,0
39,00,2
40,09,30
41,08,142
42,08,117
43,09,31
44,00,0
45,00,0
46,00,1
47,00,4
48,00,0
49,09,57
50,00,0
51,06,1
52,08,31
53,09,3
54,08,6
55,09,5
56,10,6
57,00,0
58,11,1
59,11,1
60,12,4
61,00,39
62,08,8
63,00,1
64,00,0
65,00,47
66,08,70
67,00,0
68,00,0
69,12,13
70,08,7
71,07,2
72,08,4
73,00,0
74,09,147
75,08,152
76,00,4
77,07,1
78,11,8
79,00,0
80,01,35
81,08,1
82,00,147
83,01,29
84,00,0
85,07,4
86,00,2
87,00,0
88,00,0
89,08,6
90,00,0
91,00,3
92,00,23
93,08,3
94,10,4
95,00,115
96,11,1
97,08,53
98,00,1
99,00,0
100,00,0
101,09,1
102,01,1
103,00,0
104,00,0
105,00,0
106,00,7
107,00,0
108,00,0
109,00,0
110,00,0
111,00,0
112,09,49
113,00,0
114,00,0
115,00,0
116,08,68
117,06,1
118,00,0
119,08,9
120,08,2
121,12,8
122,08,2
123,00,1
124,07,1
125,00,0
126,10,6
127,10,13
128,04,1
129,00,70
130,01,27
131,06,1
132,01,1
133,07,2
134,08,19
135,10,3
136,11,4
137,00,0
138,12,1
139,00,0
140,00,0
141,00,0
142,00,0
143,00,0
144,00,0
145,08,67
146,10,18
147,08,4
148,00,0
149,08,2
150,11,1
151,06,1
152,09,32
153,08,3
154,00,0
155,04,1
156,06,1
157,12,3
158,00,0
159,10,11
160,01,2
161,00,0
162,00,0
163,00,0
164,00,0
165,05,1
166,09,122
167,08,6
168,10,9
169,11,8
170,00,0
171,00,0
172,00,0
173,10,17
174,12,6
175,00,0
176,00,0
177,12,6
178,00,1
179,08,15
180,12,1
181,00,65
182,08,21
183,08,4
184,00,1
185,12,5
186,00,0
187,00,0
188,07,15
189,09,19
190,10,3
191,07,2
192,12,4
193,08,9
194,02,1
195,09,6
196,08,13
197,08,5
198,00,3
199,00,0
200,07,1
201,00,0
202,11,2
203,09,1
204,00,0
205,01,1
206,00,0
207,07,1
208,09,4
209,00,0
210,09,9
211,00,0
212,11,5
213,06,4
214,00,0
215,08,1
216,02,2
217,09,5
218,09,1
219,01,1
220,07,4
221,00,0
222,00,0
223,08,41
224,00,0
225,07,15
226,08,50
227,09,2
228,11,6
229,00,0
230,00,0
231,00,0
232,00,0
233,00,0
234,00,0
235,07,7
236,08,13
237,00,0
238,00,0
239,00,0
240,08,2
241,10,5
242,11,5
243,08,31
244,09,70
245,00,0
246,00,0
247,00,23
248,08,5
249,00,0
250,12,7
251,00,0
252,00,0
253,00,0
254,10,2
255,00,138
256,00,69
257,10,4
258,02,3
259,00,0
260,00,40
261,00,0
262,10,1
263,09,8
