p_id,p_hour,sum
1,07,9
2,02,1
3,11,55
4,00,311
5,01,19
6,11,12
7,00,611
8,10,5
9,12,32
10,12,85
11,11,46
12,12,18
13,12,333
14,00,182
15,12,38
16,01,77
17,00,390
18,00,132
19,09,19
20,00,91
21,12,95
22,12,105
23,11,29
24,11,145
25,00,323
26,11,49
27,12,4
28,09,78
29,12,52
30,03,2
31,12,17
32,12,74
33,12,257
34,00,25
35,11,191
36,00,624
37,00,698
38,12,26
39,10,300
40,00,127
41,00,469
42,00,432
43,09,244
44,00,9
45,00,209
46,00,9
47,12,71
48,00,1526
49,00,409
50,12,424
51,09,102
52,12,96
53,09,48
54,12,35
55,09,71
56,09,131
57,02,7
58,12,9
59,08,6
60,00,68
61,00,702
62,12,137
63,10,104
64,12,21
65,00,276
66,00,178
67,11,74
68,00,828
69,00,151
70,10,75
71,09,149
72,11,197
73,08,33
74,11,403
75,12,411
76,11,305
77,11,101
78,00,112
79,00,2372
80,01,512
81,00,82
82,00,260
83,01,72
84,02,24
85,11,119
86,01,25
87,12,421
88,00,153
89,12,277
90,12,682
91,12,163
92,00,231
93,09,12
94,00,54
95,00,218
96,00,7
97,00,421
98,12,39
99,11,3
100,00,640
101,11,24
102,00,73
103,00,0
104,00,0
105,00,0
106,00,198
107,00,965
108,09,47
109,08,17
110,00,0
111,05,2
112,00,455
113,00,624
114,00,1041
115,09,28
116,00,252
117,08,27
118,11,24
119,00,107
120,10,19
121,12,99
122,09,35
123,09,55
124,00,32
125,00,210
126,00,83
127,01,177
128,00,12
129,00,321
130,00,201
131,12,55
132,00,873
133,09,87
134,09,68
135,12,59
136,00,96
137,12,593
138,00,693
139,08,48
140,12,520
141,11,711
142,12,682
143,12,487
144,00,744
145,00,309
146,11,189
147,09,54
148,01,1739
149,12,62
150,12,40
151,12,341
152,12,126
153,12,27
154,02,6
155,12,86
156,12,30
157,11,102
158,00,646
159,00,107
160,10,83
161,00,646
162,12,736
163,00,652
164,00,1110
165,12,66
166,12,253
167,00,95
168,09,139
169,00,151
170,12,845
171,00,72
172,11,15
173,00,73
174,00,95
175,12,34
176,10,12
177,00,146
178,09,22
179,11,194
180,00,79
181,00,686
182,12,75
183,12,38
184,00,6
185,09,88
186,12,948
187,12,19
188,00,239
189,00,264
190,12,87
191,09,63
192,11,49
193,10,71
194,12,6
195,11,58
196,10,96
197,08,102
198,12,221
199,11,1
200,10,49
201,10,13
202,09,28
203,10,48
204,09,7
205,11,116
206,10,53
207,09,1
208,00,95
209,00,135
210,00,111
211,00,383
212,09,60
213,09,118
214,12,17
215,09,90
216,08,125
217,11,95
218,09,61
219,09,68
220,12,121
221,12,41
222,12,49
223,10,308
224,12,241
225,00,424
226,10,259
227,09,66
228,00,195
229,12,608
230,00,1283
231,00,775
232,00,270
233,12,589
234,00,1276
235,00,142
236,12,932
237,12,973
238,12,596
239,12,754
240,00,30
241,00,119
242,12,87
243,00,245
244,00,300
245,01,29
246,12,674
247,00,145
248,11,59
249,00,1391
250,00,66
251,12,28
252,11,44
253,09,3
254,09,127
255,00,871
256,00,754
257,09,75
258,09,90
259,11,89
260,11,160
261,12,291
262,10,505
263,12,676
