p_id,ycount,gcount,hfcount,fcount,sum
1,5,0,0,0,5
2,0,0,0,2,2
3,1,5,0,26,32
4,483,0,0,260,743
5,0,0,0,0,0
6,0,0,0,1,1
7,516,711,0,170,1397
8,6,1,0,0,7
9,0,0,0,12,12
10,15,1,0,13,29
11,4,0,0,14,18
12,27,0,0,5,32
13,1817,0,0,286,2103
14,9,13,0,72,94
15,0,0,0,6,6
16,0,0,0,19,19
17,83,256,0,141,480
18,2,53,0,23,78
19,2,0,0,6,8
20,3,33,0,115,151
21,0,2,0,21,23
22,0,0,0,35,35
23,0,0,0,2,2
24,592,68,0,57,717
25,224,299,0,121,644
26,6,6,0,50,62
27,0,0,0,0,0
28,7,13,0,20,40
29,0,8,0,32,40
30,0,0,0,0,0
31,0,4,0,2,6
32,1,11,0,29,41
33,263,332,0,130,725
34,7,19,0,21,47
35,2,18,0,22,42
36,53,45,0,247,345
37,112,115,0,296,523
38,0,0,0,6,6
39,5,8,0,43,56
40,192,134,0,78,404
41,624,838,0,146,1608
42,301,706,0,174,1181
43,1757,113,0,125,1995
44,0,0,0,0,0
45,277,0,0,78,355
46,0,0,0,3,3
47,5,58,0,58,121
48,5547,0,0,635,6182
49,77,317,0,184,578
50,1831,0,0,385,2216
51,2,6,0,56,64
52,196,155,0,56,407
53,1,3,0,11,15
54,21,19,0,20,60
55,0,21,0,14,35
56,8,34,0,230,272
57,0,0,0,15,15
58,0,0,0,4,4
59,0,0,0,2,2
60,0,14,0,24,38
61,63,290,0,233,586
62,15,56,0,45,116
63,3,3,0,12,18
64,0,0,0,7,7
65,212,220,0,129,561
66,82,273,0,79,434
67,3,1,0,24,28
68,4033,0,0,705,4738
69,10,119,0,46,175
70,24,25,0,66,115
71,1,10,0,27,38
72,1,10,0,43,54
73,0,0,0,17,17
74,758,966,0,113,1837
75,1191,874,0,151,2216
76,8,17,0,30,55
77,4,4,0,13,21
78,3,63,0,57,123
79,4495,0,0,866,5361
80,183,153,0,191,527
81,2,6,0,46,54
82,126,587,0,124,837
83,42,71,0,26,139
84,0,0,0,0,0
85,4,18,0,23,45
86,0,0,0,3,3
87,1099,0,0,280,1379
88,396,0,0,75,471
89,23,54,0,107,184
90,2839,0,0,616,3455
91,2,9,0,48,59
92,10,145,0,44,199
93,14,3,0,5,22
94,2,28,0,16,46
95,40,367,0,119,526
96,0,1,0,2,3
97,207,397,0,173,777
98,1,1,0,5,7
99,0,0,0,0,0
100,3158,0,0,242,3400
101,0,0,0,6,6
102,2,1,0,90,93
103,0,0,0,0,0
104,0,0,0,0,0
105,0,0,0,0,0
106,46,41,0,51,138
107,4019,0,0,641,4660
108,0,1,0,22,23
109,0,0,0,0,0
110,0,0,0,0,0
111,0,1,0,0,1
112,151,306,0,230,687
113,2761,0,0,561,3322
114,1775,0,0,376,2151
115,0,0,0,2,2
116,243,309,0,93,645
117,0,0,0,2,2
118,0,0,0,0,0
119,10,42,0,172,224
120,0,6,0,4,10
121,0,12,0,30,42
122,0,5,0,7,12
123,2,4,0,81,87
124,0,0,0,9,9
125,967,0,0,250,1217
126,2,33,0,26,61
127,9,72,0,31,112
128,1,2,0,0,3
129,188,649,0,200,1037
130,4,200,0,29,233
131,1,3,0,22,26
132,1739,2,0,273,2014
133,16,9,0,33,58
134,11,138,0,36,185
135,8,19,0,39,66
136,4,29,0,18,51
137,2358,0,0,391,2749
138,1300,4,0,194,1498
139,0,0,0,4,4
140,3868,0,0,383,4251
141,4315,0,0,750,5065
142,3830,0,0,545,4375
143,1831,0,0,409,2240
144,1235,0,0,428,1663
145,338,366,0,235,939
146,167,85,0,36,288
147,2,30,0,20,52
148,2039,0,0,448,2487
149,0,3,0,22,25
150,1,3,0,13,17
151,1422,0,0,211,1633
152,205,162,0,37,404
153,1,14,0,5,20
154,0,1,0,0,1
155,1,1,0,17,19
156,0,1,0,0,1
157,13,11,0,68,92
158,2037,0,0,590,2627
159,10,108,0,74,192
160,3,3,0,48,54
161,5734,0,0,761,6495
162,5282,0,0,506,5788
163,3941,0,0,569,4510
164,3511,0,0,507,4018
165,4,4,0,75,83
166,1028,659,0,111,1798
167,8,56,0,24,88
168,47,113,0,32,192
169,0,51,0,90,141
170,5954,0,0,728,6682
171,1,1,0,19,21
172,0,0,0,0,0
173,18,179,0,179,376
174,5,35,0,23,63
175,0,0,0,12,12
176,0,0,0,0,0
177,0,30,0,35,65
178,2,0,0,41,43
179,207,89,0,65,361
180,1,0,0,12,13
181,234,434,0,354,1022
182,6,47,0,37,90
183,0,15,0,14,29
184,0,10,0,2,12
185,1,19,0,18,38
186,5212,0,0,321,5533
187,0,0,0,0,0
188,28,90,0,92,210
189,64,86,0,147,297
190,7,16,0,10,33
191,3,1,0,8,12
192,4,14,0,28,46
193,82,34,0,17,133
194,2,0,0,0,2
195,11,22,0,24,57
196,36,51,0,58,145
197,6,22,0,22,50
198,12,8,0,238,258
199,0,0,0,0,0
200,2,2,0,28,32
201,0,0,0,1,1
202,9,5,0,2,16
203,2,1,0,7,10
204,0,0,0,0,0
205,0,1,0,15,16
206,0,0,0,0,0
207,1,1,0,1,3
208,1,10,0,45,56
209,247,0,0,110,357
210,1,101,0,18,120
211,1039,0,0,472,1511
212,2,25,0,245,272
213,2,16,0,223,241
214,0,0,0,2,2
215,4,6,0,15,25
216,8,11,0,35,54
217,27,60,0,21,108
218,1,0,0,9,10
219,3,1,0,11,15
220,0,32,0,35,67
221,0,0,0,1,1
222,0,0,0,5,5
223,246,323,0,102,671
224,594,0,0,255,849
225,51,135,0,135,321
226,716,267,0,132,1115
227,6,4,0,19,29
228,29,23,0,57,109
229,3564,0,0,500,4064
230,5402,0,0,617,6019
231,3233,0,0,1019,4252
232,329,0,0,137,466
233,2506,0,0,397,2903
234,4361,0,0,772,5133
235,3,45,0,468,516
236,5906,60,0,766,6732
237,6351,0,0,799,7150
238,2994,0,0,426,3420
239,3529,0,0,538,4067
240,1,0,0,4,5
241,5,32,0,28,65
242,2,43,0,36,81
243,24,160,0,80,264
244,213,384,0,98,695
245,0,0,0,2,2
246,2429,0,0,529,2958
247,26,133,0,66,225
248,1,24,0,81,106
249,3095,0,0,658,3753
250,2,21,0,94,117
251,0,0,0,1,1
252,9,0,0,19,28
253,0,0,0,16,16
254,1,13,0,34,48
255,337,613,0,318,1268
256,338,408,0,249,995
257,16,16,0,46,78
258,30,2,0,41,73
259,1,2,0,29,32
260,213,291,0,60,564
261,585,0,0,125,710
262,2433,2,0,408,2843
263,2721,14,0,466,3201
