p_id,ycount,gcount,hfcount,fcount,sum
1,4,0,0,0,4
2,1,0,0,0,1
3,1,1,0,0,2
4,1169,0,0,0,1169
5,0,0,0,0,0
6,0,0,0,0,0
7,740,1377,0,0,2117
8,2,1,0,0,3
9,0,0,0,0,0
10,20,2,0,0,22
11,3,0,0,0,3
12,68,0,0,0,68
13,1222,0,0,0,1222
14,28,27,0,0,55
15,1,1,0,0,2
16,1,12,0,0,13
17,149,467,0,0,616
18,2,30,0,0,32
19,1,0,0,0,1
20,1,33,0,0,34
21,3,2,0,0,5
22,5,3,0,0,8
23,0,0,0,0,0
24,582,56,0,0,638
25,268,451,0,0,719
26,2,5,0,0,7
27,0,1,0,0,1
28,12,15,0,0,27
29,3,1,0,0,4
30,0,0,0,0,0
31,3,3,0,0,6
32,2,9,0,0,11
33,170,256,0,0,426
34,3,11,0,0,14
35,8,24,0,0,32
36,197,423,0,0,620
37,358,467,0,0,825
38,0,0,0,0,0
39,4,13,0,0,17
40,152,202,0,0,354
41,728,1270,0,0,1998
42,299,862,0,0,1161
43,1553,63,0,0,1616
44,0,0,0,0,0
45,437,0,0,0,437
46,0,0,0,0,0
47,1,19,0,0,20
48,6602,0,0,0,6602
49,165,508,0,0,673
50,3403,0,0,0,3403
51,2,5,0,0,7
52,95,116,0,0,211
53,2,3,0,0,5
54,12,16,0,0,28
55,1,23,0,0,24
56,13,62,0,0,75
57,0,0,0,0,0
58,1,0,0,0,1
59,0,0,0,0,0
60,3,14,0,0,17
61,152,574,0,0,726
62,18,81,0,0,99
63,2,4,0,0,6
64,0,0,0,0,0
65,368,227,0,0,595
66,62,175,0,0,237
67,0,4,0,0,4
68,5781,0,0,0,5781
69,9,84,0,0,93
70,34,45,0,0,79
71,4,10,0,0,14
72,2,10,0,0,12
73,0,1,0,0,1
74,645,868,0,0,1513
75,983,690,0,0,1673
76,10,28,0,0,38
77,2,12,0,0,14
78,4,18,0,0,22
79,11016,0,0,0,11016
80,454,712,0,0,1166
81,0,2,0,0,2
82,110,911,0,0,1021
83,65,165,0,0,230
84,0,0,0,0,0
85,8,55,0,0,63
86,0,0,0,0,0
87,1122,0,0,0,1122
88,517,0,0,0,517
89,32,97,0,0,129
90,3914,0,0,0,3914
91,4,3,0,0,7
92,20,201,0,0,221
93,12,26,0,0,38
94,1,22,0,0,23
95,68,423,0,0,491
96,4,0,0,0,4
97,253,460,0,0,713
98,0,1,0,0,1
99,0,0,0,0,0
100,2722,0,0,0,2722
101,0,0,0,0,0
102,2,6,0,0,8
103,0,0,0,0,0
104,0,0,0,0,0
105,0,0,0,0,0
106,59,121,0,0,180
107,5001,0,0,0,5001
108,3,3,0,0,6
109,0,0,0,0,0
110,0,0,0,0,0
111,1,3,0,0,4
112,300,788,0,0,1088
113,2660,0,0,0,2660
114,4023,0,0,0,4023
115,0,0,0,0,0
116,258,415,0,0,673
117,0,1,0,0,1
118,0,0,0,0,0
119,3,33,0,0,36
120,3,4,0,0,7
121,4,4,0,0,8
122,0,0,0,0,0
123,13,3,0,0,16
124,0,0,0,0,0
125,1033,0,0,0,1033
126,3,15,0,0,18
127,29,112,0,0,141
128,0,2,0,0,2
129,251,1079,0,0,1330
130,5,223,0,0,228
131,2,5,0,0,7
132,2073,2,0,0,2075
133,17,16,0,0,33
134,8,113,0,0,121
135,9,4,0,0,13
136,3,28,0,0,31
137,2413,1,0,0,2414
138,1876,5,0,0,1881
139,0,1,0,0,1
140,1865,0,0,0,1865
141,3695,0,0,0,3695
142,3915,0,0,0,3915
143,1649,0,0,0,1649
144,2724,0,0,0,2724
145,322,401,0,0,723
146,272,131,0,0,403
147,3,11,0,0,14
148,7487,0,0,0,7487
149,4,5,0,0,9
150,3,3,0,0,6
151,1328,0,0,0,1328
152,177,168,0,0,345
153,2,17,0,0,19
154,1,0,0,0,1
155,2,5,0,0,7
156,0,0,0,0,0
157,24,17,0,0,41
158,3351,0,0,0,3351
159,14,79,0,0,93
160,4,3,0,0,7
161,3429,0,0,0,3429
162,4052,0,0,0,4052
163,3902,0,0,0,3902
164,5088,0,0,0,5088
165,5,4,0,0,9
166,771,636,0,0,1407
167,2,35,0,0,37
