p_id,p_hour,gcount
1,00,0
2,00,0
3,00,1
4,00,0
5,00,0
6,00,0
7,08,108
8,05,1
9,00,0
10,00,0
11,00,0
12,00,0
13,00,0
14,12,5
15,00,0
16,06,1
17,10,40
18,07,8
19,05,1
20,08,7
21,04,1
22,12,2
23,00,0
24,10,9
25,12,41
26,08,2
27,00,0
28,10,4
29,07,1
30,00,0
31,12,3
32,07,1
33,09,88
34,10,9
35,00,4
36,01,11
37,01,14
38,00,0
39,12,4
40,09,32
41,08,146
42,08,119
43,09,32
44,00,0
45,00,0
46,00,0
47,09,7
48,00,0
49,09,77
50,00,0
51,12,2
52,08,33
53,07,1
54,09,6
55,09,7
56,08,11
57,00,0
58,00,0
59,07,1
60,08,5
61,09,50
62,07,19
63,01,1
64,00,0
65,11,48
66,08,72
67,12,1
68,00,0
69,11,21
70,08,6
71,11,4
72,00,3
73,08,1
74,08,164
75,11,159
76,00,5
77,11,5
78,08,10
79,00,0
80,00,44
81,07,1
82,12,120
83,00,13
84,00,0
85,12,6
86,00,0
87,00,0
88,00,0
89,08,11
90,00,0
91,08,6
92,09,19
93,11,1
94,08,7
95,09,46
96,10,1
97,11,74
98,09,1
99,00,0
100,00,0
101,00,0
102,00,1
103,00,0
104,00,0
105,00,0
106,09,7
107,00,0
108,08,1
109,00,0
110,00,0
111,00,0
112,00,45
113,00,0
114,00,0
115,00,1
116,08,59
117,00,0
118,00,0
119,08,6
120,07,2
121,09,4
122,07,1
123,07,2
124,07,2
125,00,0
126,12,3
127,08,19
128,07,3
129,08,60
130,01,23
131,12,2
132,00,1
133,10,3
134,00,18
135,07,2
136,07,7
137,00,0
138,08,2
139,07,1
140,00,0
141,00,0
142,00,0
143,00,0
144,00,0
145,08,56
146,09,15
147,08,7
148,00,0
149,02,2
150,08,1
151,00,0
152,08,29
153,11,4
154,12,1
155,01,3
156,06,1
157,02,1
158,00,0
159,11,19
160,00,1
161,00,0
162,00,0
163,00,0
164,00,0
165,07,1
166,09,138
167,08,16
168,10,14
169,07,10
170,00,0
171,06,1
172,00,0
173,08,9
174,08,7
175,00,0
176,00,0
177,08,8
178,00,0
179,11,23
180,00,0
181,09,73
182,09,12
183,08,2
184,07,2
185,08,3
186,00,0
187,00,0
188,07,21
189,07,12
190,00,3
191,00,0
192,12,4
193,07,6
194,11,1
195,11,34
196,12,23
197,10,4
198,01,2
199,00,0
200,08,2
201,01,1
202,05,2
203,00,0
204,00,0
205,10,2
206,00,0
207,00,0
208,09,3
209,00,0
210,08,15
211,00,0
212,12,5
213,08,3
214,00,0
215,08,5
216,01,2
217,09,4
218,00,0
219,00,0
220,08,4
221,00,0
222,09,1
223,09,46
224,00,0
225,09,23
226,09,39
227,11,2
228,09,9
229,00,0
230,00,0
231,00,0
232,00,0
233,00,0
234,00,0
235,12,5
236,12,11
237,00,0
238,00,0
239,00,0
240,09,1
241,08,9
242,12,9
243,08,29
244,11,64
245,00,0
246,00,0
247,11,17
248,09,5
249,00,0
250,02,3
251,00,0
252,11,1
253,00,0
254,09,4
255,00,102
256,00,85
257,08,6
258,09,2
259,12,1
260,11,40
261,00,0
262,10,1
263,08,4
