p_id,p_hour,ycount
1,09,1
2,00,0
3,06,1
4,01,73
5,00,0
6,00,0
7,01,45
8,06,1
9,08,1
10,11,4
11,08,1
12,12,16
13,12,147
14,05,2
15,02,1
16,08,1
17,02,7
18,05,1
19,07,1
20,11,1
21,03,1
22,07,2
23,00,0
24,11,54
25,00,21
26,11,2
27,00,0
28,05,2
29,00,0
30,00,0
31,00,0
32,00,0
33,00,12
34,00,1
35,05,2
36,02,10
37,00,14
38,09,1
39,09,3
40,00,10
41,12,65
42,08,27
43,12,262
44,00,0
45,00,42
46,00,0
47,04,1
48,00,676
49,00,9
50,10,166
51,10,2
52,09,12
53,00,0
54,00,1
55,00,0
56,03,2
57,00,0
58,03,1
59,00,0
60,00,0
61,02,7
62,01,3
63,01,1
64,00,0
65,00,23
66,00,13
67,09,1
68,00,509
69,04,1
70,06,7
71,04,2
72,05,2
73,10,1
74,10,63
75,09,123
76,08,4
77,00,2
78,00,1
79,01,1165
80,00,26
81,00,0
82,04,10
83,00,4
84,00,0
85,01,1
86,07,1
87,00,148
88,12,65
89,08,5
90,00,342
91,11,3
92,01,2
93,05,2
94,05,1
95,00,5
96,12,1
97,00,23
98,00,1
99,00,0
100,00,330
101,00,0
102,02,1
103,00,0
104,00,0
105,00,0
106,00,5
107,00,441
108,10,1
109,00,0
110,00,0
111,03,1
112,00,24
113,00,245
114,01,569
115,00,0
116,00,19
117,00,1
118,00,0
119,05,2
120,01,2
121,05,1
122,00,0
123,00,1
124,01,1
125,01,140
126,00,0
127,07,3
128,00,0
129,02,15
130,07,5
131,10,1
132,00,291
133,01,2
134,09,2
135,05,1
136,00,2
137,00,188
138,12,305
139,09,1
140,11,204
141,12,341
142,12,349
143,10,152
144,01,265
145,00,17
146,00,29
147,05,1
148,02,1050
149,06,1
150,00,0
151,09,146
152,00,15
153,01,1
154,00,0
155,12,1
156,00,0
157,01,2
158,02,369
159,01,2
160,09,2
161,12,422
162,11,391
163,11,310
164,00,450
165,12,1
166,12,65
167,11,3
168,00,3
169,00,4
170,12,515
171,00,0
172,00,0
173,04,3
174,10,1
175,01,1
176,00,0
177,00,2
178,10,1
179,06,11
180,00,0
181,00,40
182,07,3
183,00,0
184,03,1
185,06,1
186,00,643
187,00,0
188,00,6
189,00,8
190,03,2
191,04,1
192,09,1
193,10,9
194,05,1
195,00,1
196,00,4
197,06,2
198,01,3
199,00,0
200,00,0
201,00,0
202,02,2
203,05,1
204,00,0
205,00,1
206,00,0
207,06,1
208,02,1
209,00,45
210,00,0
211,00,159
212,06,1
213,06,2
214,00,0
215,06,2
216,08,3
217,04,3
218,09,2
219,11,2
220,09,2
221,00,0
222,09,1
223,00,9
224,10,56
225,02,3
226,06,39
227,03,2
228,02,4
229,11,266
230,00,492
231,00,279
232,01,77
233,11,188
234,00,413
235,02,1
236,12,445
237,12,455
238,12,279
239,12,364
240,10,1
241,00,1
242,05,1
243,12,6
244,07,15
245,00,0
246,03,232
247,00,3
248,08,1
249,00,604
250,08,1
251,00,0
252,03,1
253,00,0
254,00,1
255,01,61
256,01,46
257,01,1
258,00,1
259,04,1
260,04,15
261,12,159
262,10,178
263,12,264
