p_id,p_hour,fcount
1,09,4
2,00,0
3,10,62
4,00,245
5,02,17
6,01,14
7,00,593
8,01,3
9,00,28
10,11,96
11,00,38
12,12,14
13,12,197
14,00,273
15,00,34
16,00,178
17,00,488
18,00,159
19,12,17
20,00,85
21,00,84
22,10,93
23,12,33
24,11,62
25,00,242
26,11,158
27,00,3
28,12,67
29,00,78
30,00,2
31,12,17
32,00,61
33,00,186
34,01,15
35,00,201
36,01,677
37,00,671
38,10,27
39,10,278
40,00,127
41,00,341
42,00,410
43,12,152
44,01,23
45,00,125
46,00,16
47,00,94
48,00,798
49,00,392
50,10,168
51,00,130
52,00,52
53,00,43
54,10,23
55,12,56
56,09,104
57,09,11
58,01,8
59,01,7
60,00,75
61,00,795
62,00,194
63,00,105
64,00,32
65,00,189
66,00,154
67,00,51
68,00,453
69,00,176
70,12,72
71,11,165
72,00,234
73,11,36
74,00,268
75,00,228
76,00,328
77,00,93
78,00,118
79,00,1640
80,01,582
81,00,77
82,00,208
83,00,71
84,01,37
85,00,141
86,10,28
87,00,262
88,00,130
89,00,337
90,00,324
91,00,182
92,00,201
93,11,13
94,01,52
95,00,189
96,11,8
97,00,309
98,00,34
99,03,7
100,00,269
101,00,17
102,00,76
103,00,0
104,00,0
105,00,0
106,00,156
107,00,485
108,11,50
109,00,30
110,02,1
111,00,10
112,00,515
113,00,319
114,00,652
115,11,25
116,00,217
117,00,23
118,00,34
119,00,115
120,00,15
121,00,68
122,00,31
123,00,125
124,01,30
125,00,116
126,00,69
127,03,214
128,00,9
129,00,247
130,00,205
131,00,44
132,10,430
133,11,87
134,00,57
135,10,53
136,01,111
137,00,381
138,10,399
139,12,35
140,12,196
141,12,272
142,12,360
143,12,237
144,00,424
145,00,284
146,00,133
147,01,78
148,01,1133
149,12,78
150,00,80
151,11,131
152,00,127
153,11,25
154,12,3
155,11,75
156,03,32
157,00,111
158,00,445
159,00,82
160,00,83
161,12,297
162,11,265
163,00,274
164,00,522
165,11,113
166,12,145
167,00,134
168,00,163
169,00,156
170,12,344
171,00,68
172,00,23
173,00,88
174,00,96
175,12,21
176,00,11
177,00,174
178,10,57
179,00,131
180,01,72
181,00,526
182,01,63
183,00,39
184,00,6
185,00,65
186,11,212
187,11,16
188,00,296
189,00,241
190,12,43
191,12,66
192,10,32
193,00,49
194,11,6
195,00,96
196,00,81
197,04,177
198,00,251
199,00,0
200,00,56
201,00,14
202,12,26
203,00,35
204,01,7
205,11,92
206,10,46
207,10,1
208,00,134
209,00,81
210,00,114
211,00,248
212,01,83
213,00,107
214,00,14
215,10,73
216,00,163
217,11,83
218,10,51
219,00,59
220,00,116
221,00,29
222,12,52
223,00,242
224,12,122
225,00,399
226,00,191
227,01,65
228,00,128
229,00,315
230,00,525
231,00,437
232,00,224
233,12,245
234,00,631
235,00,149
236,12,259
237,12,284
238,11,246
239,00,296
240,00,32
241,00,144
242,00,105
243,00,323
244,00,298
245,01,65
246,00,325
247,00,144
248,00,72
249,00,739
250,00,80
251,00,23
252,00,42
253,10,2
254,00,127
255,00,790
256,01,625
257,12,61
258,00,100
259,01,114
260,00,160
261,12,132
262,11,192
263,00,292
