p_id,p_hour,gcount
1,00,0
2,00,0
3,06,1
4,00,0
5,00,0
6,00,0
7,08,84
8,00,0
9,09,1
10,08,2
11,09,1
12,00,0
13,00,0
14,11,5
15,00,0
16,00,0
17,00,38
18,08,8
19,00,0
20,09,6
21,07,1
22,12,2
23,00,0
24,08,15
25,00,53
26,00,2
27,00,0
28,09,3
29,09,3
30,00,0
31,07,1
32,10,3
33,08,76
34,08,5
35,07,5
36,00,19
37,00,34
38,04,1
39,12,3
40,09,28
41,08,155
42,08,109
43,12,24
44,00,0
45,00,0
46,00,0
47,08,9
48,00,0
49,09,60
50,00,0
51,09,1
52,09,37
53,12,2
54,08,9
55,00,6
56,09,9
57,00,0
58,00,0
59,10,1
60,08,4
61,00,46
62,08,8
63,02,1
64,00,0
65,00,42
66,08,73
67,10,2
68,00,0
69,12,13
70,11,5
71,00,2
72,10,3
73,12,4
74,08,155
75,10,162
76,02,3
77,01,1
78,08,4
79,00,0
80,00,38
81,00,0
82,00,106
83,01,16
84,00,0
85,00,4
86,03,1
87,00,0
88,00,0
89,01,8
90,00,0
91,10,2
92,00,30
93,00,1
94,12,5
95,00,54
96,00,0
97,09,61
98,12,1
99,00,0
100,00,0
101,00,0
102,06,2
103,00,0
104,00,0
105,00,0
106,08,10
107,00,0
108,01,1
109,00,0
110,00,0
111,00,0
112,00,52
113,00,0
114,00,0
115,00,0
116,08,70
117,00,1
118,00,0
119,09,8
120,01,1
121,10,8
122,08,2
123,00,1
124,07,1
125,00,0
126,08,5
127,12,11
128,08,3
129,00,61
130,01,32
131,08,1
132,06,1
133,07,2
134,00,14
135,09,3
136,00,5
137,00,0
138,06,1
139,00,0
140,00,0
141,00,0
142,00,0
143,00,0
144,00,0
145,09,40
146,12,10
147,01,3
148,00,0
149,09,2
150,01,2
151,00,0
152,09,25
153,08,4
154,00,0
155,10,1
156,07,1
157,07,2
158,00,0
159,11,14
160,08,1
161,00,0
162,00,0
163,00,0
164,00,0
165,00,1
166,08,121
167,09,9
168,12,11
169,08,7
170,00,0
171,11,1
172,00,0
173,00,13
174,09,8
175,12,1
176,00,0
177,00,4
178,00,0
179,11,15
180,11,2
181,00,71
182,07,13
183,10,2
184,09,2
185,11,4
186,00,0
187,09,1
188,07,10
189,00,28
190,00,3
191,07,2
192,11,6
193,09,6
194,07,1
195,12,5
196,11,16
197,08,4
198,01,3
199,00,0
200,08,2
201,00,0
202,09,1
203,00,0
204,00,0
205,00,0
206,00,0
207,10,2
208,00,2
209,00,0
210,10,11
211,00,0
212,00,4
213,09,2
214,00,0
215,08,2
216,05,2
217,11,4
218,08,1
219,00,0
220,09,6
221,11,1
222,00,0
223,08,40
224,00,0
225,07,16
226,10,36
227,01,1
228,00,7
229,00,0
230,00,0
231,00,0
232,00,0
233,00,0
234,00,0
235,09,10
236,09,11
237,00,0
238,00,0
239,00,0
240,04,1
241,08,7
242,08,8
243,07,29
244,11,77
245,00,0
246,00,0
247,12,18
248,00,4
249,00,0
250,11,4
251,00,0
252,10,1
253,00,0
254,00,3
255,00,191
256,00,88
257,00,5
258,11,2
259,00,0
260,00,43
261,00,0
262,00,0
263,09,5
