p_id,p_hour,sum
1,05,1
2,00,0
3,10,2
4,08,55
5,00,0
6,11,1
7,09,111
8,12,2
9,06,1
10,07,2
11,00,0
12,12,21
13,08,318
14,09,4
15,00,0
16,00,0
17,10,67
18,09,8
19,07,1
20,06,4
21,01,1
22,00,2
23,00,0
24,08,77
25,10,60
26,11,2
27,00,0
28,11,6
29,10,2
30,00,0
31,04,1
32,10,3
33,08,108
34,10,4
35,00,2
36,01,18
37,00,39
38,00,0
39,10,2
40,08,60
41,08,213
42,08,150
43,12,347
44,00,0
45,12,50
46,00,0
47,09,4
48,07,714
49,10,85
50,08,252
51,00,1
52,08,65
53,12,2
54,08,10
55,00,6
56,09,12
57,00,0
58,00,0
59,07,1
60,01,3
61,08,51
62,08,11
63,12,2
64,07,4
65,08,67
66,08,72
67,07,1
68,09,507
69,07,14
70,11,11
71,01,3
72,01,3
73,00,1
74,08,216
75,08,280
76,01,4
77,01,1
78,09,6
79,09,430
80,00,59
81,00,1
82,00,76
83,00,17
84,00,0
85,12,9
86,00,0
87,12,165
88,12,88
89,06,8
90,09,405
91,08,3
92,10,21
93,09,6
94,11,4
95,00,41
96,02,1
97,08,94
98,00,0
99,00,0
100,08,498
101,00,0
102,00,1
103,00,0
104,00,0
105,00,0
106,09,10
107,08,591
108,09,1
109,00,0
110,00,0
111,08,1
112,00,50
113,08,409
114,00,179
115,00,0
116,08,81
117,01,1
118,00,0
119,09,7
120,05,1
121,11,7
122,07,1
123,01,2
124,07,2
125,09,131
126,11,5
127,09,15
128,09,1
129,04,80
130,01,21
131,09,1
132,06,396
133,00,2
134,10,18
135,09,3
136,08,6
137,08,285
138,09,661
139,00,0
140,08,671
141,08,688
142,08,561
143,08,265
144,12,173
145,08,73
146,11,26
147,11,5
148,00,282
149,11,1
150,03,1
151,08,204
152,08,39
153,00,3
154,01,1
155,08,1
156,08,1
157,12,4
158,09,285
159,11,17
160,05,1
161,12,1002
162,11,682
163,11,629
164,12,521
165,01,2
166,09,170
167,08,7
168,08,13
169,11,8
170,08,859
171,03,1
172,00,0
173,10,15
174,10,7
175,00,0
176,00,0
177,02,4
178,12,2
179,06,30
180,12,1
181,08,70
182,08,12
183,09,2
184,06,1
185,10,8
186,10,854
187,06,1
188,08,18
189,00,24
190,11,5
191,12,1
192,09,3
193,07,18
194,07,5
195,10,3
196,11,16
197,08,4
198,03,4
199,00,0
200,08,2
201,09,1
202,08,3
203,00,0
204,00,0
205,04,1
206,00,0
207,08,2
208,10,3
209,12,29
210,08,10
211,12,152
212,09,6
213,08,4
214,06,1
215,08,3
216,02,3
217,00,12
218,10,3
219,00,2
220,08,5
221,00,0
222,00,0
223,08,62
224,07,110
225,01,24
226,08,87
227,01,1
228,10,7
229,08,547
230,11,632
231,08,370
232,00,34
233,08,341
234,12,631
235,00,4
236,08,889
237,11,916
238,08,390
239,12,447
240,02,1
241,08,5
242,10,7
243,08,27
244,11,73
245,00,0
246,12,503
247,00,38
248,08,4
249,09,379
250,09,6
251,00,0
252,00,0
253,09,1
254,00,2
255,00,134
256,00,98
257,09,4
258,07,3
259,04,1
260,00,40
261,12,112
262,08,430
263,08,485
