p_id,p_hour,gcount
1,00,0
2,00,0
3,07,2
4,00,0
5,00,0
6,00,0
7,11,59
8,00,0
9,02,1
10,08,4
11,10,2
12,00,0
13,00,0
14,11,8
15,09,1
16,10,3
17,09,16
18,07,4
19,08,3
20,12,3
21,08,4
22,08,3
23,00,0
24,08,10
25,09,40
26,11,6
27,00,0
28,11,6
29,11,4
30,00,0
31,06,2
32,06,6
33,09,81
34,09,1
35,11,9
36,01,5
37,10,8
38,04,2
39,08,10
40,09,14
41,09,111
42,09,76
43,08,15
44,00,0
45,00,0
46,00,0
47,08,4
48,00,0
49,09,31
50,00,0
51,09,9
52,09,21
53,00,0
54,08,3
55,12,6
56,09,6
57,00,0
58,09,1
59,10,1
60,08,3
61,08,21
62,11,12
63,07,3
64,08,1
65,09,45
66,08,37
67,11,4
68,00,0
69,08,12
70,08,4
71,11,9
72,09,8
73,08,1
74,09,142
75,08,115
76,12,19
77,09,5
78,08,5
79,00,0
80,00,21
81,10,4
82,12,54
83,10,7
84,00,0
85,08,3
86,06,1
87,00,0
88,00,0
89,10,10
90,00,0
91,10,8
92,09,10
93,07,3
94,11,3
95,09,33
96,07,1
97,09,34
98,12,2
99,00,0
100,00,0
101,09,1
102,10,2
103,00,0
104,00,0
105,00,0
106,10,5
107,00,0
108,07,6
109,00,0
110,00,0
111,00,0
112,00,8
113,00,0
114,00,0
115,11,1
116,08,42
117,09,1
118,00,0
119,08,4
120,00,0
121,12,6
122,09,3
123,09,6
124,11,3
125,00,0
126,10,5
127,08,8
128,00,0
129,00,36
130,11,25
131,11,3
132,00,0
133,07,3
134,11,14
135,12,5
136,10,5
137,00,0
138,00,0
139,00,0
140,00,0
141,00,0
142,00,0
143,00,0
144,00,0
145,08,36
146,00,7
147,08,4
148,00,0
149,09,2
150,06,2
151,00,0
152,09,19
153,08,2
154,00,0
155,10,7
156,08,1
157,07,3
158,00,0
159,08,7
160,11,3
161,00,0
162,00,0
163,00,0
164,00,0
165,10,8
166,09,73
167,10,5
168,12,9
169,07,8
170,00,0
171,10,2
172,00,0
173,12,3
174,09,8
175,08,2
176,00,0
177,08,5
178,12,4
179,11,15
180,07,2
181,12,38
182,08,14
183,10,3
184,00,0
185,10,3
186,00,0
187,00,0
188,11,10
189,08,5
190,09,1
191,07,4
192,12,5
193,08,7
194,09,1
195,09,2
196,12,15
197,10,5
198,09,4
199,00,0
200,08,5
201,00,0
202,12,1
203,07,2
204,00,0
205,09,4
206,00,0
207,00,0
208,12,4
209,00,0
210,09,7
211,00,0
212,00,4
213,08,11
214,00,0
215,10,5
216,00,3
217,08,3
218,08,3
219,05,1
220,11,4
221,00,0
222,08,4
223,09,29
224,00,0
225,12,12
226,08,15
227,12,4
228,08,7
229,00,0
230,00,0
231,00,0
232,00,0
233,00,0
234,00,0
235,09,7
236,08,12
237,00,0
238,00,0
239,00,0
240,06,1
241,09,4
242,12,11
243,08,15
244,12,47
245,00,0
246,00,0
247,08,7
248,06,2
249,00,0
250,12,4
251,00,0
252,10,1
253,11,1
254,09,5
255,00,43
256,00,22
257,07,3
258,08,4
259,08,3
260,10,23
261,00,0
262,00,0
263,07,7
