p_id,ycount,gcount,hfcount,fcount,sum
1,2,0,0,26,28
2,0,0,0,0,0
3,1,9,0,428,438
4,173,0,0,1319,1492
5,0,0,0,46,46
6,0,0,0,108,108
7,170,327,0,2160,2657
8,2,0,0,19,21
9,1,1,0,242,244
10,20,17,0,711,748
11,2,8,0,272,282
12,51,0,0,52,103
13,1108,0,0,1304,2412
14,6,29,0,1078,1113
15,1,2,0,161,164
16,0,3,0,409,412
17,8,51,0,1845,1904
18,1,20,0,939,960
19,2,9,0,191,202
20,0,7,0,566,573
21,3,12,0,583,598
22,5,14,0,717,736
23,0,0,0,201,201
24,368,32,0,447,847
25,82,116,0,1145,1343
26,5,19,0,1179,1203
27,0,0,0,9,9
28,10,10,0,509,529
29,0,8,0,412,420
30,0,0,0,8,8
31,1,1,0,105,107
32,0,14,0,557,571
33,148,199,0,1047,1394
34,2,0,0,152,154
35,8,30,0,1384,1422
36,10,9,0,1445,1464
37,15,24,0,2222,2261
38,6,6,0,193,205
39,12,45,0,2052,2109
40,82,53,0,549,684
41,346,400,0,1400,2146
42,156,313,0,2270,2739
43,1385,80,0,755,2220
44,0,1,0,55,56
45,176,0,0,462,638
46,0,0,0,31,31
47,2,13,0,721,736
48,3535,0,0,3596,7131
49,24,73,0,1426,1523
50,1033,0,0,1602,2635
51,11,21,0,669,701
52,82,57,0,315,454
53,1,1,0,328,330
54,6,3,0,177,186
55,2,45,0,528,575
56,4,31,0,784,819
57,1,4,0,39,44
58,0,1,0,49,50
59,0,1,0,36,37
60,2,7,0,501,510
61,15,88,0,3470,3573
62,5,34,0,929,968
63,1,9,0,714,724
64,1,1,0,140,142
65,164,99,0,1001,1264
66,51,164,0,871,1086
67,4,5,0,434,443
68,2141,0,0,2513,4654
69,11,44,0,1334,1389
70,21,12,0,616,649
71,7,21,0,1023,1051
72,7,19,0,1460,1486
73,1,2,0,278,281
74,384,672,0,1677,2733
75,790,607,0,1607,3004
76,13,56,0,2233,2302
77,1,23,0,702,726
78,4,21,0,880,905
79,1892,0,0,3404,5296
80,19,36,0,1439,1494
81,3,17,0,629,649
82,31,251,0,1386,1668
83,17,38,0,469,524
84,0,0,0,59,59
85,2,16,0,654,672
86,1,4,0,288,293
87,682,0,0,1519,2201
88,373,0,0,439,812
89,20,38,0,1818,1876
90,1851,0,0,1873,3724
91,7,38,0,1240,1285
92,6,58,0,1090,1154
93,17,2,0,99,118
94,0,11,0,405,416
95,29,172,0,1208,1409
96,0,2,0,55,57
97,56,155,0,1337,1548
98,4,0,0,230,234
99,0,0,0,8,8
100,3232,0,0,1650,4882
101,2,3,0,170,175
102,1,4,0,522,527
103,0,0,0,0,0
104,0,0,0,0,0
105,0,0,0,1,1
106,14,15,0,333,362
107,2468,1,0,2406,4875
108,1,17,0,332,350
109,0,0,0,77,77
110,0,0,0,1,1
111,0,0,0,16,16
112,18,32,0,1699,1749
113,1587,1,0,1497,3085
114,798,0,0,1248,2046
115,0,0,0,228,228
116,115,168,0,1118,1401
117,2,3,0,264,269
118,0,0,0,134,134
119,4,15,0,896,915
120,1,1,0,125,127
121,3,17,0,452,472
122,0,5,0,244,249
123,7,32,0,622,661
124,2,7,0,266,275
125,503,0,0,856,1359
126,2,9,0,519,530
127,8,35,0,639,682
128,1,1,0,65,67
129,77,203,0,1843,2123
130,13,109,0,1051,1173
131,0,15,0,332,347
132,2189,1,0,3837,6027
133,9,10,0,538,557
134,9,51,0,479,539
135,6,9,0,436,451
136,1,21,0,558,580
137,1416,0,0,2011,3427
138,2907,0,0,2760,5667
139,0,4,0,332,336
140,2338,0,0,2090,4428
141,2704,0,0,2140,4844
142,2675,1,0,1946,4622
143,1340,0,0,1882,3222
144,594,0,0,1329,1923
145,56,156,0,1443,1655
146,130,38,0,611,779
147,0,10,0,562,572
148,696,0,0,2033,2729
149,0,12,0,543,555
150,2,4,0,308,314
151,972,0,0,1069,2041
152,93,79,0,549,721
153,0,3,0,133,136
154,0,0,0,17,17
155,4,23,0,667,694
156,0,0,0,215,215
157,3,6,0,626,635
158,786,0,0,1380,2166
159,6,38,0,955,999
160,2,5,0,503,510
161,4059,0,0,2728,6787
162,4096,0,0,2030,6126
163,2425,0,0,1600,4025
164,2483,0,0,2269,4752
165,4,31,0,720,755
166,446,293,0,1004,1743
167,6,16,0,906,928
168,26,32,0,1202,1260
169,3,17,0,1119,1139
170,4091,0,0,2602,6693
171,3,2,0,450,455
172,0,0,0,94,94
173,9,23,0,612,644
174,2,26,0,885,913
175,2,2,0,203,207
176,0,0,0,49,49
177,2,28,0,1107,1137
178,1,9,0,285,295
179,69,59,0,804,932
180,5,4,0,301,310
181,61,118,0,1913,2092
182,4,44,0,581,629
183,0,8,0,222,230
184,0,0,0,37,37
185,2,16,0,651,669
186,4825,2,0,1469,6296
187,0,0,0,154,154
188,15,51,0,1819,1885
189,12,17,0,684,713
190,1,3,0,146,150
191,5,12,0,584,601
192,2,12,0,314,328
193,52,30,0,330,412
194,4,1,0,10,15
195,4,5,0,375,384
196,10,45,0,462,517
197,5,17,0,814,836
198,2,6,0,1263,1271
199,0,0,0,0,0
200,2,11,0,360,373
201,0,3,0,100,103
202,0,1,0,157,158
203,4,6,0,371,381
204,0,0,0,41,41
205,8,13,0,851,872
206,0,0,0,379,379
207,1,0,0,1,2
208,5,15,0,587,607
209,150,0,0,466,616
210,3,42,0,659,704
211,493,0,0,1045,1538
212,18,21,0,526,565
213,9,30,0,1044,1083
214,0,0,0,127,127
215,5,14,0,618,637
216,15,9,0,1162,1186
217,4,7,0,395,406
218,4,18,0,431,453
219,7,3,0,414,424
220,2,15,0,699,716
221,0,0,0,303,303
222,2,17,0,322,341
223,45,126,0,1195,1366
224,303,0,0,982,1285
225,14,37,0,2131,2182
226,211,86,0,1444,1741
227,3,10,0,458,471
228,7,15,0,803,825
229,2362,0,0,1980,4342
230,3189,0,0,2394,5583
231,1693,0,0,2740,4433
232,133,0,0,1434,1567
233,1602,0,0,1997,3599
234,2896,0,0,2505,5401
235,2,16,0,1074,1092
236,4257,31,0,2213,6501
237,4517,1,0,2118,6636
238,2149,0,0,2298,4447
239,2398,0,0,2124,4522
240,0,2,0,169,171
241,2,11,0,823,836
242,7,42,0,817,866
243,14,58,0,1294,1366
244,123,238,0,1826,2187
245,0,0,0,150,150
246,1275,0,0,2393,3668
247,18,30,0,976,1024
248,3,17,0,506,526
249,1814,1,0,2211,4026
250,1,19,0,497,517
251,0,0,0,114,114
252,0,6,0,325,331
253,1,2,0,26,29
254,4,17,0,947,968
255,38,56,0,1784,1878
256,40,37,0,1561,1638
257,1,10,0,356,367
258,5,10,0,677,692
259,1,12,0,665,678
260,74,138,0,817,1029
261,503,0,0,638,1141
262,1581,1,0,1917,3499
263,2019,6,0,1843,3868
