p_id,p_hour,fcount
1,10,7
2,05,1
3,08,76
4,09,208
5,08,9
6,09,13
7,07,266
8,08,4
9,09,22
10,08,100
11,08,62
12,12,13
13,08,224
14,08,223
15,10,25
16,07,63
17,09,220
18,08,166
19,07,31
20,09,75
21,08,95
22,07,111
23,12,27
24,07,76
25,09,161
26,08,56
27,09,4
28,08,92
29,10,60
30,07,2
31,08,21
32,07,65
33,08,150
34,10,17
35,08,231
36,00,241
37,08,252
38,08,26
39,08,300
40,08,86
41,08,194
42,07,288
43,08,113
44,11,7
45,12,74
46,00,6
47,08,108
48,08,456
49,09,225
50,08,219
51,08,94
52,08,54
53,08,42
54,08,37
55,08,80
56,08,119
57,12,6
58,07,12
59,08,12
60,08,96
61,09,405
62,08,101
63,08,126
64,07,24
65,08,143
66,08,133
67,07,59
68,08,346
69,08,193
70,08,90
71,08,168
72,08,236
73,07,37
74,07,242
75,07,222
76,07,334
77,08,105
78,08,136
79,08,451
80,00,406
81,08,100
82,08,135
83,08,65
84,09,12
85,08,98
86,08,30
87,08,180
88,12,54
89,10,381
90,08,238
91,08,185
92,00,141
93,12,11
94,08,54
95,08,162
96,08,7
97,08,190
98,08,34
99,04,1
100,12,194
101,08,30
102,07,78
103,00,0
104,00,0
105,00,0
106,10,51
107,08,376
108,08,53
109,08,17
110,00,0
111,00,9
112,08,299
113,08,185
114,00,182
115,08,26
116,09,155
117,08,28
118,12,21
119,08,123
120,09,15
121,08,57
122,07,35
123,08,54
124,07,35
125,12,109
126,07,76
127,00,138
128,07,9
129,08,240
130,08,127
131,07,43
132,00,638
133,08,69
134,08,56
135,09,58
136,07,91
137,08,322
138,11,716
139,08,56
140,08,387
141,08,410
142,08,281
143,08,384
144,00,175
145,08,172
146,08,61
147,08,84
148,00,294
149,10,91
150,08,43
151,07,172
152,08,99
153,08,27
154,00,27
155,07,93
156,07,30
157,07,96
158,08,229
159,08,132
160,08,85
161,12,337
162,11,226
163,12,185
164,12,233
165,07,65
166,08,156
167,08,141
168,08,175
169,08,166
170,08,314
171,10,51
172,07,15
173,07,67
174,08,113
175,09,33
176,08,9
177,07,153
178,08,23
179,08,114
180,09,43
181,08,266
182,08,74
183,09,29
184,03,5
185,08,108
186,09,186
187,08,17
188,08,228
189,10,115
190,10,31
191,07,86
192,07,50
193,08,46
194,08,3
195,08,50
196,07,76
197,08,132
198,08,196
199,00,0
200,08,58
201,00,12
202,08,17
203,08,47
204,07,8
205,08,110
206,08,65
207,10,1
208,08,84
209,09,57
210,08,135
211,12,129
212,09,78
213,08,170
214,11,16
215,07,99
216,07,194
217,08,20
218,08,67
219,08,59
220,08,104
221,07,35
222,08,53
223,08,178
224,08,184
225,08,269
226,08,180
227,08,65
228,08,110
229,08,285
230,09,226
231,08,350
232,09,221
233,08,251
234,11,280
235,08,173
236,08,385
237,08,293
238,08,315
239,08,393
240,08,29
241,08,138
242,08,112
243,08,171
244,08,235
245,08,32
246,08,371
247,08,123
248,08,103
249,08,280
250,08,67
251,09,22
252,07,42
253,07,3
254,08,152
255,00,261
256,08,172
257,08,53
258,08,111
259,08,101
260,08,99
261,12,85
262,08,421
263,07,324
