p_id,p_hour,gcount
1,00,0
2,00,0
3,05,1
4,00,0
5,00,0
6,00,0
7,00,105
8,00,0
9,00,0
10,10,1
11,00,0
12,00,0
13,00,0
14,00,3
15,00,0
16,00,2
17,09,38
18,10,10
19,07,1
20,12,8
21,00,0
22,00,1
23,00,0
24,09,14
25,00,44
26,10,1
27,00,0
28,11,4
29,12,3
30,00,0
31,09,2
32,10,3
33,09,82
34,11,4
35,10,5
36,01,18
37,00,36
38,00,0
39,08,2
40,09,27
41,08,159
42,08,125
43,10,35
44,00,0
45,00,0
46,00,0
47,08,5
48,00,0
49,09,48
50,00,0
51,12,2
52,08,35
53,11,3
54,07,4
55,08,7
56,12,7
57,00,0
58,00,0
59,00,0
60,08,11
61,00,37
62,08,10
63,09,1
64,00,0
65,11,50
66,09,67
67,11,2
68,00,0
69,10,13
70,06,5
71,00,2
72,01,3
73,12,1
74,08,175
75,09,172
76,00,2
77,09,2
78,08,12
79,00,0
80,00,39
81,02,1
82,01,95
83,01,15
84,00,0
85,00,4
86,02,1
87,00,0
88,00,0
89,08,11
90,00,0
91,10,3
92,00,32
93,11,3
94,09,6
95,00,49
96,00,0
97,08,57
98,02,1
99,00,0
100,00,0
101,00,0
102,03,1
103,00,0
104,00,0
105,00,0
106,12,8
107,00,0
108,00,1
109,00,0
110,00,0
111,00,0
112,00,62
113,00,0
114,00,0
115,00,0
116,09,68
117,00,0
118,00,0
119,08,11
120,11,2
121,09,4
122,00,0
123,06,1
124,07,1
125,00,0
126,07,10
127,09,12
128,00,2
129,04,77
130,01,25
131,07,1
132,01,1
133,08,3
134,10,14
135,11,3
136,09,8
137,00,0
138,00,1
139,00,0
140,00,0
141,00,0
142,00,0
143,00,0
144,00,0
145,08,59
146,12,16
147,00,5
148,00,0
149,00,0
150,08,2
151,00,0
152,12,27
153,10,5
154,00,0
155,02,1
156,09,1
157,07,1
158,00,0
159,12,22
160,05,1
161,00,0
162,00,0
163,00,0
164,00,0
165,00,4
166,09,138
167,08,13
168,09,15
169,09,11
170,00,0
171,00,0
172,00,0
173,00,12
174,11,8
175,00,0
176,00,0
177,08,7
178,00,0
179,00,20
180,11,1
181,08,75
182,08,14
183,08,3
184,06,1
185,08,5
186,00,0
187,00,0
188,08,12
189,08,19
190,09,2
191,12,2
192,11,4
193,10,7
194,06,1
195,00,8
196,12,17
197,11,2
198,01,2
199,00,0
200,06,2
201,00,0
202,07,2
203,11,1
204,00,0
205,10,3
206,00,0
207,09,1
208,01,1
209,00,0
210,09,16
211,00,0
212,08,7
213,11,5
214,00,0
215,01,1
216,00,3
217,10,8
218,00,0
219,00,1
220,07,6
221,00,0
222,02,1
223,00,67
224,00,0
225,10,17
226,09,42
227,10,2
228,01,7
229,00,0
230,00,0
231,00,0
232,00,0
233,00,0
234,00,0
235,08,9
236,08,15
237,00,0
238,00,0
239,00,0
240,04,1
241,09,7
242,11,8
243,12,30
244,11,67
245,00,0
246,00,0
247,08,20
248,07,5
249,00,0
250,10,8
251,00,0
252,09,1
253,00,0
254,00,1
255,00,177
256,01,81
257,00,4
258,08,4
259,07,1
260,00,51
261,00,0
262,10,1
263,08,7
