p_id,p_hour,fcount
1,07,9
2,02,1
3,11,54
4,00,226
5,01,19
6,11,12
7,00,467
8,10,4
9,12,32
10,12,83
11,11,43
12,12,11
13,12,165
14,00,182
15,12,38
16,01,77
17,00,370
18,00,129
19,09,18
20,00,89
21,12,94
22,12,102
23,11,29
24,11,71
25,00,242
26,11,48
27,12,4
28,09,76
29,12,50
30,03,2
31,12,16
32,12,71
33,12,206
34,11,24
35,11,184
36,00,608
37,00,670
38,11,24
39,10,297
40,00,103
41,00,294
42,00,343
43,00,110
44,00,9
45,00,163
46,00,9
47,00,70
48,00,848
49,00,376
50,12,196
51,12,97
52,12,64
53,09,48
54,12,34
55,12,69
56,09,128
57,02,7
58,12,9
59,08,6
60,00,67
61,00,676
62,12,132
63,10,101
64,12,21
65,12,209
66,00,160
67,11,74
68,00,419
69,00,143
70,10,72
71,09,144
72,11,194
73,08,33
74,09,214
75,12,191
76,11,299
77,11,95
78,00,111
79,00,1168
80,01,472
81,00,81
82,11,197
83,11,65
84,02,24
85,11,118
86,01,25
87,12,291
88,00,89
89,12,272
90,00,348
91,11,160
92,00,216
93,01,9
94,00,53
95,00,173
96,00,7
97,00,332
98,12,38
99,11,3
100,00,301
101,11,23
102,00,73
103,00,0
104,00,0
105,00,0
106,00,186
107,00,439
108,10,47
109,08,17
110,00,0
111,05,2
112,00,385
113,00,344
114,00,548
115,09,28
116,00,202
117,08,27
118,11,24
119,00,106
120,10,17
121,12,97
122,09,35
123,09,54
124,00,32
125,00,136
126,00,79
127,01,170
128,00,12
129,00,249
130,00,169
131,12,53
132,00,555
133,09,86
134,09,60
135,12,57
136,00,95
137,12,350
138,00,427
139,08,47
140,12,233
141,11,266
142,00,259
143,12,216
144,00,440
145,00,267
146,12,139
147,09,52
148,01,984
149,12,60
150,00,39
151,12,133
152,00,104
153,12,25
154,02,6
155,12,83
156,12,30
157,11,101
158,00,352
159,00,105
160,10,83
161,00,352
162,12,243
163,00,304
164,00,600
165,12,61
166,12,135
167,00,94
168,09,135
169,00,149
170,12,392
171,00,71
172,11,15
173,08,69
174,00,95
175,12,33
176,10,12
177,00,143
178,09,22
179,11,168
180,00,79
181,00,577
182,12,73
183,12,37
184,00,6
185,09,87
186,12,309
187,12,19
188,00,235
189,00,246
190,12,86
191,09,62
192,11,49
193,12,55
194,12,6
195,11,57
196,10,82
197,08,97
198,12,220
199,11,1
200,10,49
201,10,13
202,09,27
203,10,45
204,09,7
205,11,112
206,10,53
207,09,1
208,00,95
209,00,89
210,00,104
211,00,237
212,09,58
213,09,114
214,12,16
215,09,84
216,08,123
217,11,93
218,09,58
219,09,67
220,12,116
221,12,41
222,10,45
223,10,254
224,12,176
225,00,411
226,10,209
227,09,65
228,00,192
229,00,326
230,00,531
231,00,498
232,00,195
233,11,299
234,00,634
235,00,141
236,11,236
237,12,259
238,11,219
239,00,258
240,00,30
241,00,118
242,12,86
243,00,234
244,00,253
245,01,29
246,12,355
247,00,142
248,11,55
249,00,684
250,00,66
251,12,28
252,11,44
253,09,3
254,09,124
255,00,702
256,00,624
257,09,72
258,09,89
259,11,89
260,09,129
261,12,174
262,12,203
263,00,261
