p_id,ycount,gcount,hfcount,fcount,sum
1,0,0,0,36,36
2,0,0,0,2,2
3,2,10,0,533,545
4,256,0,0,1559,1815
5,1,0,0,60,61
6,3,0,0,118,121
7,234,318,0,2484,3036
8,3,0,0,28,31
9,1,4,0,235,240
10,29,12,0,762,803
11,2,2,0,310,314
12,30,0,0,42,72
13,1001,0,0,1360,2361
14,3,24,0,1234,1261
15,3,4,0,231,238
16,3,3,0,529,535
17,11,46,0,2158,2215
18,0,14,0,1092,1106
19,2,4,0,197,203
20,0,5,0,616,621
21,3,9,0,693,705
22,6,17,0,809,832
23,0,0,0,200,200
24,340,32,0,488,860
25,83,143,0,1311,1537
26,5,24,0,840,869
27,0,0,0,10,10
28,11,14,0,531,556
29,2,12,0,430,444
30,0,0,0,8,8
31,0,2,0,125,127
32,0,17,0,602,619
33,157,243,0,1179,1579
34,0,2,0,137,139
35,8,54,0,1574,1636
36,21,59,0,2437,2517
37,29,31,0,2879,2939
38,2,8,0,226,236
39,7,37,0,2376,2420
40,94,55,0,593,742
41,422,479,0,1618,2519
42,213,339,0,2624,3176
43,1283,71,0,741,2095
44,0,0,0,62,62
45,221,0,0,644,865
46,0,1,0,26,27
47,3,14,0,834,851
48,3845,1,0,4045,7891
49,35,101,0,1761,1897
50,1099,0,0,1669,2768
51,5,27,0,760,792
52,96,85,0,320,501
53,2,0,0,339,341
54,5,8,0,205,218
55,3,24,0,628,655
56,7,20,0,849,876
57,2,1,0,41,44
58,0,0,0,74,74
59,0,1,0,55,56
60,1,5,0,543,549
61,25,101,0,3923,4049
62,9,29,0,1020,1058
63,3,6,0,836,845
64,0,2,0,165,167
65,153,98,0,1214,1465
66,45,165,0,964,1174
67,3,1,0,461,465
68,2627,0,0,2910,5537
69,6,40,0,1356,1402
70,32,11,0,654,697
71,8,37,0,1247,1292
72,6,42,0,1601,1649
73,0,2,0,289,291
74,463,663,0,1806,2932
75,825,547,0,1729,3101
76,14,51,0,2628,2693
77,8,12,0,759,779
78,2,14,0,989,1005
79,3104,0,0,4610,7714
80,61,81,0,2083,2225
81,1,9,0,670,680
82,53,351,0,1423,1827
83,21,66,0,515,602
84,0,0,0,85,85
85,8,18,0,711,737
86,1,3,0,303,307
87,816,0,0,1751,2567
88,388,0,0,526,914
89,17,38,0,2050,2105
90,1992,0,0,2151,4143
91,5,28,0,1426,1459
92,1,50,0,1135,1186
93,17,4,0,101,122
94,1,6,0,461,468
95,38,274,0,1378,1690
96,1,0,0,47,48
97,80,160,0,1586,1826
98,2,1,0,251,254
99,0,0,0,7,7
100,2860,2,0,1868,4730
101,2,3,0,200,205
102,1,7,0,637,645
103,0,0,0,0,0
104,0,0,0,0,0
105,0,0,0,0,0
106,15,10,0,487,512
107,3040,0,0,3053,6093
108,1,14,0,348,363
109,0,0,0,138,138
110,0,0,0,1,1
111,0,0,0,22,22
112,49,58,0,2082,2189
113,1508,0,0,1689,3197
114,1318,0,0,1677,2995
115,0,0,0,242,242
116,152,167,0,1361,1680
117,0,2,0,313,315
118,0,0,0,137,137
119,1,11,0,938,950
120,1,0,0,115,116
121,4,16,0,444,464
122,1,6,0,300,307
123,4,20,0,553,577
124,4,10,0,357,371
125,824,1,0,1053,1878
126,4,7,0,633,644
