p_id,p_hour,sum
1,07,1
2,00,0
3,06,1
4,10,61
5,00,0
6,00,0
7,01,128
8,06,2
9,09,1
10,11,5
11,09,1
12,12,15
13,08,361
14,11,5
15,00,0
16,02,1
17,00,59
18,08,8
19,00,0
20,09,6
21,02,1
22,12,2
23,06,1
24,08,111
25,00,98
26,00,2
27,00,0
28,01,4
29,09,3
30,00,0
31,07,1
32,00,3
33,08,127
34,08,5
35,07,6
36,00,24
37,00,69
38,04,1
39,12,3
40,08,58
41,08,214
42,08,145
43,12,352
44,00,0
45,12,57
46,00,0
47,08,9
48,08,699
49,09,67
50,09,341
51,01,1
52,08,72
53,12,2
54,08,15
55,00,6
56,09,10
57,00,0
58,00,0
59,10,1
60,08,4
61,00,65
62,08,9
63,01,1
64,00,0
65,00,83
66,08,94
67,10,2
68,09,586
69,09,13
70,10,11
71,00,3
72,10,3
73,12,4
74,08,232
75,08,312
76,02,6
77,01,1
78,08,4
79,00,747
80,00,65
81,00,0
82,00,111
83,01,18
84,00,0
85,00,5
86,03,1
87,08,198
88,12,100
89,00,17
90,09,440
91,02,2
92,00,31
93,09,4
94,12,5
95,00,62
96,00,0
97,00,73
98,01,1
99,00,0
100,07,550
101,00,0
102,06,2
103,00,0
104,00,0
105,00,0
106,00,17
107,08,578
108,01,1
109,00,0
110,00,0
111,00,0
112,00,96
113,09,426
114,00,356
115,00,0
116,08,91
117,00,1
118,12,1
119,09,8
120,01,1
121,10,8
122,08,2
123,00,1
124,07,1
125,11,161
126,08,5
127,00,12
128,08,3
129,00,78
130,01,33
131,09,2
132,07,357
133,00,3
134,00,15
135,09,4
136,00,5
137,08,331
138,10,657
139,00,1
140,08,614
141,08,722
142,12,572
143,07,284
144,00,280
145,08,66
146,08,30
147,01,3
148,00,501
149,09,2
150,01,2
151,08,217
152,09,38
153,08,4
154,00,0
155,10,1
156,07,1
157,03,3
158,00,395
159,00,14
160,01,1
161,12,1031
162,12,821
163,12,658
164,12,598
165,11,2
166,08,219
167,09,9
168,12,15
169,08,7
170,08,918
171,05,1
172,10,1
173,00,13
174,09,8
175,04,1
176,00,0
177,00,4
178,04,1
179,08,40
180,10,2
181,00,121
182,07,13
183,10,2
184,09,2
185,11,4
186,09,907
187,09,1
188,01,15
189,00,42
190,00,6
191,07,2
192,11,6
193,08,17
194,01,2
195,09,6
196,11,16
197,08,4
198,01,3
199,00,0
200,08,2
201,00,0
202,05,2
203,12,1
204,00,0
205,00,0
206,00,0
207,10,3
208,00,2
209,12,51
210,10,11
211,12,214
212,08,5
213,00,2
214,00,0
215,07,5
216,07,4
217,00,5
218,00,1
219,06,3
220,08,6
221,11,1
222,05,1
223,08,67
224,07,104
225,00,22
226,08,97
227,00,2
228,01,12
229,08,555
230,00,778
231,08,426
232,00,53
233,08,376
234,12,700
235,09,10
236,08,954
237,08,1010
238,08,430
239,12,496
240,04,1
241,08,7
242,08,8
243,08,32
244,11,87
245,00,0
246,09,369
247,12,22
248,00,4
249,00,554
250,07,5
251,00,0
252,10,1
253,00,0
254,00,3
255,00,266
256,00,154
257,00,9
258,09,3
259,00,0
260,00,51
261,12,113
262,07,500
263,07,490
