p_id,p_hour,fcount
1,11,4
2,08,1
3,11,58
4,01,246
5,12,9
6,12,15
7,01,643
8,11,6
9,11,34
10,10,97
11,01,49
12,12,27
13,12,183
14,01,218
15,01,25
16,01,149
17,00,385
18,00,159
19,11,25
20,00,91
21,11,98
22,12,100
23,00,35
24,11,70
25,00,265
26,11,148
27,00,8
28,01,55
29,01,62
30,02,4
31,12,19
32,12,71
33,00,251
34,00,24
35,11,162
36,01,649
37,01,772
38,11,36
39,11,294
40,00,121
41,01,328
42,00,362
43,12,167
44,02,19
45,00,147
46,00,16
47,00,89
48,00,832
49,01,369
50,00,260
51,00,134
52,12,59
53,01,47
54,00,40
55,01,67
56,10,119
57,00,18
58,02,9
59,09,8
60,00,97
61,00,683
62,00,176
63,01,102
64,00,21
65,12,223
66,00,207
67,10,50
68,02,494
69,00,228
70,11,120
71,11,136
72,10,181
73,10,46
74,12,257
75,11,192
76,10,278
77,12,81
78,00,141
79,00,1338
80,01,635
81,10,83
82,00,221
83,00,78
84,02,31
85,00,109
86,10,37
87,00,308
88,00,102
89,11,345
90,00,346
91,10,161
92,00,367
93,00,113
94,01,67
95,01,257
96,09,12
97,00,299
98,11,40
99,12,4
100,00,342
101,12,25
102,10,77
103,00,0
104,00,0
105,00,0
106,01,166
107,00,528
108,12,58
109,02,41
110,00,0
111,01,3
112,00,511
113,00,301
114,00,550
115,09,34
116,01,207
117,11,33
118,01,58
119,00,150
120,00,18
121,10,73
122,09,30
123,01,100
124,00,52
125,00,140
126,00,77
127,01,206
128,01,12
129,00,256
130,00,167
131,10,38
132,06,352
133,10,92
134,01,77
135,12,59
136,00,105
137,00,324
138,11,536
139,11,45
140,12,198
141,12,317
142,00,349
143,11,223
144,00,384
145,00,383
146,11,134
147,00,81
148,01,1295
149,12,73
150,01,118
151,11,150
152,01,102
153,00,26
154,10,5
155,12,93
156,11,36
157,01,113
158,01,458
159,00,138
160,01,112
161,00,385
162,10,300
163,00,330
164,00,559
165,12,113
166,12,194
167,00,122
168,01,189
169,00,197
170,00,390
171,01,109
172,09,18
173,00,116
174,00,130
175,12,24
176,10,11
177,00,170
178,10,45
179,01,152
180,00,52
181,00,471
182,12,71
183,01,44
184,00,15
185,11,76
186,00,310
187,12,19
188,10,300
189,00,240
190,11,53
191,10,69
192,12,48
193,10,51
194,10,15
195,00,158
196,01,102
197,03,157
198,01,236
199,00,0
200,11,61
201,01,30
202,10,30
203,10,45
204,00,11
205,10,92
206,10,55
207,10,1
208,01,134
209,00,136
210,01,114
211,00,233
212,01,89
213,00,143
214,10,24
215,10,83
216,00,140
217,12,73
218,10,61
219,10,49
220,01,162
221,11,47
222,12,43
223,01,255
224,11,182
225,00,343
226,10,221
227,09,69
228,12,127
229,12,250
230,00,509
231,00,477
232,00,211
233,10,284
234,01,579
235,00,195
236,12,287
237,12,297
238,10,266
239,00,320
240,00,39
241,01,126
242,00,102
243,01,263
244,01,275
245,00,30
246,12,392
247,00,174
248,01,84
249,00,712
250,00,91
251,00,20
252,12,42
253,00,14
254,10,128
255,00,992
256,01,756
257,00,66
258,00,97
259,01,131
260,01,182
261,11,176
262,11,213
263,01,266
