p_id,p_hour,ycount
1,08,1
2,07,1
3,09,2
4,08,41
5,09,1
6,00,0
7,07,38
8,00,0
9,09,1
10,00,5
11,07,1
12,10,10
13,08,213
14,07,3
15,11,2
16,08,1
17,00,3
18,00,1
19,09,1
20,12,2
21,06,2
22,05,1
23,11,2
24,07,77
25,07,18
26,09,3
27,00,0
28,07,5
29,07,1
30,00,0
31,09,1
32,07,3
33,08,40
34,00,0
35,08,5
36,00,1
37,08,3
38,09,2
39,10,4
40,07,27
41,07,111
42,07,68
43,12,383
44,11,1
45,10,30
46,00,0
47,07,2
48,06,541
49,09,6
50,08,162
51,11,5
52,07,29
53,05,1
54,06,4
55,06,2
56,04,2
57,00,0
58,00,0
59,06,1
60,09,1
61,07,7
62,06,5
63,07,1
64,09,1
65,07,33
66,07,17
67,00,1
68,12,317
69,07,7
70,07,6
71,09,4
72,07,4
73,00,0
74,07,116
75,07,168
76,10,5
77,09,2
78,07,2
79,09,272
80,01,5
81,07,3
82,02,7
83,05,4
84,00,0
85,07,4
86,05,1
87,09,124
88,12,70
89,07,10
90,09,265
91,07,6
92,07,2
93,10,3
94,07,1
95,08,12
96,00,0
97,08,15
98,07,2
99,00,0
100,07,532
101,12,2
102,06,1
103,00,0
104,00,0
105,00,0
106,07,3
107,08,396
108,07,2
109,00,0
110,00,0
111,00,0
112,00,6
113,09,254
114,00,162
115,06,2
116,07,41
117,00,0
118,07,1
119,05,1
120,00,0
121,06,1
122,06,1
123,07,2
124,05,1
125,11,87
126,11,2
127,04,3
128,12,1
129,07,14
130,06,3
131,03,2
132,07,217
133,05,1
134,07,4
135,08,2
136,05,2
137,08,282
138,11,541
139,05,2
140,08,531
141,08,550
142,08,472
143,09,270
144,12,106
145,00,14
146,04,11
147,07,1
148,00,122
149,08,1
150,06,1
151,09,177
152,08,22
153,09,1
154,04,1
155,08,4
156,08,1
157,10,2
158,08,167
159,09,4
160,05,1
161,12,627
162,12,639
163,11,395
164,12,354
165,08,4
166,09,125
167,07,3
168,09,4
169,06,1
170,09,634
171,08,1
172,00,0
173,01,1
174,10,2
175,09,1
176,00,0
177,09,2
178,11,1
179,07,21
180,07,2
181,07,10
182,06,7
183,04,1
184,00,0
185,07,1
186,06,629
187,00,0
188,07,8
189,07,4
190,12,1
191,06,3
192,08,2
193,08,17
194,08,1
195,06,1
196,10,3
197,00,1
198,01,1
199,00,0
200,06,1
201,00,0
202,01,1
203,06,2
204,00,0
205,05,3
206,00,0
207,05,1
208,08,2
209,11,32
210,07,2
211,10,101
212,00,1
213,06,5
214,00,0
215,09,2
216,06,4
217,00,2
218,07,5
219,05,1
220,08,2
221,00,0
222,05,2
223,08,16
224,07,62
225,09,5
226,07,58
227,07,2
228,00,4
229,08,417
230,11,412
231,08,269
232,10,19
233,08,242
234,12,463
235,08,5
236,08,983
237,12,909
238,08,481
239,12,463
240,07,1
241,08,2
242,06,1
243,12,4
244,07,39
245,00,0
246,09,214
247,07,6
248,00,0
249,09,263
250,08,3
251,00,0
252,00,0
253,00,0
254,07,3
255,00,14
256,00,13
257,05,2
258,08,3
259,06,2
260,07,23
261,12,116
262,09,326
263,08,373
