p_id,p_hour,sum
1,11,6
2,00,0
3,12,57
4,00,412
5,02,14
6,10,12
7,00,639
8,10,5
9,00,28
10,11,97
11,00,28
12,12,28
13,12,315
14,00,168
15,00,19
16,01,124
17,00,475
18,00,141
19,00,19
20,00,82
21,10,75
22,09,91
23,12,33
24,11,142
25,00,398
26,10,121
27,01,2
28,00,74
29,00,57
30,00,1
31,00,33
32,00,60
33,12,265
34,11,20
35,10,161
36,01,733
37,00,774
38,11,25
39,10,253
40,00,203
41,00,448
42,11,396
43,12,438
44,02,26
45,00,199
46,00,17
47,00,77
48,00,1479
49,00,431
50,12,375
51,00,117
52,12,97
53,00,42
54,12,25
55,10,66
56,10,123
57,12,10
58,00,14
59,01,7
60,00,69
61,00,869
62,00,161
63,00,103
64,11,19
65,11,215
66,00,188
67,00,44
68,00,1137
69,00,156
70,10,79
71,10,167
72,10,188
73,11,40
74,12,376
75,10,368
76,00,311
77,00,98
78,00,127
79,01,2657
80,00,943
81,11,88
82,00,270
83,00,79
84,02,31
85,11,112
86,09,27
87,00,474
88,01,171
89,11,321
90,00,691
91,00,164
92,00,199
93,00,41
94,00,59
95,00,197
96,11,14
97,00,559
98,00,42
99,02,4
100,00,494
101,12,18
102,11,61
103,00,0
104,00,0
105,00,0
106,00,205
107,00,908
108,12,41
109,00,21
110,00,0
111,12,8
112,00,629
113,00,639
114,00,1164
115,10,20
116,01,232
117,00,27
118,00,23
119,00,132
120,01,12
121,11,67
122,10,31
123,00,95
124,00,27
125,01,243
126,03,291
127,01,198
128,00,13
129,00,334
130,00,224
131,00,42
132,12,646
133,09,97
134,12,57
135,10,62
136,00,113
137,00,534
138,12,924
139,10,37
140,11,444
141,12,655
142,12,718
143,11,475
144,01,800
145,00,353
146,00,130
147,00,80
148,01,2488
149,11,65
150,00,90
151,12,404
152,00,129
153,00,26
154,01,4
155,00,91
156,09,27
157,00,72
158,01,851
159,00,107
160,00,72
161,00,911
162,12,703
163,00,751
164,00,1081
165,12,106
166,12,327
167,00,121
168,00,187
169,00,168
170,12,831
171,00,62
172,00,14
173,00,105
174,00,92
175,11,22
176,02,9
177,00,179
178,09,37
179,01,145
180,00,60
181,00,838
182,12,74
183,12,34
184,00,8
185,00,63
186,12,712
187,00,22
188,00,285
189,00,262
190,12,57
191,11,67
192,12,42
193,12,61
194,12,22
195,00,84
196,12,66
197,03,128
198,00,279
199,00,0
200,12,55
201,01,20
202,11,30
203,10,41
204,00,6
205,10,86
206,10,51
207,11,2
208,00,109
209,00,161
210,00,97
211,00,489
212,00,72
213,00,99
214,00,18
215,11,74
216,00,170
217,01,65
218,11,65
219,11,53
220,00,104
221,00,35
222,10,49
223,00,255
224,10,209
225,00,472
226,11,241
227,00,71
228,09,211
229,12,535
230,00,1254
231,00,932
232,00,304
233,11,459
234,00,1257
235,00,160
236,12,1035
237,12,814
238,11,697
239,12,851
240,00,28
241,01,114
242,00,97
243,00,259
244,00,287
245,02,62
246,00,622
247,00,162
248,11,66
249,00,1498
250,00,74
251,00,26
252,10,31
253,00,3
254,00,137
255,00,1135
256,01,896
257,00,83
258,00,102
259,11,91
260,00,218
261,12,248
262,10,461
263,11,606
