p_id,p_hour,gcount
1,00,0
2,00,0
3,05,1
4,00,0
5,00,0
6,00,0
7,10,83
8,09,1
9,00,0
10,07,1
11,00,0
12,00,0
13,00,0
14,08,3
15,00,0
16,00,0
17,00,35
18,09,5
19,00,0
20,09,8
21,03,1
22,00,0
23,00,0
24,12,12
25,12,46
26,08,1
27,00,0
28,10,3
29,11,2
30,00,0
31,03,1
32,10,1
33,09,87
34,08,5
35,01,2
36,00,10
37,01,19
38,00,0
39,02,2
40,09,26
41,09,146
42,08,108
43,12,29
44,00,0
45,00,0
46,00,0
47,00,3
48,00,0
49,09,68
50,00,0
51,09,2
52,09,38
53,11,1
54,08,6
55,08,3
56,12,10
57,00,0
58,11,1
59,09,1
60,12,3
61,00,45
62,08,13
63,05,3
64,00,0
65,11,45
66,08,67
67,00,0
68,00,0
69,10,12
70,09,6
71,07,2
72,00,4
73,12,1
74,08,152
75,08,148
76,09,3
77,09,2
78,08,7
79,00,0
80,00,44
81,12,1
82,00,82
83,00,15
84,00,0
85,01,6
86,00,0
87,00,0
88,00,0
89,01,9
90,00,0
91,10,3
92,02,16
93,11,2
94,10,4
95,00,46
96,00,0
97,09,64
98,03,1
99,00,0
100,00,0
101,00,0
102,07,2
103,00,0
104,00,0
105,00,0
106,09,11
107,00,0
108,08,1
109,00,0
110,00,0
111,01,1
112,00,62
113,00,0
114,00,0
115,00,0
116,08,66
117,09,1
118,00,0
119,08,7
120,01,1
121,12,7
122,09,1
123,06,1
124,11,1
125,00,0
126,11,4
127,10,9
128,09,1
129,04,72
130,08,25
131,08,1
132,07,1
133,00,1
134,11,14
135,07,2
136,08,6
137,00,0
138,08,1
139,00,0
140,00,0
141,00,0
142,00,0
143,00,0
144,00,0
145,10,49
146,09,22
147,12,5
148,00,0
149,12,3
150,08,1
151,00,0
152,09,38
153,12,3
154,00,0
155,12,2
156,06,1
157,12,3
158,00,0
159,11,23
160,08,2
161,00,0
162,00,0
163,00,0
164,00,0
165,12,1
166,09,85
167,09,5
168,01,9
169,09,8
170,00,0
171,07,1
172,00,0
173,09,15
174,12,12
175,00,0
176,00,0
177,08,4
178,12,1
179,09,15
180,08,1
181,08,66
182,08,7
183,07,2
184,08,2
185,08,3
186,00,0
187,05,1
188,00,15
189,10,17
190,12,6
191,08,2
192,09,5
193,11,11
194,07,1
195,10,59
196,12,15
197,11,4
198,01,3
199,00,0
200,03,1
201,00,0
202,10,2
203,10,1
204,00,0
205,01,1
206,01,1
207,12,1
208,12,2
209,00,0
210,09,11
211,00,0
212,08,6
213,07,5
214,00,0
215,12,2
216,10,2
217,11,4
218,07,1
219,00,0
220,09,6
221,00,0
222,01,1
223,08,35
224,00,0
225,01,16
226,11,38
227,09,1
228,00,8
229,00,0
230,00,0
231,00,0
232,00,0
233,00,0
234,00,0
235,10,8
236,08,10
237,00,0
238,00,0
239,00,0
240,00,0
241,08,5
242,11,9
243,09,23
244,10,64
245,00,0
246,00,0
247,00,18
248,08,5
249,00,0
250,12,3
251,10,1
252,00,0
253,09,1
254,12,2
255,00,166
256,00,83
257,06,3
258,11,2
259,00,0
260,11,37
261,00,0
262,06,1
263,09,4
