p_id,p_hour,sum
1,00,8
2,00,0
3,07,62
4,09,273
5,08,7
6,11,12
7,08,355
8,07,6
9,08,31
10,08,116
11,08,56
12,12,10
13,08,543
14,08,206
15,08,27
16,08,74
17,09,231
18,08,144
19,08,28
20,08,81
21,08,104
22,08,103
23,08,29
24,07,137
25,08,190
26,12,182
27,06,1
28,08,78
29,08,70
30,02,1
31,09,13
32,08,75
33,08,236
34,09,19
35,07,230
36,00,180
37,07,218
38,07,36
39,07,312
40,08,120
41,08,424
42,08,426
43,08,521
44,10,5
45,12,94
46,00,5
47,08,143
48,08,1037
49,09,269
50,08,416
51,08,80
52,09,90
53,09,42
54,08,41
55,08,77
56,08,135
57,09,6
58,08,10
59,06,7
60,08,73
61,07,461
62,08,164
63,08,117
64,07,18
65,12,183
66,08,168
67,07,77
68,08,803
69,08,171
70,08,104
71,08,175
72,08,245
73,08,47
74,08,484
75,08,488
76,07,333
77,08,131
78,08,116
79,08,805
80,00,227
81,08,97
82,10,177
83,07,59
84,11,11
85,07,93
86,08,47
87,08,341
88,12,144
89,07,261
90,09,551
91,08,199
92,08,116
93,11,19
94,08,55
95,08,218
96,09,8
97,08,226
98,08,31
99,00,1
100,08,633
101,08,30
102,08,76
103,00,0
104,00,0
105,00,0
106,11,49
107,08,896
108,08,70
109,07,17
110,00,0
111,07,6
112,08,292
113,09,477
114,00,336
115,08,30
116,08,230
117,09,35
118,08,21
119,08,135
120,07,19
121,08,78
122,08,45
123,08,141
124,07,37
125,08,232
126,08,72
127,08,91
128,07,10
129,07,247
130,08,146
131,10,53
132,05,680
133,09,95
134,08,80
135,07,79
136,08,89
137,08,691
138,10,956
139,07,48
140,08,956
141,08,1029
142,08,804
143,08,707
144,09,257
145,09,220
146,08,82
147,08,90
148,00,463
149,08,91
150,08,52
151,08,390
152,07,112
153,09,22
154,06,3
155,08,122
156,09,34
157,08,91
158,08,414
159,08,129
160,07,81
161,12,1113
162,12,871
163,11,686
164,11,619
165,08,148
166,08,317
167,07,145
168,08,163
169,08,147
170,08,1162
171,08,60
172,12,12
173,08,66
174,09,108
175,11,34
176,09,7
177,08,170
178,08,76
179,07,137
180,07,49
181,08,347
182,08,103
183,07,28
184,08,7
185,08,99
186,09,882
187,08,19
188,08,262
189,08,104
190,12,27
191,08,88
192,12,47
193,09,69
194,10,2
195,09,66
196,08,79
197,08,118
198,08,167
199,00,1
200,08,66
201,08,7
202,07,27
203,08,68
204,07,6
205,08,125
206,08,77
207,09,2
208,08,84
209,08,97
210,08,142
211,11,267
212,08,83
213,08,175
214,09,15
215,07,112
216,08,178
217,11,50
218,08,74
219,08,62
220,08,101
221,08,54
222,08,72
223,07,195
224,07,277
225,08,273
226,08,218
227,09,66
228,08,108
229,08,845
230,09,754
231,08,730
232,09,265
233,08,651
234,12,837
235,08,165
236,08,1423
237,12,1145
238,08,890
239,08,927
240,08,31
241,08,130
242,08,110
243,08,208
244,08,308
245,08,23
246,08,673
247,08,134
248,08,91
249,08,571
250,08,79
251,08,14
252,08,48
253,08,2
254,08,149
255,00,255
256,00,195
257,08,72
258,07,95
259,08,84
260,08,131
261,12,189
262,07,826
263,07,761
