p_id,p_hour,ycount
1,00,0
2,00,0
3,00,0
4,07,55
5,00,0
6,00,0
7,06,44
8,06,2
9,00,0
10,07,5
11,00,1
12,11,10
13,08,344
14,00,1
15,00,0
16,00,0
17,00,13
18,00,0
19,00,0
20,11,1
21,12,1
22,00,0
23,00,0
24,07,81
25,07,25
26,09,1
27,00,0
28,00,2
29,08,1
30,00,0
31,00,0
32,00,0
33,07,59
34,11,2
35,05,1
36,00,11
37,00,12
38,09,5
39,07,1
40,08,33
41,07,103
42,07,37
43,08,353
44,00,0
45,11,41
46,00,0
47,06,1
48,07,642
49,00,8
50,08,205
51,00,0
52,08,32
53,00,0
54,08,4
55,00,0
56,08,3
57,00,0
58,00,0
59,00,0
60,00,0
61,00,10
62,00,1
63,10,1
64,00,0
65,07,30
66,06,14
67,00,0
68,08,436
69,00,1
70,11,5
71,04,1
72,00,1
73,00,0
74,07,81
75,08,146
76,01,2
77,00,1
78,00,0
79,09,410
80,00,19
81,00,0
82,01,12
83,05,5
84,00,0
85,06,1
86,00,0
87,08,161
88,12,73
89,07,6
90,09,339
91,00,1
92,00,8
93,01,21
94,02,1
95,08,7
96,00,0
97,00,20
98,00,0
99,00,0
100,06,457
101,00,0
102,04,1
103,00,0
104,00,0
105,00,0
106,00,7
107,07,517
108,00,0
109,00,0
110,00,0
111,00,0
112,00,21
113,08,344
114,00,186
115,00,0
116,08,27
117,00,0
118,09,1
119,00,1
120,07,1
121,01,1
122,09,1
123,07,2
124,08,1
125,12,139
126,08,1
127,00,3
128,03,1
129,01,24
130,09,3
131,00,0
132,00,382
133,03,3
134,00,2
135,06,1
136,00,0
137,07,294
138,10,1016
139,10,1
140,08,515
141,07,673
142,11,557
143,07,280
144,10,135
145,01,26
146,01,24
147,03,1
148,00,187
149,00,1
150,00,0
151,08,228
152,07,23
153,07,1
154,09,1
155,08,1
156,00,0
157,08,1
158,09,219
159,02,4
160,00,1
161,11,855
162,12,673
163,12,651
164,12,488
165,07,2
166,07,86
167,00,0
168,00,4
169,00,0
170,08,750
171,00,0
172,00,0
173,02,3
174,04,1
175,00,0
176,00,0
177,00,1
178,06,1
179,05,21
180,06,1
181,00,35
182,00,0
183,00,0
184,00,0
185,02,1
186,07,885
187,00,0
188,09,5
189,00,9
190,11,3
191,09,1
192,06,1
193,07,11
194,10,3
195,07,2
196,07,5
197,10,2
198,00,3
199,00,0
200,05,1
201,00,0
202,05,2
203,05,1
204,00,0
205,00,0
206,00,0
207,05,1
208,00,0
209,10,40
210,00,0
211,12,169
212,00,1
213,11,1
214,00,0
215,02,1
216,08,3
217,01,3
218,00,1
219,05,1
220,04,1
221,00,0
222,00,0
223,07,36
224,07,106
225,00,9
226,07,79
227,01,1
228,02,2
229,08,496
230,11,511
231,07,371
232,08,23
233,08,332
234,12,559
235,00,1
236,08,968
237,08,965
238,08,437
239,10,462
240,00,0
241,02,1
242,10,3
243,06,4
244,08,27
245,00,0
246,08,294
247,07,3
248,00,0
249,09,326
250,00,2
251,00,0
252,00,0
253,01,5
254,00,0
255,00,49
256,00,29
257,07,2
258,06,1
259,01,1
260,07,29
261,12,137
262,07,381
263,08,333
