p_id,p_hour,fcount
1,00,5
2,11,1
3,09,56
4,00,227
5,10,12
6,11,14
7,09,508
8,07,3
9,12,32
10,09,86
11,08,36
12,00,8
13,12,156
14,00,191
15,00,29
16,01,99
17,00,329
18,00,149
19,09,22
20,00,84
21,08,98
22,09,111
23,08,23
24,08,63
25,00,213
26,08,65
27,03,11
28,09,69
29,00,62
30,01,5
31,00,21
32,09,75
33,00,191
34,12,28
35,11,167
36,02,748
37,02,613
38,10,29
39,08,236
40,00,130
41,00,331
42,09,334
43,12,135
44,00,12
45,00,147
46,00,24
47,00,99
48,00,736
49,00,314
50,09,220
51,00,94
52,11,44
53,00,45
54,00,23
55,00,171
56,09,147
57,08,14
58,12,11
59,10,11
60,00,65
61,00,598
62,00,120
63,08,105
64,12,19
65,00,193
66,00,177
67,09,66
68,00,447
69,00,184
70,09,80
71,02,153
72,09,186
73,10,49
74,00,229
75,09,197
76,00,303
77,00,99
78,00,124
79,02,1159
80,00,479
81,11,86
82,09,289
83,09,83
84,03,22
85,10,103
86,08,37
87,00,282
88,00,73
89,09,237
90,00,342
91,10,172
92,00,144
93,00,29
94,11,57
95,09,174
96,09,10
97,00,274
98,10,26
99,00,2
100,00,310
101,12,24
102,09,75
103,00,0
104,00,0
105,00,0
106,00,167
107,00,438
108,11,46
109,01,27
110,02,2
111,09,4
112,00,479
113,00,307
114,01,494
115,11,34
116,00,184
117,10,35
118,00,24
119,08,123
120,00,17
121,11,60
122,09,32
123,08,49
124,00,41
125,00,163
126,00,96
127,00,210
128,00,11
129,09,269
130,00,176
131,08,39
132,00,593
133,10,69
134,10,51
135,08,48
136,00,94
137,00,332
138,00,415
139,09,41
140,12,220
141,11,274
142,12,240
143,12,200
144,00,326
145,00,319
146,10,121
147,08,73
148,02,1556
149,11,53
150,01,61
151,12,156
152,00,90
153,00,28
154,00,4
155,11,75
156,08,32
157,12,82
158,02,480
159,00,119
160,12,60
161,00,340
162,11,253
163,11,229
164,00,550
165,08,61
166,12,133
167,00,110
168,00,189
169,00,142
170,00,355
171,01,65
172,00,15
173,08,93
174,09,115
175,08,21
176,00,10
177,00,175
178,11,19
179,09,178
180,00,62
181,00,407
182,12,84
183,11,32
184,01,9
185,09,95
186,12,272
187,07,18
188,00,281
189,00,208
190,11,31
191,09,74
192,10,49
193,09,42
194,10,5
195,00,78
196,11,82
197,09,115
198,02,263
199,07,1
200,00,40
201,00,26
202,12,27
203,11,46
204,08,8
205,09,101
206,01,39
207,10,1
208,00,88
209,00,88
210,09,100
211,00,234
212,00,65
213,10,111
214,08,16
215,09,94
216,12,128
217,00,45
218,09,55
219,09,58
220,00,97
221,11,41
222,09,45
223,09,241
224,11,127
225,12,336
226,09,190
227,09,88
228,00,129
229,10,275
230,00,492
231,00,394
232,00,194
233,12,264
234,00,549
235,00,148
236,12,194
237,12,188
238,12,217
239,12,249
240,00,41
241,09,110
242,00,88
243,00,263
244,00,291
245,01,24
246,00,432
247,00,246
248,09,76
249,00,570
250,09,75
251,00,21
252,11,38
253,00,3
254,09,124
255,00,870
256,02,561
257,10,71
258,09,116
259,09,97
260,09,147
261,12,148
262,12,161
263,12,247
