p_id,p_hour,gcount
1,00,0
2,00,0
3,00,1
4,00,0
5,00,0
6,00,0
7,00,113
8,11,1
9,09,1
10,08,4
11,04,1
12,00,0
13,00,0
14,00,1
15,00,0
16,03,1
17,00,49
18,10,13
19,11,1
20,00,5
21,00,1
22,00,2
23,00,0
24,11,12
25,09,54
26,00,1
27,00,0
28,12,3
29,09,2
30,00,0
31,00,1
32,12,3
33,09,73
34,10,6
35,10,4
36,00,41
37,00,41
38,01,1
39,08,2
40,08,30
41,11,138
42,12,120
43,12,33
44,00,0
45,00,0
46,00,0
47,09,8
48,00,0
49,09,69
50,00,0
51,10,1
52,10,32
53,12,2
54,09,7
55,00,20
56,00,7
57,00,0
58,00,1
59,00,0
60,00,2
61,00,54
62,08,10
63,01,3
64,00,0
65,09,44
66,09,57
67,06,1
68,00,0
69,11,23
70,01,6
71,07,3
72,00,3
73,08,2
74,09,158
75,09,156
76,10,6
77,00,2
78,11,9
79,00,0
80,00,69
81,06,1
82,00,99
83,03,13
84,00,0
85,09,5
86,00,1
87,00,0
88,00,0
89,00,12
90,00,0
91,09,3
92,00,38
93,06,1
94,10,6
95,00,60
96,01,1
97,09,81
98,00,1
99,00,0
100,00,0
101,00,0
102,01,1
103,00,0
104,00,0
105,00,0
106,00,15
107,00,0
108,08,1
109,00,0
110,00,0
111,00,0
112,00,74
113,00,0
114,00,0
115,00,0
116,09,55
117,07,1
118,00,0
119,10,11
120,09,4
121,10,7
122,07,1
123,00,0
124,07,1
125,00,0
126,00,7
127,00,11
128,09,2
129,04,77
130,00,42
131,00,0
132,01,1
133,00,4
134,12,18
135,11,3
136,08,8
137,00,0
138,07,1
139,00,0
140,00,0
141,00,0
142,03,1
143,00,0
144,00,0
145,10,49
146,00,31
147,08,4
148,00,0
149,08,1
150,10,2
151,00,0
152,12,27
153,12,5
154,00,0
155,09,4
156,07,1
157,02,2
158,00,0
159,11,26
160,01,3
161,00,0
162,00,0
163,00,0
164,00,0
165,00,2
166,09,108
167,09,10
168,11,18
169,09,7
170,00,0
171,12,2
172,00,0
173,00,20
174,12,10
175,00,0
176,00,0
177,09,5
178,10,1
179,00,15
180,07,2
181,00,74
182,07,10
183,09,4
184,10,3
185,10,6
186,00,0
187,00,0
188,07,13
189,09,23
190,00,3
191,09,2
192,11,5
193,00,22
194,10,1
195,00,5
196,10,16
197,10,3
198,04,3
199,00,0
200,12,3
201,04,1
202,01,2
203,00,0
204,00,0
205,00,1
206,08,1
207,00,0
208,00,3
209,00,0
210,12,14
211,00,0
212,12,7
213,09,4
214,03,1
215,10,2
216,12,3
217,00,8
218,00,0
219,12,1
220,12,7
221,08,1
222,06,1
223,00,46
224,00,0
225,08,25
226,10,36
227,00,4
228,08,8
229,00,0
230,00,0
231,00,0
232,00,0
233,00,0
234,00,0
235,11,9
236,10,9
237,00,0
238,00,0
239,00,0
240,11,1
241,07,6
242,00,6
243,08,23
244,12,59
245,00,0
246,00,0
247,11,31
248,10,4
249,00,0
250,00,4
251,00,0
252,08,1
253,03,1
254,11,3
255,02,264
256,01,102
257,00,5
258,12,4
259,00,0
260,00,55
261,00,0
262,04,1
263,10,6
