p_id,p_hour,fcount
1,05,6
2,00,0
3,08,95
4,09,268
5,10,10
6,11,16
7,08,394
8,08,9
9,12,38
10,08,151
11,08,67
12,12,10
13,08,284
14,08,237
15,08,38
16,08,82
17,08,280
18,08,204
19,08,44
20,08,115
21,08,148
22,08,166
23,07,62
24,08,68
25,09,207
26,08,190
27,11,2
28,07,78
29,08,88
30,08,3
31,08,23
32,07,97
33,09,207
34,12,36
35,08,256
36,00,409
37,00,332
38,08,40
39,08,390
40,08,114
41,08,273
42,08,375
43,12,148
44,09,10
45,00,93
46,08,6
47,08,163
48,00,578
49,09,287
50,09,311
51,08,130
52,08,60
53,07,65
54,08,39
55,08,95
56,07,153
57,09,7
58,08,20
59,09,9
60,08,94
61,08,539
62,09,146
63,08,136
64,08,34
65,09,178
66,08,149
67,08,84
68,00,402
69,08,257
70,08,107
71,08,187
72,08,265
73,08,49
74,08,313
75,07,277
76,08,391
77,07,118
78,08,209
79,00,764
80,00,451
81,08,139
82,00,212
83,07,65
84,11,19
85,07,104
86,08,64
87,08,224
88,12,98
89,08,312
90,09,301
91,08,255
92,08,114
93,12,15
94,08,93
95,08,219
96,08,11
97,09,240
98,07,41
99,12,3
100,00,324
101,08,39
102,08,112
103,00,0
104,00,0
105,00,0
106,11,61
107,09,453
108,07,67
109,08,24
110,11,1
111,08,6
112,08,315
113,09,269
114,00,372
115,08,39
116,07,185
117,08,49
118,08,32
119,08,201
120,08,20
121,07,87
122,07,47
123,08,135
124,08,52
125,12,166
126,08,99
127,08,127
128,07,12
129,08,351
130,12,175
131,08,65
132,06,556
133,08,120
134,10,74
135,08,97
136,08,122
137,08,377
138,11,719
139,07,67
140,08,466
141,08,472
142,08,333
143,08,469
144,00,307
145,08,209
146,12,87
147,08,109
148,00,720
149,08,120
150,12,51
151,07,208
152,08,105
153,08,40
154,10,5
155,08,133
156,08,57
157,07,128
158,08,258
159,08,208
160,08,107
161,00,632
162,11,326
163,00,292
164,00,491
165,08,166
166,08,191
167,08,220
168,08,250
169,08,231
170,08,456
171,08,81
172,11,21
173,08,104
174,08,175
175,12,50
176,09,11
177,07,201
178,08,83
179,08,137
180,08,51
181,08,361
182,08,133
183,08,47
184,09,8
185,08,95
186,00,289
187,08,30
188,08,285
189,08,122
190,09,31
191,09,117
192,12,58
193,08,61
194,10,4
195,08,73
196,08,82
197,08,148
198,08,233
199,00,0
200,08,92
201,08,20
202,09,27
203,08,89
204,09,10
205,08,171
206,08,102
207,00,1
208,08,140
209,00,100
210,08,163
211,00,242
212,08,101
213,08,232
214,10,29
215,08,155
216,08,221
217,11,56
218,08,91
219,08,96
220,08,159
221,08,57
222,08,68
223,07,256
224,09,211
225,08,348
226,08,277
227,08,110
228,09,148
229,08,360
230,00,544
231,08,444
232,09,260
233,08,411
234,00,538
235,08,255
236,07,449
237,12,397
238,07,410
239,08,426
240,07,29
241,08,206
242,12,150
243,08,255
244,08,333
245,01,36
246,08,454
247,09,162
248,08,125
249,00,549
250,08,105
251,08,29
252,08,63
253,09,3
254,08,186
255,00,439
256,00,284
257,08,73
258,08,141
259,09,124
260,08,162
261,12,118
262,08,462
263,08,411
