p_id,ycount,gcount,hfcount,fcount,sum
1,0,0,0,0,0
2,0,0,0,0,0
3,0,1,0,0,1
4,386,0,0,0,386
5,0,0,0,0,0
6,0,1,0,0,1
7,340,761,0,0,1101
8,4,3,0,0,7
9,1,0,0,0,1
10,12,3,0,0,15
11,1,0,0,0,1
12,31,0,0,0,31
13,1300,0,0,0,1300
14,6,14,0,0,20
15,0,1,0,0,1
16,2,1,0,0,3
17,58,262,0,0,320
18,1,43,0,0,44
19,0,0,0,0,0
20,2,31,0,0,33
21,2,2,0,0,4
22,1,3,0,0,4
23,0,0,0,0,0
24,379,60,0,0,439
25,157,299,0,0,456
26,0,2,0,0,2
27,0,0,0,0,0
28,12,21,0,0,33
29,0,2,0,0,2
30,2,0,0,0,2
31,0,5,0,0,5
32,2,7,0,0,9
33,189,348,0,0,537
34,7,26,0,0,33
35,3,11,0,0,14
36,25,46,0,0,71
37,61,103,0,0,164
38,1,0,0,0,1
39,2,3,0,0,5
40,111,141,0,0,252
41,398,735,0,0,1133
42,201,565,0,0,766
43,1306,111,0,0,1417
44,0,0,0,0,0
45,275,0,0,0,275
46,0,0,0,0,0
47,1,22,0,0,23
48,4539,0,0,0,4539
49,71,419,0,0,490
50,1703,0,0,0,1703
51,0,1,0,0,1
52,124,145,0,0,269
53,2,3,0,0,5
54,6,20,0,0,26
55,5,30,0,0,35
56,8,36,0,0,44
57,0,0,0,0,0
58,0,0,0,0,0
59,0,0,0,0,0
60,1,12,0,0,13
61,37,288,0,0,325
62,5,48,0,0,53
63,0,2,0,0,2
64,0,0,0,0,0
65,239,185,0,0,424
66,53,309,0,0,362
67,2,1,0,0,3
68,2962,0,0,0,2962
69,3,71,0,0,74
70,22,33,0,0,55
71,2,8,0,0,10
72,2,18,0,0,20
73,0,6,0,0,6
74,417,921,0,0,1338
75,821,790,0,0,1611
76,4,13,0,0,17
77,2,2,0,0,4
78,3,29,0,0,32
79,3213,0,0,0,3213
80,97,162,0,0,259
81,0,1,0,0,1
82,81,643,0,0,724
83,40,98,0,0,138
84,0,0,0,0,0
85,3,30,0,0,33
86,0,0,0,0,0
87,940,0,0,0,940
88,392,0,0,0,392
89,14,44,0,0,58
90,2420,0,0,0,2420
91,6,9,0,0,15
92,9,143,0,0,152
93,17,9,0,0,26
94,1,20,0,0,21
95,32,281,0,0,313
96,1,0,0,0,1
97,116,452,0,0,568
98,0,1,0,0,1
99,0,0,0,0,0
100,3409,0,0,0,3409
101,0,0,0,0,0
102,0,2,0,0,2
103,0,0,0,0,0
104,0,0,0,0,0
105,0,0,0,0,0
106,21,44,0,0,65
107,3152,0,0,0,3152
108,3,1,0,0,4
109,0,0,0,0,0
110,0,0,0,0,0
111,0,0,0,0,0
112,59,245,0,0,304
113,2010,0,0,0,2010
114,1329,0,0,0,1329
115,0,0,0,0,0
116,190,348,0,0,538
117,1,0,0,0,1
118,0,0,0,0,0
119,0,44,0,0,44
120,1,3,0,0,4
121,4,13,0,0,17
122,1,0,0,0,1
123,5,3,0,0,8
124,1,1,0,0,2
125,743,0,0,0,743
126,0,9,0,0,9
127,12,91,0,0,103
128,0,2,0,0,2
129,167,651,0,0,818
130,19,167,0,0,186
131,6,6,0,0,12
132,3697,3,0,0,3700
133,9,1,0,0,10
134,8,99,0,0,107
135,6,9,0,0,15
136,2,27,0,0,29
137,1794,0,0,0,1794
138,4150,5,0,0,4155
139,0,0,0,0,0
140,2740,0,0,0,2740
141,3335,0,0,0,3335
142,3101,0,0,0,3101
143,1527,0,0,0,1527
144,938,0,0,0,938
145,141,308,0,0,449
146,132,94,0,0,226
147,1,24,0,0,25
148,1131,0,0,0,1131
149,3,0,0,0,3
150,1,2,0,0,3
151,1159,0,0,0,1159
152,158,229,0,0,387
153,0,7,0,0,7
154,2,0,0,0,2
155,0,1,0,0,1
156,0,2,0,0,2
157,7,8,0,0,15
158,1578,0,0,0,1578
159,6,73,0,0,79
160,2,4,0,0,6
161,3771,0,0,0,3771
162,3775,0,0,0,3775
163,2517,0,0,0,2517
164,2744,0,0,0,2744
165,6,6,0,0,12
166,611,557,0,0,1168
167,6,34,0,0,40
168,21,81,0,0,102
169,3,31,0,0,34
170,4557,0,0,0,4557
171,3,0,0,0,3
172,0,0,0,0,0
173,12,148,0,0,160
174,3,25,0,0,28
175,0,0,0,0,0
176,0,0,0,0,0
177,3,16,0,0,19
178,2,1,0,0,3
179,137,106,0,0,243
180,3,1,0,0,4
181,153,393,0,0,546
182,2,52,0,0,54
183,0,7,0,0,7
184,0,10,0,0,10
185,1,18,0,0,19
186,6388,0,0,0,6388
187,0,0,0,0,0
188,22,95,0,0,117
189,47,73,0,0,120
190,7,18,0,0,25
191,2,3,0,0,5
192,3,15,0,0,18
193,48,28,0,0,76
194,13,0,0,0,13
195,5,16,0,0,21
196,22,59,0,0,81
197,4,16,0,0,20
198,9,12,0,0,21
199,0,0,0,0,0
200,1,2,0,0,3
201,0,0,0,0,0
202,3,2,0,0,5
203,3,1,0,0,4
204,0,0,0,0,0
205,0,0,0,0,0
206,0,1,0,0,1
207,2,0,0,0,2
208,2,9,0,0,11
209,188,0,0,0,188
210,1,49,0,0,50
211,768,0,0,0,768
212,3,18,0,0,21
213,2,19,0,0,21
214,3,0,0,0,3
215,11,5,0,0,16
216,11,5,0,0,16
217,9,24,0,0,33
218,2,2,0,0,4
219,7,1,0,0,8
220,2,26,0,0,28
221,0,0,0,0,0
222,0,2,0,0,2
223,120,302,0,0,422
224,663,0,0,0,663
225,20,119,0,0,139
226,364,228,0,0,592
227,2,2,0,0,4
228,15,38,0,0,53
229,2415,0,0,0,2415
230,3495,0,0,0,3495
231,2105,0,0,0,2105
232,244,0,0,0,244
233,1852,0,0,0,1852
234,3060,0,0,0,3060
235,2,24,0,0,26
236,4178,38,0,0,4216
237,4130,0,0,0,4130
238,2362,0,0,0,2362
239,2747,0,0,0,2747
240,0,2,0,0,2
241,2,22,0,0,24
242,1,22,0,0,23
243,21,149,0,0,170
244,158,393,0,0,551
245,0,0,0,0,0
246,1550,0,0,0,1550
247,18,103,0,0,121
248,0,15,0,0,15
249,2609,0,0,0,2609
250,2,24,0,0,26
251,0,0,0,0,0
252,2,0,0,0,2
253,1,1,0,0,2
254,0,8,0,0,8
255,222,730,0,0,952
256,153,278,0,0,431
257,5,14,0,0,19
258,0,7,0,0,7
259,0,2,0,0,2
260,141,346,0,0,487
261,594,0,0,0,594
262,2177,1,0,0,2178
263,2497,17,0,0,2514
