p_id,p_hour,gcount
1,00,0
2,00,0
3,07,1
4,00,0
5,00,0
6,00,0
7,00,108
8,00,0
9,00,0
10,04,1
11,05,1
12,00,0
13,00,0
14,09,7
15,11,1
16,10,1
17,11,16
18,00,2
19,00,0
20,00,1
21,09,2
22,10,2
23,00,0
24,09,6
25,00,78
26,11,2
27,00,0
28,10,4
29,10,3
30,00,0
31,00,0
32,08,2
33,11,45
34,07,1
35,08,6
36,03,44
37,01,15
38,12,1
39,09,7
40,10,25
41,11,96
42,11,62
43,11,16
44,00,0
45,00,0
46,07,1
47,12,3
48,00,0
49,10,20
50,00,0
51,11,4
52,11,16
53,07,2
54,11,2
55,09,7
56,11,5
57,00,1
58,00,0
59,00,0
60,08,1
61,01,16
62,09,3
63,00,1
64,00,0
65,00,41
66,11,25
67,06,1
68,00,0
69,11,9
70,11,2
71,09,5
72,10,4
73,00,0
74,12,92
75,11,69
76,09,6
77,10,2
78,03,2
79,00,0
80,03,40
81,07,1
82,00,95
83,00,14
84,00,0
85,00,2
86,00,0
87,00,0
88,00,0
89,12,8
90,00,0
91,11,4
92,00,19
93,10,1
94,09,2
95,00,35
96,00,0
97,00,47
98,09,1
99,00,0
100,00,0
101,00,0
102,12,2
103,00,0
104,00,0
105,00,0
106,01,9
107,00,0
108,08,3
109,00,0
110,00,0
111,00,0
112,01,64
113,00,0
114,00,0
115,00,0
116,09,48
117,00,0
118,00,0
119,01,1
120,05,1
121,09,2
122,08,1
123,11,2
124,00,0
125,00,0
126,09,1
127,11,10
128,01,1
129,00,63
130,00,38
131,07,1
132,00,0
133,08,2
134,00,13
135,08,2
136,06,2
137,00,0
138,00,0
139,12,1
140,00,0
141,00,0
142,00,0
143,00,0
144,00,0
145,00,21
146,09,10
147,09,2
148,00,0
149,10,3
150,07,1
151,00,0
152,09,49
153,08,3
154,00,0
155,12,4
156,00,0
157,11,2
158,00,0
159,10,10
160,12,2
161,00,0
162,00,0
163,00,0
164,00,0
165,09,4
166,12,80
167,09,4
168,11,6
169,08,3
170,00,0
171,04,1
172,00,0
173,04,7
174,12,3
175,12,1
176,00,0
177,12,4
178,12,1
179,00,12
180,08,1
181,00,70
182,10,5
183,08,1
184,00,0
185,10,4
186,00,0
187,00,0
188,12,9
189,00,7
190,09,2
191,08,2
192,12,2
193,10,7
194,12,1
195,12,2
196,12,20
197,07,2
198,04,3
199,00,0
200,08,1
201,11,1
202,03,1
203,00,0
204,00,0
205,12,2
206,00,0
207,00,0
208,12,2
209,00,0
210,03,5
211,00,0
212,09,3
213,09,3
214,11,1
215,08,2
216,10,2
217,09,1
218,11,2
219,00,0
220,11,4
221,00,0
222,12,2
223,01,25
224,00,0
225,12,9
226,00,20
227,11,2
228,04,11
229,00,0
230,00,0
231,12,1
232,00,0
233,00,0
234,00,0
235,10,4
236,11,5
237,00,0
238,00,0
239,00,0
240,12,1
241,10,3
242,11,7
243,12,23
244,11,64
245,02,1
246,00,0
247,10,9
248,08,2
249,00,0
250,10,3
251,07,1
252,10,1
253,00,0
254,08,2
255,01,149
256,01,57
257,12,3
258,01,1
259,08,1
260,00,47
261,00,0
262,00,0
263,00,1
