p_id,p_hour,fcount
1,12,6
2,00,0
3,07,69
4,08,251
5,09,12
6,07,19
7,07,309
8,06,3
9,07,42
10,08,150
11,08,68
12,12,14
13,08,259
14,08,212
15,09,38
16,08,80
17,08,429
18,08,206
19,07,31
20,08,102
21,08,133
22,08,163
23,09,49
24,08,73
25,09,188
26,12,206
27,12,2
28,08,94
29,08,84
30,12,4
31,08,18
32,08,100
33,09,184
34,11,24
35,08,258
36,00,275
37,08,296
38,07,49
39,08,354
40,08,111
41,07,217
42,08,354
43,12,142
44,11,9
45,11,76
46,07,5
47,08,155
48,08,557
49,09,263
50,09,297
51,08,113
52,09,53
53,08,61
54,08,36
55,08,106
56,08,150
57,08,7
58,08,17
59,08,10
60,08,94
61,07,475
62,09,145
63,08,140
64,09,34
65,09,171
66,08,140
67,08,81
68,09,355
69,08,254
70,08,121
71,08,174
72,08,266
73,08,54
74,08,297
75,08,284
76,08,405
77,07,106
78,08,196
79,00,648
80,00,316
81,08,117
82,08,172
83,08,77
84,12,14
85,08,107
86,08,56
87,08,233
88,00,107
89,08,309
90,08,298
91,08,246
92,08,110
93,12,11
94,08,76
95,08,193
96,08,14
97,09,214
98,08,46
99,10,3
100,00,277
101,08,36
102,08,110
103,00,0
104,00,0
105,00,0
106,11,60
107,09,426
108,08,71
109,09,18
110,00,0
111,08,5
112,08,474
113,09,220
114,00,360
115,07,54
116,08,187
117,08,62
118,11,32
119,08,190
120,07,19
121,08,98
122,07,48
123,08,121
124,08,40
125,12,138
126,09,71
127,08,126
128,09,8
129,08,298
130,08,164
131,08,66
132,00,1030
133,08,115
134,08,78
135,08,93
136,08,119
137,08,346
138,00,1103
139,07,68
140,08,380
141,08,424
142,08,296
143,08,455
144,00,266
145,08,255
146,08,79
147,08,115
148,00,593
149,08,95
150,08,58
151,08,220
152,08,95
153,08,33
154,07,4
155,08,149
156,08,51
157,07,124
158,08,248
159,08,156
160,08,85
161,00,506
162,12,340
163,12,257
164,00,398
165,08,124
166,12,209
167,08,198
168,08,213
169,08,212
170,08,388
171,08,75
172,08,20
173,08,84
174,08,179
175,12,39
176,08,18
177,08,188
178,08,72
179,07,127
180,08,55
181,08,326
182,08,120
183,08,47
184,09,7
185,08,112
186,00,280
187,08,27
188,08,263
189,08,102
190,07,29
191,07,115
192,08,65
193,07,49
194,06,2
195,08,64
196,12,73
197,08,177
198,08,238
199,00,0
200,08,94
201,06,16
202,08,26
203,07,66
204,08,13
205,08,162
206,08,84
207,05,1
208,08,119
209,00,91
210,08,131
211,12,168
212,08,99
213,08,226
214,08,41
215,07,130
216,08,234
217,11,60
218,08,91
219,08,83
220,08,156
221,08,72
222,08,75
223,08,224
224,08,212
225,09,317
226,08,213
227,07,86
228,08,136
229,08,338
230,00,428
231,08,399
232,08,255
233,08,309
234,00,407
235,08,216
236,08,398
237,08,383
238,08,444
239,08,387
240,08,35
241,07,149
242,08,150
243,08,263
244,08,251
245,01,41
246,09,419
247,08,145
248,08,108
249,00,383
250,08,84
251,08,21
252,08,55
253,08,4
254,08,179
255,00,462
256,00,254
257,08,68
258,08,131
259,08,113
260,08,129
261,12,120
262,08,437
263,08,378
