p_id,ycount,gcount,hfcount,fcount,sum
1,2,0,0,42,44
2,0,0,0,0,0
3,6,12,0,399,417
4,170,0,0,1319,1489
5,1,0,0,60,61
6,0,0,0,86,86
7,203,293,0,2356,2852
8,0,0,0,24,24
9,0,2,0,220,222
10,42,15,0,705,762
11,3,5,0,248,256
12,23,0,0,20,43
13,1007,0,0,1098,2105
14,5,38,0,1116,1159
15,2,5,0,209,216
16,3,1,0,443,447
17,20,44,0,1727,1791
18,2,19,0,1030,1051
19,2,6,0,166,174
20,1,11,0,600,612
21,8,13,0,544,565
22,6,18,0,646,670
23,0,0,0,263,263
24,296,28,0,409,733
25,72,118,0,1174,1364
26,4,19,0,408,431
27,0,0,0,5,5
28,14,8,0,493,515
29,3,16,0,371,390
30,0,0,0,4,4
31,0,2,0,112,114
32,3,15,0,532,550
33,141,223,0,1087,1451
34,1,0,0,119,120
35,10,44,0,1446,1500
36,8,7,0,1621,1636
37,13,27,0,2183,2223
38,2,6,0,195,203
39,12,44,0,1961,2017
40,74,51,0,583,708
41,373,447,0,1439,2259
42,181,270,0,2085,2536
43,1089,101,0,593,1783
44,0,0,0,61,61
45,143,0,0,519,662
46,0,1,0,20,21
47,9,14,0,767,790
48,3077,0,0,3354,6431
49,24,88,0,1507,1619
50,1040,0,0,1546,2586
51,5,30,0,605,640
52,88,82,0,282,452
53,3,1,0,353,357
54,5,3,0,204,212
55,1,139,0,491,631
56,7,29,0,773,809
57,0,1,0,42,43
58,0,0,0,69,69
59,0,0,0,46,46
60,1,4,0,506,511
61,18,100,0,3264,3382
62,8,29,0,753,790
63,4,6,0,723,733
64,1,2,0,138,141
65,133,106,0,1043,1282
66,55,121,0,780,956
67,2,11,0,384,397
68,1842,0,0,2379,4221
69,11,34,0,1336,1381
70,25,9,0,631,665
71,6,36,0,1034,1076
72,11,29,0,1491,1531
73,0,0,0,327,327
74,391,683,0,1742,2816
75,780,534,0,1630,2944
76,20,69,0,1995,2084
77,1,18,0,598,617
78,3,24,0,929,956
79,1754,0,0,3090,4844
80,20,31,0,1460,1511
81,1,16,0,572,589
82,51,265,0,1284,1600
83,14,34,0,469,517
84,0,0,0,74,74
85,8,14,0,653,675
86,0,5,0,225,230
87,666,0,0,1333,1999
88,311,0,0,333,644
89,12,54,0,1728,1794
90,1483,0,0,1648,3131
91,8,35,0,1142,1185
92,6,37,0,1221,1264
93,14,2,0,69,85
94,1,5,0,434,440
95,22,157,0,1089,1268
96,0,0,0,52,52
97,61,154,0,1351,1566
98,2,4,0,225,231
99,0,0,0,3,3
100,2291,1,0,1347,3639
101,6,2,0,177,185
102,3,5,0,543,551
103,0,0,0,0,0
104,0,0,0,0,0
105,0,0,0,0,0
106,14,11,0,310,335
107,2043,0,0,2073,4116
108,3,14,0,312,329
109,0,0,0,107,107
110,0,0,0,1,1
111,0,1,0,17,18
112,12,41,0,1828,1881
113,1391,0,0,1313,2704
114,703,1,0,1133,1837
115,0,0,0,154,154
116,129,153,0,1221,1503
117,3,5,0,247,255
118,0,0,0,133,133
119,6,15,0,933,954
120,0,1,0,111,112
121,2,14,0,509,525
122,3,7,0,264,274
123,2,17,0,352,371
124,6,10,0,288,304
125,475,0,0,669,1144
126,4,10,0,589,603
127,9,25,0,861,895
128,1,0,0,56,57
129,80,223,0,1860,2163
130,17,108,0,1095,1220
131,4,14,0,351,369
132,2605,2,0,4455,7062
133,4,8,0,435,447
134,13,45,0,461,519
135,8,7,0,389,404
136,5,25,0,618,648
137,1047,1,0,1634,2682
138,3470,1,0,3824,7295
139,4,10,0,321,335
140,1932,0,0,1915,3847
141,2241,0,0,1952,4193
142,2204,0,0,1734,3938
143,1253,0,0,1803,3056
144,543,0,0,1234,1777
145,68,146,0,1443,1657
146,100,25,0,678,803
147,5,10,0,563,578
148,710,0,0,1861,2571
149,2,13,0,386,401
150,2,6,0,271,279
151,896,0,0,1048,1944
152,97,79,0,598,774
153,4,5,0,109,118
154,1,0,0,21,22
155,3,31,0,557,591
156,0,1,0,235,236
157,4,3,0,614,621
158,838,0,0,1246,2084
159,9,37,0,946,992
160,0,6,0,488,494
161,1851,0,0,1339,3190
162,2368,0,0,1224,3592
163,1495,1,0,1003,2499
164,1719,1,0,1730,3450
165,6,18,0,430,454
166,484,290,0,1031,1805
167,8,20,0,1002,1030
168,15,32,0,1147,1194
169,4,12,0,1227,1243
170,2476,0,0,1892,4368
171,4,7,0,421,432
172,0,0,0,85,85
173,3,19,0,570,592
174,5,38,0,860,903
175,2,4,0,225,231
176,0,0,0,64,64
177,8,15,0,1068,1091
178,3,3,0,115,121
179,72,56,0,871,999
180,2,5,0,281,288
181,52,114,0,1916,2082
182,7,41,0,545,593
183,1,8,0,231,240
184,0,0,0,62,62
185,1,20,0,606,627
186,4011,1,0,1495,5507
187,0,0,0,123,123
188,15,41,0,1696,1752
189,10,22,0,699,731
190,1,9,0,124,134
191,5,16,0,593,614
192,2,9,0,327,338
193,63,22,0,331,416
194,4,0,0,14,18
195,3,9,0,351,363
196,10,49,0,455,514
197,6,20,0,866,892
198,3,10,0,1251,1264
199,0,0,0,0,0
200,3,11,0,354,368
201,0,1,0,70,71
202,1,1,0,148,150
203,3,7,0,361,371
204,0,0,0,46,46
205,7,18,0,855,880
206,0,0,0,381,381
207,0,0,0,3,3
208,4,10,0,576,590
209,141,0,0,411,552
210,10,39,0,666,715
211,448,0,0,917,1365
212,5,26,0,497,528
213,7,46,0,1028,1081
214,0,0,0,136,136
215,11,9,0,669,689
216,16,30,0,1253,1299
217,2,5,0,149,156
218,5,19,0,411,435
219,13,2,0,416,431
220,5,20,0,654,679
221,1,0,0,233,234
222,3,16,0,326,345
223,65,115,0,1316,1496
224,231,0,0,938,1169
225,14,50,0,2141,2205
226,213,59,0,1400,1672
227,4,11,0,498,513
228,9,21,0,726,756
229,1372,0,0,1398,2770
230,2311,1,0,1877,4189
231,1484,0,0,2297,3781
232,104,0,0,1377,1481
233,798,0,0,1113,1911
234,2063,0,0,1973,4036
235,8,20,0,1305,1333
236,4173,19,0,2072,6264
237,3655,0,0,1746,5401
238,2057,0,0,1933,3990
239,2176,0,0,1855,4031
240,0,1,0,188,189
241,2,10,0,876,888
242,3,32,0,778,813
243,19,51,0,1327,1397
244,123,218,0,1841,2182
245,0,0,0,136,136
246,1142,0,0,2256,3398
247,11,29,0,1030,1070
248,5,11,0,562,578
249,1515,0,0,1948,3463
250,1,11,0,447,459
251,0,1,0,130,131
252,0,2,0,321,323
253,0,0,0,16,16
254,3,29,0,940,972
255,37,94,0,2072,2203
256,28,34,0,1492,1554
257,2,12,0,364,378
258,6,11,0,679,696
259,1,15,0,670,686
260,71,154,0,878,1103
261,432,0,0,649,1081
262,1397,0,0,1831,3228
263,1813,11,0,1819,3643
