p_id,p_hour,ycount,gcount,hfcount,fcount,sum
1,00,0,0,0,7,7
1,01,0,0,0,2,2
1,02,0,0,0,0,0
1,03,0,0,0,0,0
1,04,0,0,0,0,0
1,05,0,0,0,1,1
1,06,0,0,0,1,1
1,07,0,0,0,1,1
1,08,0,0,0,4,4
1,09,0,0,0,3,3
1,10,0,0,0,2,2
1,11,0,0,0,2,2
1,12,0,0,0,3,3
2,00,0,0,0,0,0
2,01,0,0,0,0,0
2,02,0,0,0,0,0
2,03,0,0,0,0,0
2,04,0,0,0,0,0
2,05,0,0,0,0,0
2,06,0,0,0,0,0
2,07,0,0,0,0,0
2,08,0,0,0,0,0
2,09,0,0,0,0,0
2,10,0,0,0,0,0
2,11,0,0,0,0,0
2,12,0,0,0,1,1
3,00,0,0,0,17,17
3,01,0,0,0,17,17
3,02,0,0,0,3,3
3,03,0,0,0,6,6
3,04,0,0,0,9,9
3,05,0,0,0,13,13
3,06,0,0,0,43,43
3,07,0,2,0,64,66
3,08,1,1,0,68,70
3,09,0,1,0,36,37
3,10,0,1,0,52,53
3,11,0,1,0,37,38
3,12,0,0,0,36,36
4,00,17,0,0,45,62
4,01,5,0,0,26,31
4,02,3,0,0,13,16
4,03,8,0,0,19,27
4,04,4,0,0,24,28
4,05,8,0,0,41,49
4,06,20,0,0,123,143
4,07,33,0,0,185,218
4,08,39,0,0,238,277
4,09,34,0,0,214,248
4,10,23,0,0,117,140
4,11,24,0,0,88,112
4,12,24,0,0,67,91
5,00,0,0,0,0,0
5,01,0,0,0,1,1
5,02,0,0,0,1,1
5,03,0,0,0,1,1
5,04,0,0,0,0,0
5,05,0,0,0,2,2
5,06,0,0,0,2,2
5,07,0,0,0,7,7
5,08,0,0,0,9,9
5,09,0,0,0,11,11
5,10,0,0,0,4,4
5,11,0,0,0,3,3
5,12,0,0,0,4,4
6,00,0,0,0,4,4
6,01,0,0,0,4,4
6,02,0,0,0,2,2
6,03,0,0,0,1,1
6,04,0,0,0,1,1
6,05,0,0,0,3,3
6,06,0,0,0,3,3
6,07,0,0,0,8,8
6,08,0,0,0,9,9
6,09,0,0,0,16,16
6,10,0,0,0,14,14
6,11,0,0,0,7,7
6,12,0,0,0,8,8
7,00,15,17,0,112,144
7,01,20,18,0,82,120
7,02,9,9,0,67,85
7,03,5,5,0,69,79
7,04,10,4,0,73,87
7,05,17,7,0,105,129
7,06,19,14,0,165,198
7,07,39,32,0,267,338
7,08,18,46,0,288,352
7,09,14,40,0,213,267
7,10,11,50,0,175,236
7,11,7,45,0,157,209
