p_id,p_hour,fcount
1,07,1
2,00,0
3,08,4
4,10,39
5,00,0
6,08,1
7,08,30
8,08,1
9,08,3
10,00,3
11,09,4
12,08,1
13,08,41
14,06,18
15,05,2
16,04,3
17,07,27
18,08,9
19,11,3
20,08,16
21,09,6
22,07,7
23,01,1
24,09,10
25,08,28
26,08,7
27,00,1
28,07,7
29,08,3
30,00,0
31,08,2
32,07,5
33,08,23
34,08,6
35,10,4
36,08,31
37,00,41
38,09,4
39,07,6
40,09,25
41,08,29
42,09,49
43,11,16
44,08,1
45,11,14
46,00,0
47,07,23
48,09,107
49,09,31
50,09,61
51,00,3
52,08,12
53,09,2
54,07,9
55,06,2
56,08,5
57,00,0
58,06,1
59,06,11
60,08,24
61,08,27
62,08,10
63,06,4
64,12,3
65,10,18
66,09,18
67,07,5
68,00,123
69,08,27
70,12,5
71,00,3
72,07,8
73,08,2
74,08,21
75,07,19
76,07,6
77,09,4
78,07,58
79,09,140
80,09,50
81,02,3
82,06,8
83,08,5
84,00,0
85,05,5
86,10,1
87,00,35
88,00,18
89,07,13
90,09,86
91,08,7
92,08,11
93,01,1
94,06,7
95,08,20
96,07,1
97,08,26
98,08,2
99,00,0
100,10,62
101,05,1
102,07,20
103,00,0
104,00,0
105,00,0
106,08,10
107,09,149
108,08,2
109,00,0
110,00,0
111,00,0
112,10,43
113,10,86
114,00,81
115,07,1
116,08,67
117,05,1
118,00,0
119,07,70
120,07,2
121,12,12
122,08,2
123,09,10
124,06,4
125,11,56
126,12,13
127,07,62
128,07,2
129,08,19
130,06,4
131,09,3
132,00,104
133,07,10
134,07,7
135,08,4
136,07,11
137,08,67
138,11,89
139,11,2
140,09,55
141,08,129
142,09,86
143,07,61
144,00,107
145,12,25
146,09,9
147,08,13
148,00,135
149,08,7
150,01,3
151,07,44
152,07,26
153,07,5
154,00,0
155,08,6
156,11,2
157,06,16
158,00,145
159,07,24
160,08,16
161,12,141
162,12,91
163,12,89
164,00,77
165,08,12
166,09,21
167,07,47
168,08,14
169,07,29
170,08,91
171,10,4
172,00,0
173,09,2
174,08,7
175,08,3
176,00,0
177,08,7
178,08,5
179,08,13
180,07,5
181,08,59
182,08,18
183,08,5
184,06,2
185,07,12
186,00,79
187,00,0
188,05,9
189,08,20
190,11,3
191,11,5
192,08,3
193,09,4
194,12,1
195,01,3
196,07,5
197,07,3
198,08,54
199,00,0
200,12,8
201,00,0
202,00,1
203,03,1
204,06,1
205,08,4
206,00,1
207,00,0
208,09,20
209,00,14
210,00,2
211,00,85
212,08,42
213,09,84
214,07,1
215,07,3
216,08,5
217,00,4
218,01,4
219,10,4
220,07,10
221,00,1
222,07,2
223,10,20
224,09,47
225,06,20
226,11,36
227,04,3
228,11,12
229,08,90
230,00,112
231,09,131
232,09,24
233,10,62
234,00,121
235,08,178
236,09,100
237,12,104
238,07,69
239,08,114
240,12,3
241,07,10
242,09,13
243,08,66
244,08,36
245,01,1
246,12,93
247,07,25
248,08,36
249,00,108
250,07,24
251,00,0
252,09,3
253,00,0
254,08,6
255,00,81
256,00,43
257,07,9
258,07,7
259,00,2
260,03,11
261,12,23
262,08,83
263,09,75
