p_id,p_hour,fcount
1,01,7
2,07,1
3,08,70
4,08,262
5,09,11
6,08,19
7,07,320
8,09,6
9,08,37
10,07,139
11,08,65
12,12,15
13,08,272
14,08,228
15,08,37
16,08,74
17,08,249
18,08,178
19,08,38
20,08,89
21,08,117
22,08,145
23,12,58
24,08,72
25,09,166
26,12,226
27,08,2
28,09,84
29,08,75
30,08,2
31,09,21
32,08,99
33,08,177
34,12,28
35,08,233
36,00,164
37,08,279
38,07,33
39,08,358
40,08,123
41,07,234
42,07,337
43,08,124
44,08,10
45,09,69
46,12,5
47,08,169
48,08,522
49,09,258
50,08,299
51,08,98
52,08,53
53,09,55
54,07,34
55,08,88
56,08,134
57,06,4
58,08,14
59,08,11
60,07,88
61,08,527
62,08,149
63,08,118
64,08,24
65,09,144
66,08,156
67,08,91
68,08,381
69,07,247
70,08,109
71,07,147
72,08,252
73,08,44
74,08,289
75,08,261
76,08,346
77,08,93
78,08,167
79,08,457
80,09,179
81,08,108
82,08,173
83,09,63
84,11,12
85,08,102
86,08,52
87,08,220
88,11,53
89,08,268
90,08,293
91,08,208
92,09,106
93,11,11
94,08,57
95,08,189
96,08,16
97,08,224
98,09,34
99,05,1
100,12,208
101,08,40
102,08,102
103,00,0
104,00,0
105,00,0
106,08,51
107,08,414
108,08,66
109,08,24
110,00,0
111,07,5
112,08,309
113,08,224
114,00,175
115,08,32
116,08,185
117,07,38
118,11,31
119,08,190
120,08,26
121,08,85
122,08,51
123,09,126
124,07,42
125,12,125
126,08,94
127,08,94
128,07,10
129,08,310
130,08,142
131,08,63
132,01,1168
133,08,108
134,10,73
135,08,104
136,08,99
137,08,403
138,00,1041
139,08,54
140,08,451
141,08,468
142,08,343
143,08,468
144,09,178
145,08,191
146,08,82
147,08,103
148,09,278
149,09,82
150,12,58
151,07,247
152,08,99
153,08,33
154,09,7
155,08,103
156,07,55
157,08,116
158,08,281
159,07,147
160,08,104
161,00,442
162,12,211
163,12,192
164,12,302
165,08,151
166,08,177
167,08,191
168,08,192
169,08,207
170,08,389
171,08,79
172,08,16
173,08,78
174,08,146
175,08,44
176,07,11
177,07,172
178,08,82
179,08,151
180,07,49
181,08,357
182,08,111
183,07,34
184,02,4
185,08,101
186,09,230
187,08,32
188,08,260
189,08,106
190,09,22
191,08,107
192,12,54
193,08,47
194,08,3
195,08,55
196,08,74
197,08,136
198,07,184
199,00,0
200,08,91
201,07,14
202,09,23
203,08,69
204,08,9
205,07,139
206,08,86
207,10,2
208,08,117
209,08,66
210,08,142
211,08,146
212,08,104
213,08,179
214,09,27
215,08,141
216,08,177
217,12,61
218,08,77
219,08,72
220,08,131
221,09,54
222,08,63
223,08,225
224,09,211
225,08,315
226,08,225
227,08,81
228,08,123
229,08,364
230,00,287
231,08,483
232,09,280
233,08,338
234,08,360
235,08,193
236,07,476
237,08,363
238,08,461
239,08,410
240,08,26
241,08,169
242,08,137
243,08,232
244,08,265
245,07,30
246,08,463
247,08,148
248,08,124
249,08,317
250,08,76
251,11,23
252,08,51
253,07,3
254,08,164
255,08,245
256,09,189
257,08,70
258,08,100
259,08,106
260,07,131
261,12,94
262,08,459
263,08,405
