p_id,p_hour,fcount
1,07,9
2,00,0
3,10,54
4,08,223
5,07,7
6,09,15
7,07,264
8,08,4
9,09,30
10,07,98
11,08,50
12,12,12
13,08,250
14,09,175
15,08,28
16,08,58
17,09,252
18,08,124
19,11,26
20,08,77
21,08,108
22,09,98
23,12,41
24,08,67
25,09,158
26,10,196
27,00,3
28,06,110
29,09,59
30,01,1
31,08,20
32,09,83
33,09,168
34,12,22
35,08,153
36,00,258
37,00,241
38,10,34
39,08,220
40,08,109
41,07,207
42,09,274
43,12,152
44,09,11
45,09,58
46,00,7
47,08,128
48,08,494
49,08,216
50,08,295
51,09,83
52,08,54
53,09,40
54,09,41
55,08,69
56,08,103
57,03,4
58,08,10
59,07,8
60,08,79
61,09,386
62,09,123
63,08,80
64,09,25
65,12,128
66,08,129
67,08,71
68,08,392
69,08,188
70,08,97
71,08,101
72,08,163
73,09,35
74,08,230
75,07,239
76,08,224
77,08,73
78,08,116
79,08,484
80,00,264
81,08,85
82,00,153
83,08,58
84,12,14
85,07,68
86,09,40
87,08,198
88,12,65
89,08,215
90,08,290
91,08,163
92,00,118
93,12,14
94,08,53
95,10,149
96,08,11
97,08,171
98,08,31
99,09,2
100,09,228
101,11,28
102,07,74
103,00,0
104,00,0
105,00,0
106,10,60
107,08,409
108,08,44
109,07,18
110,08,1
111,07,5
112,08,266
113,09,227
114,00,218
115,08,24
116,07,147
117,08,28
118,11,27
119,08,124
120,08,19
121,07,66
122,08,38
123,09,141
124,00,30
125,12,109
126,08,58
127,00,117
128,08,9
129,08,221
130,06,200
131,06,72
132,00,668
133,09,86
134,06,102
135,08,68
136,08,82
137,08,408
138,10,987
139,08,40
140,08,450
141,08,432
142,08,313
143,08,451
144,12,201
145,09,159
146,10,84
147,08,65
148,00,276
149,09,100
150,12,52
151,07,211
152,09,63
153,12,20
154,09,5
155,08,107
156,08,36
157,08,94
158,08,262
159,08,132
160,08,77
161,12,415
162,12,274
163,11,228
164,12,320
165,09,135
166,12,166
167,08,126
168,08,144
169,08,130
170,08,391
171,09,62
172,12,18
173,08,68
174,10,110
175,08,39
176,08,15
177,09,113
178,09,63
179,09,111
180,12,31
181,09,298
182,08,69
183,08,29
184,11,6
185,09,78
186,09,255
187,07,17
188,08,197
189,08,102
190,12,21
191,07,78
192,12,55
193,06,52
194,10,3
195,12,60
196,10,63
197,08,110
198,08,174
199,00,0
200,08,69
201,09,12
202,12,24
203,08,48
204,09,11
205,08,108
206,07,51
207,10,2
208,08,81
209,09,63
210,09,99
211,11,161
212,08,77
213,08,141
214,09,21
215,07,86
216,08,185
217,11,69
218,08,52
219,07,42
220,08,103
221,08,36
222,08,48
223,08,171
224,08,222
225,08,254
226,10,148
227,08,68
228,09,146
229,08,346
230,09,285
231,08,422
232,08,261
233,08,340
234,08,355
235,08,165
236,07,464
237,08,338
238,08,443
239,08,431
240,00,25
241,08,128
242,12,107
243,08,185
244,08,209
245,08,22
246,08,434
247,08,123
248,08,68
249,08,335
250,08,62
251,09,20
252,10,39
253,00,3
254,11,114
255,00,323
256,07,184
257,08,56
258,08,81
259,08,93
260,04,117
261,12,107
262,08,475
263,08,380
