p_id,p_hour,gcount
1,00,0
2,00,0
3,12,2
4,00,0
5,00,0
6,00,0
7,09,89
8,07,1
9,00,0
10,08,3
11,00,0
12,00,0
13,00,0
14,08,3
15,00,0
16,07,1
17,09,39
18,11,11
19,00,0
20,08,10
21,00,0
22,01,2
23,00,0
24,08,17
25,11,48
26,10,2
27,00,0
28,09,4
29,12,5
30,00,0
31,07,2
32,12,2
33,09,88
34,08,4
35,07,5
36,01,14
37,00,28
38,00,0
39,11,2
40,09,29
41,08,177
42,08,121
43,11,39
44,00,0
45,00,0
46,00,0
47,07,8
48,00,0
49,09,71
50,00,0
51,12,2
52,08,29
53,09,2
54,08,9
55,10,5
56,11,5
57,00,0
58,00,0
59,08,1
60,07,4
61,07,52
62,01,10
63,00,1
64,08,1
65,11,47
66,08,61
67,07,1
68,00,0
69,10,22
70,08,6
71,07,4
72,00,3
73,00,0
74,09,177
75,09,165
76,00,2
77,00,2
78,08,12
79,00,0
80,00,43
81,08,1
82,00,84
83,01,26
84,00,0
85,11,7
86,00,0
87,00,0
88,00,0
89,00,12
90,00,0
91,01,3
92,01,20
93,09,3
94,06,5
95,00,63
96,00,0
97,09,67
98,09,1
99,00,0
100,00,0
101,00,0
102,03,1
103,00,0
104,00,0
105,00,0
106,00,8
107,00,0
108,09,1
109,00,0
110,00,0
111,08,1
112,00,61
113,00,0
114,00,0
115,00,0
116,08,65
117,12,1
118,00,0
119,08,11
120,07,2
121,11,6
122,06,1
123,10,2
124,07,2
125,00,0
126,12,6
127,08,17
128,11,2
129,01,89
130,00,27
131,08,2
132,00,1
133,00,2
134,12,19
135,10,3
136,08,9
137,00,0
138,10,1
139,00,0
140,00,0
141,00,0
142,00,0
143,00,0
144,00,0
145,09,48
146,12,14
147,09,6
148,00,0
149,00,0
150,02,1
151,00,0
152,09,41
153,08,11
154,00,0
155,00,1
156,00,0
157,00,2
158,00,0
159,09,21
160,01,1
161,00,0
162,00,0
163,00,0
164,00,0
165,10,2
166,09,171
167,11,11
168,08,19
169,08,13
170,00,0
171,00,1
172,00,0
173,02,15
174,12,14
175,00,0
176,00,0
177,07,5
178,00,0
179,10,15
180,11,2
181,09,75
182,09,14
183,07,2
184,09,4
185,10,5
186,00,0
187,00,0
188,08,18
189,08,16
190,08,8
191,08,5
192,12,7
193,09,7
194,12,1
195,11,5
196,11,18
197,07,2
198,08,2
199,00,0
200,07,1
201,12,1
202,09,2
203,11,1
204,00,0
205,02,1
206,00,0
207,00,0
208,12,3
209,00,0
210,07,18
211,00,0
212,08,6
213,08,4
214,00,0
215,07,1
216,03,2
217,10,5
218,10,1
219,10,2
220,08,12
221,00,0
222,00,0
223,09,44
224,00,0
225,07,19
226,10,39
227,01,1
228,00,9
229,00,0
230,00,0
231,00,0
232,00,0
233,00,0
234,00,0
235,07,7
236,09,14
237,00,0
238,00,0
239,00,0
240,06,1
241,07,6
242,10,10
243,08,39
244,08,70
245,00,0
246,00,0
247,07,25
248,07,6
249,00,0
250,12,6
251,00,0
252,00,0
253,10,1
254,08,4
255,00,205
256,00,77
257,08,6
258,01,1
259,00,2
260,08,33
261,00,0
262,06,1
263,09,7
