p_id,ycount,gcount,hfcount,fcount,sum
1,0,0,0,30,30
2,0,0,0,0,0
3,3,9,0,402,414
4,261,0,0,1318,1579
5,0,0,0,54,54
6,1,0,0,79,80
7,225,379,0,2192,2796
8,1,0,0,19,20
9,1,4,0,188,193
10,32,17,0,759,808
11,3,6,0,282,291
12,32,0,0,40,72
13,1335,0,0,1351,2686
14,10,31,0,1188,1229
15,3,1,0,174,178
16,4,4,0,522,530
17,25,69,0,1911,2005
18,4,20,0,903,927
19,3,7,0,170,180
20,1,10,0,545,556
21,5,14,0,589,608
22,6,26,0,688,720
23,0,0,0,207,207
24,433,36,0,505,974
25,115,172,0,1189,1476
26,8,28,0,1226,1262
27,0,0,0,4,4
28,15,16,0,526,557
29,1,13,0,417,431
30,0,0,0,4,4
31,0,1,0,91,92
32,1,13,0,502,516
33,200,319,0,1037,1556
34,2,2,0,148,152
35,7,49,0,1402,1458
36,6,23,0,1673,1702
37,16,36,0,2346,2398
38,2,8,0,206,216
39,16,52,0,2094,2162
40,95,75,0,567,737
41,501,533,0,1565,2599
42,235,341,0,2086,2662
43,1825,87,0,715,2627
44,0,0,0,37,37
45,227,0,0,548,775
46,0,1,0,23,24
47,2,21,0,658,681
48,4426,1,0,3637,8064
49,30,107,0,1699,1836
50,1264,0,0,1507,2771
51,7,34,0,608,649
52,141,111,0,279,531
53,0,3,0,323,326
54,4,5,0,186,195
55,2,31,0,539,572
56,6,33,0,792,831
57,0,0,0,52,52
58,0,0,0,61,61
59,0,0,0,37,37
60,2,8,0,465,475
61,32,113,0,3528,3673
62,7,31,0,953,991
63,1,12,0,772,785
64,2,1,0,153,156
65,195,179,0,1210,1584
66,64,184,0,906,1154
67,1,11,0,379,391
68,2948,0,0,2726,5674
69,7,42,0,1190,1239
70,22,9,0,655,686
71,10,33,0,1048,1091
72,8,34,0,1514,1556
73,0,6,0,258,264
74,500,714,0,1608,2822
75,983,641,0,1511,3135
76,12,74,0,2393,2479
77,3,26,0,729,758
78,3,20,0,833,856
79,2598,0,0,3785,6383
80,27,50,0,1584,1661
81,2,17,0,659,678
82,37,317,0,1280,1634
83,14,33,0,438,485
84,0,0,0,67,67
85,5,17,0,701,723
86,2,2,0,226,230
87,995,0,0,1552,2547
88,455,0,0,445,900
89,18,56,0,2063,2137
90,2058,0,0,1801,3859
91,5,41,0,1438,1484
92,9,59,0,1112,1180
93,12,3,0,87,102
94,1,8,0,325,334
95,32,224,0,1251,1507
96,0,0,0,56,56
97,98,186,0,1385,1669
98,2,2,0,235,239
99,0,0,0,4,4
100,3062,1,0,1666,4729
101,2,2,0,179,183
102,4,7,0,481,492
103,0,0,0,0,0
104,0,0,0,0,0
105,0,0,0,0,0
106,13,6,0,380,399
107,2927,1,0,2602,5530
108,1,16,0,352,369
109,0,0,0,92,92
110,0,0,0,0,0
111,0,0,0,21,21
112,28,76,0,1907,2011
113,1797,0,0,1736,3533
114,1166,2,0,1472,2640
115,0,0,0,125,125
116,186,200,0,1141,1527
117,1,2,0,206,209
118,0,0,0,140,140
119,7,24,0,754,785
120,2,0,0,118,120
121,5,17,0,613,635
122,0,7,0,263,270
123,1,31,0,722,754
124,1,8,0,243,252
125,707,0,0,869,1576
126,1,16,0,510,527
127,10,39,0,655,704
128,0,3,0,58,61
129,80,252,0,1807,2139
130,13,98,0,1123,1234
131,1,8,0,379,388
132,2322,0,0,3242,5564
133,4,15,0,602,621
134,3,75,0,516,594
135,3,15,0,504,522
136,2,24,0,566,592
137,1696,1,0,1893,3590
138,3060,1,0,2337,5398
139,2,5,0,338,345
140,2579,0,0,1968,4547
141,3026,1,0,2187,5214
142,3118,0,0,1970,5088
143,1701,0,0,1941,3642
144,839,0,0,1524,2363
145,88,185,0,1352,1625
146,108,37,0,497,642
147,1,18,0,470,489
148,1221,0,0,2375,3596
149,2,13,0,587,602
150,1,9,0,376,386
151,1194,0,0,1083,2277
152,138,84,0,649,871
153,0,6,0,113,119
154,0,0,0,18,18
155,7,25,0,708,740
156,0,1,0,190,191
157,3,6,0,632,641
158,1236,0,0,1512,2748
159,10,35,0,835,880
160,2,10,0,457,469
161,4552,0,0,2559,7111
162,4324,1,0,1813,6138
163,3012,0,0,1546,4558
164,2948,0,0,2384,5332
165,9,27,0,844,880
166,722,389,0,1339,2450
167,4,26,0,847,877
168,24,30,0,1010,1064
169,4,19,0,962,985
170,4164,0,0,2445,6609
171,2,2,0,469,473
172,0,0,0,76,76
173,3,20,0,531,554
174,1,28,0,786,815
175,4,3,0,243,250
176,0,0,0,57,57
177,2,36,0,1055,1093
178,4,9,0,369,382
179,93,79,0,787,959
180,1,5,0,302,308
181,91,158,0,2159,2408
182,3,42,0,530,575
183,1,7,0,213,221
184,0,2,0,30,32
185,2,18,0,517,537
186,4961,1,0,1495,6457
187,0,0,0,130,130
188,27,41,0,1835,1903
189,16,21,0,705,742
190,2,6,0,152,160
191,2,10,0,515,527
192,2,8,0,356,366
193,66,32,0,273,371
194,5,1,0,22,28
195,2,8,0,366,376
196,11,63,0,461,535
197,3,16,0,824,843
198,4,8,0,1313,1325
199,0,0,0,1,1
200,3,6,0,395,404
201,0,0,0,70,70
202,7,0,0,126,133
203,6,10,0,371,387
204,0,0,0,34,34
205,6,19,0,819,844
206,0,0,0,407,407
207,1,0,0,1,2
208,2,17,0,595,614
209,212,0,0,530,742
210,3,42,0,748,793
211,728,0,0,1283,2011
212,3,21,0,455,479
213,6,43,0,968,1017
214,0,0,0,97,97
215,12,13,0,622,647
216,12,9,0,1187,1208
217,11,7,0,336,354
218,8,19,0,421,448
219,8,3,0,405,416
220,8,26,0,637,671
221,0,0,0,255,255
222,1,17,0,392,410
223,107,172,0,1191,1470
224,399,0,0,1039,1438
225,5,62,0,2142,2209
226,287,99,0,1383,1769
227,3,11,0,494,508
228,7,14,0,777,798
229,2724,0,0,2092,4816
230,3813,0,0,2332,6145
231,2153,1,0,2841,4995
232,186,0,0,1439,1625
233,1726,0,0,1780,3506
234,3368,0,0,2634,6002
235,5,29,0,1051,1085
236,5805,32,0,2199,8036
237,5849,0,0,2213,8062
238,2746,0,0,2168,4914
239,3001,0,0,2048,5049
240,1,0,0,168,169
241,2,12,0,822,836
242,3,38,0,750,791
243,35,74,0,1323,1432
244,162,223,0,1669,2054
245,0,0,0,134,134
246,1803,0,0,2539,4342
247,13,58,0,1005,1076
248,0,15,0,525,540
249,2204,0,0,2289,4493
250,2,15,0,475,492
251,0,0,0,104,104
252,1,2,0,265,268
253,1,0,0,5,6
254,4,23,0,936,963
255,71,146,0,2042,2259
256,77,107,0,1835,2019
257,3,8,0,392,403
258,8,14,0,695,717
259,4,17,0,587,608
260,95,186,0,733,1014
261,538,0,0,720,1258
262,1956,0,0,1867,3823
263,2394,15,0,1853,4262
