p_id,p_hour,ycount
1,00,0
2,00,0
3,03,2
4,01,258
5,00,0
6,00,0
7,01,383
8,07,1
9,01,1
10,12,5
11,04,2
12,12,15
13,12,225
14,01,22
15,00,0
16,01,5
17,01,127
18,02,9
19,01,2
20,02,4
21,05,3
22,01,7
23,00,0
24,09,133
25,01,119
26,02,3
27,00,0
28,12,6
29,02,1
30,00,0
31,03,2
32,01,2
33,01,95
34,12,4
35,02,5
36,02,108
37,01,155
38,00,0
39,01,4
40,01,58
41,01,232
42,02,137
43,11,411
44,00,0
45,01,86
46,00,0
47,02,3
48,01,1279
49,01,163
50,01,507
51,01,2
52,10,34
53,01,1
54,00,5
55,01,3
56,01,8
57,00,0
58,00,0
59,00,0
60,01,3
61,01,121
62,01,18
63,02,5
64,01,2
65,01,113
66,01,48
67,00,2
68,01,875
69,02,13
70,01,12
71,02,4
72,02,5
73,00,0
74,01,240
75,01,243
76,01,4
77,02,1
78,02,7
79,02,1685
80,01,275
81,02,1
82,01,47
83,02,19
84,00,0
85,01,6
86,00,0
87,01,349
88,01,88
89,01,35
90,01,637
91,02,5
92,01,5
93,11,3
94,02,4
95,01,45
96,02,1
97,01,135
98,00,0
99,00,0
100,12,320
101,00,0
102,01,3
103,00,0
104,00,0
105,00,0
106,01,42
107,01,1001
108,01,1
109,00,0
110,00,0
111,00,1
112,01,232
113,00,550
114,00,824
115,00,0
116,01,124
117,00,0
118,00,0
119,02,9
120,02,3
121,03,2
122,00,0
123,01,3
124,06,1
125,01,151
126,01,5
127,01,40
128,01,1
129,01,91
130,09,3
131,02,2
132,12,351
133,01,10
134,02,10
135,08,2
136,02,15
137,01,600
138,12,567
139,02,1
140,12,310
141,01,696
142,00,698
143,12,289
144,01,475
145,01,145
146,01,54
147,01,4
148,03,1189
149,03,2
150,00,1
151,11,276
152,01,67
153,01,3
154,00,0
155,11,2
156,00,0
157,01,13
158,03,723
159,02,11
160,02,7
161,12,688
162,11,652
163,12,520
164,02,725
165,02,3
166,12,218
167,02,7
168,01,32
169,02,11
170,01,1207
171,02,2
172,00,0
173,02,12
174,02,3
175,00,0
176,00,0
177,02,12
178,00,2
179,01,99
180,02,3
181,01,260
182,01,3
183,01,1
184,00,0
185,02,4
186,11,683
187,00,0
188,01,38
189,01,118
190,01,11
191,07,1
192,04,2
193,02,14
194,10,3
195,01,7
196,01,11
197,02,5
198,01,31
199,00,0
200,02,1
201,00,0
202,01,8
203,07,1
204,00,0
205,03,1
206,00,0
207,04,1
208,02,3
209,01,107
210,00,1
211,00,228
212,02,5
213,01,4
214,00,0
215,08,2
216,01,4
217,01,22
218,06,1
219,08,2
220,01,9
221,02,1
222,00,1
223,01,102
224,01,213
225,01,66
226,01,135
227,01,9
228,01,27
229,01,692
230,00,972
231,01,670
232,01,204
233,01,432
234,00,934
235,02,9
236,12,864
237,12,860
238,11,531
239,12,649
240,03,2
241,01,4
242,02,3
243,01,57
244,01,115
245,04,1
246,01,411
247,02,28
248,03,5
249,00,983
250,02,4
251,00,0
252,06,1
253,00,0
254,02,7
255,01,471
256,01,325
257,01,11
258,02,3
259,02,2
260,01,56
261,01,138
262,12,263
263,01,691
