p_id,p_hour,sum
1,00,6
2,00,0
3,08,81
4,08,256
5,09,8
6,09,13
7,08,369
8,08,4
9,08,26
10,08,134
11,08,59
12,11,17
13,08,526
14,08,223
15,11,26
16,08,72
17,09,281
18,08,146
19,08,27
20,08,86
21,08,150
22,08,133
23,08,32
24,07,156
25,08,176
26,09,246
27,08,2
28,08,78
29,08,72
30,01,2
31,08,20
32,09,82
33,08,251
34,09,22
35,08,224
36,00,189
37,08,260
38,08,44
39,07,331
40,08,152
41,08,362
42,08,434
43,12,525
44,07,4
45,12,116
46,00,4
47,08,126
48,08,983
49,09,267
50,08,435
51,08,103
52,08,110
53,11,36
54,08,41
55,08,76
56,08,141
57,09,12
58,08,12
59,08,10
60,07,82
61,08,490
62,09,171
63,08,112
64,08,19
65,12,176
66,08,187
67,08,74
68,09,678
69,08,210
70,07,88
71,08,186
72,08,215
73,08,41
74,08,468
75,08,474
76,08,360
77,08,94
78,08,155
79,08,776
80,09,167
81,08,103
82,08,183
83,08,70
84,12,11
85,08,107
86,10,39
87,08,295
88,12,109
89,08,285
90,08,506
91,08,212
92,00,121
93,12,31
94,08,66
95,08,205
96,08,10
97,09,223
98,09,36
99,06,2
100,07,580
101,08,26
102,07,87
103,00,0
104,00,0
105,00,0
106,09,44
107,08,830
108,08,65
109,09,17
110,00,0
111,07,5
112,08,292
113,08,446
114,00,324
115,09,24
116,08,219
117,08,32
118,12,29
119,08,129
120,11,17
121,08,78
122,08,41
123,09,140
124,08,42
125,12,203
126,07,78
127,08,111
128,08,10
129,08,294
130,08,142
131,08,59
132,00,906
133,09,89
134,08,77
135,08,65
136,08,95
137,08,635
138,10,1237
139,08,63
140,08,885
141,08,949
142,08,833
143,08,756
144,12,244
145,08,210
146,08,80
147,08,114
148,00,434
149,08,87
150,11,54
151,07,401
152,07,127
153,08,21
154,09,5
155,08,121
156,08,30
157,08,107
158,08,439
159,07,141
160,08,86
161,12,1134
162,11,845
163,12,649
164,12,624
165,08,178
166,08,304
167,07,160
168,08,176
169,08,174
170,08,1008
171,08,54
172,08,18
173,08,72
174,08,159
175,08,46
176,08,8
177,07,153
178,08,80
179,08,149
180,09,47
181,08,366
182,08,120
183,08,48
184,12,11
185,08,94
186,07,839
187,08,21
188,08,250
189,09,106
190,08,26
191,09,99
192,08,42
193,08,65
194,12,5
195,10,55
196,11,69
197,08,135
198,08,196
199,02,1
200,08,69
201,08,7
202,09,24
203,08,51
204,08,5
205,08,120
206,08,61
207,00,2
208,07,96
209,08,80
210,08,132
211,08,214
212,08,86
213,08,170
214,12,21
215,07,114
216,08,179
217,12,66
218,08,71
219,08,69
220,08,122
221,08,35
222,07,65
223,08,231
224,08,262
225,08,274
226,08,242
227,08,71
228,08,121
229,08,794
230,00,603
231,08,683
232,08,250
233,08,554
234,12,729
235,08,192
236,08,1493
237,12,1328
238,08,922
239,08,841
240,07,30
241,08,138
242,08,124
243,08,198
244,08,313
245,08,22
246,08,658
247,00,189
248,08,102
249,08,582
250,08,80
251,10,14
252,07,48
253,11,2
254,08,152
255,00,232
256,09,193
257,08,60
258,08,123
259,07,96
260,08,147
261,12,167
262,07,738
263,08,696
