p_id,p_hour,fcount
1,09,7
2,00,0
3,08,72
4,08,231
5,08,11
6,08,16
7,07,327
8,08,5
9,09,40
10,08,155
11,08,65
12,11,8
13,08,283
14,08,219
15,08,38
16,08,79
17,08,264
18,08,212
19,08,49
20,08,111
21,08,140
22,08,156
23,08,43
24,08,85
25,08,189
26,10,215
27,05,2
28,08,89
29,08,86
30,00,1
31,08,18
32,08,101
33,09,182
34,00,99
35,08,267
36,00,252
37,08,313
38,08,40
39,08,420
40,08,126
41,07,246
42,07,353
43,12,152
44,07,9
45,00,73
46,09,5
47,08,175
48,08,558
49,08,271
50,09,348
51,08,112
52,08,54
53,08,61
54,09,49
55,08,98
56,09,137
57,07,8
58,09,13
59,07,10
60,08,105
61,08,549
62,09,153
63,07,121
64,08,30
65,09,160
66,09,140
67,08,83
68,09,431
69,08,218
70,08,117
71,08,187
72,08,240
73,08,55
74,07,300
75,07,271
76,08,403
77,08,135
78,08,182
79,09,551
80,00,221
81,08,123
82,08,160
83,08,75
84,08,19
85,08,106
86,08,61
87,08,260
88,12,91
89,07,254
90,08,299
91,08,243
92,08,121
93,09,14
94,08,66
95,08,184
96,08,16
97,08,226
98,09,45
99,09,2
100,12,218
101,08,45
102,08,109
103,00,0
104,00,0
105,00,0
106,00,137
107,09,428
108,09,65
109,08,21
110,00,0
111,07,5
112,08,331
113,08,226
114,00,299
115,08,49
116,07,172
117,08,48
118,08,32
119,08,181
120,08,24
121,08,91
122,07,53
123,09,129
124,08,52
125,08,133
126,07,85
127,08,120
128,07,12
129,08,272
130,08,147
131,08,67
132,00,622
133,08,110
134,08,77
135,09,113
136,08,108
137,08,384
138,11,600
139,08,73
140,08,473
141,08,464
142,08,316
143,08,457
144,00,229
145,08,176
146,08,97
147,08,100
148,00,443
149,08,96
150,09,60
151,07,226
152,08,111
153,09,20
154,08,7
155,08,135
156,07,54
157,08,137
158,08,278
159,08,169
160,08,99
161,12,493
162,12,313
163,11,239
164,00,333
165,08,162
166,08,169
167,07,185
168,08,206
169,08,186
170,08,444
171,08,79
172,12,17
173,07,82
174,08,156
175,08,45
176,11,13
177,07,178
178,08,75
179,08,139
180,08,56
181,08,332
182,07,102
183,08,37
184,01,9
185,08,100
186,08,269
187,08,28
188,08,273
189,08,119
190,08,22
191,08,114
192,12,49
193,08,54
194,06,3
195,09,75
196,08,81
197,08,142
198,08,226
199,00,0
200,08,98
201,08,20
202,09,23
203,08,76
204,12,6
205,08,163
206,08,92
207,08,1
208,07,120
209,00,79
210,08,169
211,08,177
212,08,96
213,08,204
214,08,32
215,08,130
216,07,211
217,10,80
218,07,86
219,07,80
220,08,144
221,08,65
222,08,80
223,08,251
224,08,207
225,07,330
226,08,238
227,08,78
228,08,133
229,08,407
230,00,383
231,08,447
232,09,247
233,08,361
234,12,380
235,08,212
236,07,483
237,08,402
238,07,477
239,08,485
240,08,38
241,07,159
242,12,123
243,08,232
244,08,260
245,08,32
246,08,492
247,08,173
248,08,91
249,00,342
250,08,89
251,08,20
252,08,59
253,10,3
254,08,173
255,00,450
256,00,245
257,08,75
258,07,115
259,08,118
260,08,141
261,08,139
262,08,475
263,07,407
