p_id,p_hour,gcount
1,00,0
2,00,0
3,08,3
4,00,0
5,00,0
6,00,0
7,12,87
8,06,1
9,00,0
10,06,1
11,00,0
12,00,0
13,00,0
14,02,1
15,00,0
16,01,1
17,10,33
18,09,11
19,07,1
20,10,9
21,07,1
22,08,1
23,00,0
24,08,15
25,10,40
26,10,2
27,04,1
28,10,5
29,09,2
30,00,0
31,06,1
32,08,2
33,09,73
34,09,5
35,07,4
36,00,12
37,00,21
38,00,0
39,12,2
40,09,43
41,08,183
42,09,129
43,09,37
44,00,0
45,00,0
46,00,0
47,08,6
48,00,0
49,08,74
50,00,0
51,06,1
52,08,38
53,01,1
54,09,8
55,11,5
56,08,10
57,00,0
58,00,0
59,00,0
60,08,7
61,07,37
62,07,11
63,04,1
64,00,0
65,12,49
66,09,63
67,07,1
68,00,0
69,10,18
70,08,7
71,08,3
72,08,3
73,08,2
74,08,200
75,09,157
76,11,3
77,00,2
78,09,13
79,00,0
80,00,31
81,02,1
82,00,78
83,02,13
84,00,0
85,02,6
86,00,0
87,00,0
88,00,0
89,09,12
90,00,0
91,03,3
92,00,26
93,12,2
94,08,9
95,00,55
96,08,1
97,10,58
98,00,0
99,00,0
100,00,0
101,00,0
102,07,1
103,00,0
104,00,0
105,00,0
106,00,8
107,00,0
108,00,0
109,00,0
110,00,0
111,00,0
112,09,50
113,00,0
114,00,0
115,00,0
116,09,68
117,00,0
118,00,0
119,08,11
120,07,2
121,11,8
122,10,1
123,04,2
124,07,1
125,00,0
126,07,8
127,08,19
128,01,1
129,00,71
130,09,27
131,08,1
132,06,1
133,09,4
134,00,24
135,10,3
136,08,17
137,00,0
138,06,1
139,02,1
140,00,0
141,00,0
142,00,0
143,00,0
144,00,0
145,09,52
146,10,15
147,09,8
148,00,0
149,07,1
150,08,1
151,00,0
152,09,34
153,08,4
154,00,0
155,00,1
156,08,1
157,07,3
158,00,0
159,12,26
160,08,2
161,00,0
162,00,0
163,00,0
164,00,0
165,08,2
166,08,130
167,08,17
168,01,13
169,08,8
170,00,0
171,04,1
172,00,0
173,10,10
174,11,12
175,00,0
176,00,0
177,07,5
178,12,1
179,09,27
180,09,1
181,08,80
182,08,21
183,09,2
184,07,2
185,08,5
186,00,0
187,00,0
188,07,17
189,08,16
190,11,5
191,11,2
192,12,4
193,10,8
194,00,0
195,09,6
196,11,13
197,07,3
198,02,3
199,00,0
200,08,3
201,06,1
202,07,1
203,11,1
204,00,0
205,01,1
206,00,0
207,02,1
208,08,3
209,00,0
210,08,14
211,00,0
212,08,6
213,07,4
214,00,0
215,07,3
216,02,3
217,09,4
218,00,0
219,12,1
220,08,6
221,08,1
222,00,0
223,08,41
224,00,0
225,07,16
226,11,46
227,08,1
228,08,7
229,00,0
230,00,0
231,00,0
232,00,0
233,00,0
234,00,0
235,08,19
236,08,10
237,00,0
238,00,0
239,00,0
240,11,2
241,08,9
242,10,10
243,07,31
244,08,78
245,00,0
246,00,0
247,08,27
248,12,5
249,00,0
250,07,5
251,00,0
252,12,2
253,10,1
254,07,2
255,00,144
256,00,40
257,11,4
258,09,1
259,12,1
260,11,38
261,00,0
262,00,0
263,12,5
