p_id,ycount,gcount,hfcount,fcount,sum
1,0,0,0,18,18
2,0,0,0,1,1
3,1,8,0,527,536
4,483,0,0,1844,2327
5,0,0,0,89,89
6,1,0,0,130,131
7,335,461,0,3934,4730
8,3,0,0,23,26
9,1,1,0,275,277
10,31,9,0,720,760
11,0,2,0,296,298
12,37,0,0,43,80
13,726,0,0,1141,1867
14,14,22,0,1819,1855
15,1,2,0,194,197
16,0,5,0,741,746
17,38,70,0,3014,3122
18,2,10,0,1155,1167
19,1,5,0,154,160
20,0,6,0,756,762
21,4,9,0,763,776
22,6,6,0,788,800
23,0,0,0,286,286
24,486,20,0,567,1073
25,157,177,0,1934,2268
26,6,7,0,435,448
27,0,0,0,11,11
28,5,6,0,570,581
29,3,7,0,435,445
30,0,0,0,5,5
31,0,2,0,118,120
32,3,15,0,605,623
33,120,148,0,1476,1744
34,2,0,0,194,196
35,10,35,0,1678,1723
36,38,120,0,4728,4886
37,68,53,0,5111,5232
38,0,5,0,208,213
39,9,39,0,2133,2181
40,76,44,0,883,1003
41,540,512,0,2253,3305
42,270,341,0,3066,3677
43,1177,54,0,785,2016
44,0,0,0,101,101
45,280,1,0,936,1217
46,0,0,0,51,51
47,6,19,0,925,950
48,4494,2,0,5334,9830
49,59,100,0,2563,2722
50,1391,0,0,2028,3419
51,6,27,0,788,821
52,87,55,0,430,572
53,0,2,0,429,431
54,11,8,0,256,275
55,1,32,0,543,576
56,8,20,0,989,1017
57,0,1,0,54,55
58,0,1,0,74,75
59,2,1,0,53,56
60,4,8,0,563,575
61,37,105,0,4843,4985
62,8,16,0,1064,1088
63,3,4,0,903,910
64,2,0,0,161,163
65,165,117,0,1515,1797
66,53,117,0,1067,1237
67,3,4,0,526,533
68,3506,0,0,3807,7313
69,15,24,0,1656,1695
70,17,11,0,702,730
71,6,25,0,1123,1154
72,6,26,0,1713,1745
73,0,1,0,331,332
74,557,501,0,2182,3240
75,946,366,0,1863,3175
76,20,49,0,2586,2655
77,8,14,0,835,857
78,2,17,0,980,999
79,6476,1,0,7894,14371
80,155,213,0,5339,5707
81,4,12,0,716,732
82,75,410,0,1999,2484
83,26,55,0,651,732
84,1,0,0,141,142
85,9,15,0,915,939
86,1,4,0,240,245
87,765,0,0,2083,2848
88,363,0,0,539,902
89,29,48,0,2896,2973
90,2607,1,0,2811,5419
91,12,28,0,1216,1256
92,7,50,0,1533,1590
93,13,0,0,139,152
