p_id,ycount,gcount,hfcount,fcount,sum
1,0,0,0,35,35
2,0,0,0,0,0
3,2,8,0,397,407
4,216,0,0,1326,1542
5,0,0,0,41,41
6,0,0,0,68,68
7,261,381,0,2035,2677
8,1,0,0,19,20
9,0,5,0,167,172
10,41,10,0,627,678
11,0,8,0,290,298
12,44,0,0,38,82
13,1260,0,0,1354,2614
14,6,40,0,1080,1126
15,1,2,0,157,160
16,2,4,0,414,420
17,19,75,0,1885,1979
18,5,23,0,842,870
19,0,6,0,173,179
20,1,8,0,514,523
21,2,12,0,631,645
22,9,17,0,730,756
23,0,0,0,239,239
24,382,34,0,421,837
25,100,160,0,1039,1299
26,9,26,0,1410,1445
27,0,0,0,3,3
28,13,12,0,507,532
29,1,16,0,425,442
30,0,0,0,1,1
31,0,2,0,73,75
32,7,18,0,478,503
33,196,309,0,962,1467
34,4,2,0,144,150
35,9,43,0,1367,1419
36,3,12,0,1447,1462
37,14,36,0,1967,2017
38,1,5,0,199,205
39,10,49,0,1958,2017
40,99,59,0,538,696
41,618,550,0,1393,2561
42,384,399,0,1887,2670
43,1484,92,0,612,2188
44,0,0,0,32,32
45,272,0,0,473,745
46,0,1,0,20,21
47,6,19,0,608,633
48,3871,0,0,3109,6980
49,24,118,0,1467,1609
50,1141,0,0,1444,2585
51,7,23,0,579,609
52,125,102,0,258,485
53,1,4,0,294,299
54,8,9,0,169,186
55,1,41,0,463,505
56,5,20,0,806,831
57,1,0,0,33,34
58,1,1,0,45,47
59,0,1,0,32,33
60,2,9,0,416,427
61,23,103,0,3425,3551
62,11,32,0,962,1005
63,3,9,0,741,753
64,2,2,0,140,144
65,176,148,0,970,1294
66,54,154,0,738,946
67,0,7,0,375,382
68,2543,0,0,2187,4730
69,19,53,0,1216,1288
70,18,16,0,578,612
71,4,37,0,1016,1057
72,5,30,0,1390,1425
73,0,1,0,265,266
74,1389,805,0,2312,4506
75,1405,774,0,1992,4171
76,7,62,0,2180,2249
77,1,17,0,632,650
78,3,20,0,780,803
79,2343,0,0,3305,5648
80,27,45,0,1276,1348
81,5,16,0,592,613
