p_id,p_hour,gcount
1,00,0
2,00,0
3,09,2
4,00,0
5,11,1
6,00,0
7,09,38
8,00,0
9,09,1
10,09,3
11,09,2
12,00,0
13,00,0
14,10,11
15,10,3
16,08,2
17,11,10
18,11,5
19,07,1
20,12,3
21,07,3
22,11,7
23,00,0
24,09,12
25,10,21
26,12,8
27,00,0
28,12,3
29,10,3
30,00,0
31,10,1
32,09,3
33,08,44
34,12,1
35,09,13
36,00,3
37,08,6
38,12,3
39,07,9
40,10,7
41,09,72
42,08,56
43,12,18
44,00,0
45,00,0
46,00,0
47,07,2
48,11,1
49,08,18
50,00,0
51,09,7
52,08,20
53,08,1
54,01,1
55,10,11
56,11,5
57,00,0
58,00,0
59,00,0
60,08,4
61,08,15
62,11,9
63,08,1
64,11,2
65,12,29
66,08,26
67,09,3
68,00,0
69,09,10
70,08,2
71,08,7
72,07,8
73,00,0
74,09,124
75,10,90
76,08,13
77,10,4
78,09,7
79,00,0
80,00,18
81,09,4
82,00,38
83,12,8
84,00,0
85,07,5
86,07,1
87,00,0
88,00,0
89,09,11
90,00,0
91,08,9
92,07,9
93,12,1
94,09,2
95,08,25
96,00,0
97,12,32
98,00,0
99,00,0
100,00,0
101,11,2
102,04,1
103,00,0
104,00,0
105,00,0
106,07,3
107,00,0
108,07,2
109,00,0
110,00,0
111,00,0
112,01,8
113,00,0
114,00,0
115,00,0
116,08,30
117,08,1
118,00,0
119,07,3
120,03,1
121,04,1
122,09,2
123,08,6
124,06,1
125,00,0
126,08,3
127,08,4
128,11,1
129,01,29
130,09,16
131,11,6
132,05,1
133,08,2
134,08,13
135,08,3
136,07,3
137,07,1
138,00,0
139,09,2
140,00,0
141,00,0
142,00,0
143,00,0
144,00,0
145,08,31
146,06,3
147,06,2
148,00,0
149,09,3
150,06,2
151,00,0
152,11,14
153,00,1
154,11,1
155,09,4
156,00,0
157,08,2
158,00,0
159,12,7
160,10,2
161,00,0
162,00,0
163,12,1
164,00,0
165,11,9
166,10,46
167,08,4
168,11,7
169,07,6
170,00,0
171,11,2
172,00,0
173,00,5
174,11,7
175,10,1
176,00,0
177,08,3
178,09,3
179,07,10
180,08,2
181,11,25
182,09,9
183,12,2
184,00,0
185,07,5
186,00,0
187,00,0
188,10,14
189,10,5
190,11,4
191,07,4
192,11,4
193,08,7
194,11,1
195,08,2
196,09,9
197,08,2
198,09,2
199,00,0
200,11,3
201,10,1
202,07,1
203,04,1
204,00,0
205,10,5
206,00,0
207,11,1
208,12,4
209,00,0
210,06,7
211,00,0
212,08,4
213,08,11
214,00,0
215,09,3
216,08,2
217,09,3
218,10,3
219,08,3
220,11,5
221,00,0
222,10,5
223,09,19
224,00,0
225,10,10
226,09,15
227,07,2
228,08,3
229,00,0
230,00,0
231,00,0
232,00,0
233,00,0
234,00,0
235,08,8
236,09,6
237,00,0
238,00,0
239,00,0
240,00,1
241,11,5
242,11,10
243,08,12
244,08,35
245,00,0
246,00,0
247,07,4
248,09,4
249,00,0
250,10,6
251,00,0
252,09,1
253,00,0
254,08,5
255,00,33
256,01,13
257,10,4
258,06,1
259,08,2
260,00,23
261,00,0
262,00,0
263,06,2
