p_id,p_hour,sum
1,12,22
2,09,2
3,07,17
4,08,144
5,10,2
6,07,5
7,08,199
8,04,1
9,08,9
10,07,22
11,06,13
12,11,12
13,08,466
14,08,66
15,08,7
16,08,19
17,09,96
18,07,22
19,07,5
20,09,12
21,08,21
22,08,38
23,09,7
24,08,132
25,08,90
26,09,37
27,12,1
28,07,19
29,11,8
30,00,0
31,12,2
32,07,12
33,08,164
34,10,8
35,07,20
36,00,88
37,07,93
38,07,4
39,07,34
40,08,100
41,08,312
42,08,239
43,12,378
44,00,0
45,12,66
46,11,1
47,07,19
48,09,845
49,08,144
50,09,384
51,07,23
52,08,96
53,05,8
54,08,19
55,08,15
56,08,36
57,00,3
58,08,2
59,00,1
60,07,7
61,08,171
62,08,36
63,06,12
64,08,6
65,09,100
66,08,149
67,07,38
68,09,673
69,08,31
70,07,55
71,00,51
72,00,38
73,08,13
74,07,288
75,08,358
76,07,31
77,08,15
78,08,19
79,09,667
80,00,97
81,08,48
82,00,103
83,07,20
84,06,1
85,07,18
86,11,2
87,08,229
88,11,95
89,07,57
90,09,493
91,00,38
92,08,45
93,00,5
94,09,14
95,09,91
96,09,3
97,09,131
98,07,8
99,00,0
100,08,493
101,08,5
102,07,54
103,00,0
104,00,0
105,00,0
106,00,33
107,08,768
108,08,11
109,00,1
110,00,0
111,00,1
112,08,157
113,09,509
114,00,280
115,06,3
116,08,126
117,12,3
118,08,4
119,09,30
120,08,3
121,08,23
122,09,7
123,09,26
124,06,7
125,08,173
126,08,13
127,07,78
128,09,5
129,08,128
130,08,38
131,08,9
132,00,737
133,08,29
134,08,32
135,08,18
136,07,36
137,08,500
138,10,1342
139,06,6
140,08,887
141,07,841
142,08,705
143,09,470
144,09,231
145,08,119
146,07,45
147,07,10
148,00,250
149,08,17
150,06,6
151,08,308
152,08,77
153,10,9
154,08,2
155,08,16
156,07,8
157,07,35
158,08,431
159,07,29
160,07,25
161,12,1049
162,11,791
163,11,677
164,09,611
165,09,31
166,08,265
167,08,19
168,11,25
169,09,18
170,08,1122
171,09,16
172,01,2
173,08,35
174,10,22
175,07,7
176,07,2
177,07,45
178,09,12
179,08,56
180,07,11
181,08,208
182,08,22
183,08,4
184,12,3
185,08,17
186,09,996
187,12,7
188,08,61
189,09,60
190,08,6
191,07,11
192,08,14
193,08,21
194,00,3
195,08,20
196,07,28
197,07,29
198,07,142
199,00,0
200,08,14
201,05,1
202,07,8
203,08,4
204,10,1
205,07,12
206,08,19
207,00,2
208,08,7
209,10,65
210,09,35
211,12,247
212,08,9
213,08,16
214,11,5
215,07,18
216,07,33
217,10,15
218,07,8
219,09,8
220,08,29
221,10,6
222,07,9
223,08,123
224,09,170
225,07,87
226,07,127
227,08,32
228,08,48
229,08,763
230,12,684
231,08,636
232,08,89
233,08,505
234,12,700
235,07,30
236,08,1332
237,08,1121
238,08,715
239,08,717
240,08,3
241,07,81
242,09,20
243,07,99
244,07,138
245,09,7
246,12,540
247,07,34
248,07,9
249,09,522
250,08,9
251,07,4
252,12,10
253,09,1
254,08,48
255,00,194
256,00,120
257,07,31
258,08,24
259,09,14
260,07,80
261,12,148
262,07,635
263,07,597
