p_id,p_hour,gcount
1,00,0
2,00,0
3,08,2
4,00,0
5,00,0
6,00,0
7,08,88
8,07,1
9,00,0
10,09,1
11,00,0
12,00,0
13,00,0
14,00,1
15,00,0
16,02,1
17,08,40
18,08,9
19,08,1
20,08,6
21,11,1
22,10,1
23,00,0
24,08,16
25,08,41
26,10,1
27,00,0
28,08,3
29,12,3
30,00,0
31,00,1
32,08,2
33,09,73
34,12,6
35,08,6
36,00,13
37,00,17
38,00,0
39,07,2
40,08,29
41,08,155
42,08,145
43,11,39
44,00,0
45,00,0
46,00,0
47,07,7
48,00,0
49,09,63
50,00,0
51,01,1
52,08,34
53,05,2
54,07,4
55,10,3
56,09,9
57,00,0
58,00,0
59,00,0
60,07,4
61,08,45
62,08,8
63,11,1
64,00,0
65,09,45
66,08,70
67,09,1
68,00,0
69,11,17
70,09,10
71,01,1
72,08,4
73,03,1
74,09,188
75,09,140
76,08,2
77,00,3
78,07,12
79,00,0
80,00,38
81,01,1
82,00,88
83,01,13
84,00,0
85,11,9
86,00,0
87,00,0
88,00,0
89,00,8
90,00,0
91,02,2
92,00,19
93,00,1
94,08,6
95,08,40
96,00,0
97,09,70
98,09,1
99,00,0
100,00,0
101,00,0
102,06,1
103,00,0
104,00,0
105,00,0
106,09,5
107,00,0
108,00,0
109,00,0
110,00,0
111,00,0
112,09,48
113,00,0
114,00,0
115,00,0
116,08,74
117,00,0
118,00,0
119,07,11
120,08,2
121,10,7
122,07,1
123,05,1
124,10,1
125,00,0
126,08,5
127,07,14
128,12,1
129,04,90
130,07,27
131,08,1
132,04,1
133,03,1
134,08,18
135,05,1
136,08,9
137,00,0
138,08,2
139,00,0
140,00,0
141,00,0
142,00,0
143,00,0
144,00,0
145,08,45
146,09,12
147,07,5
148,00,0
149,10,1
150,08,1
151,00,0
152,09,34
153,08,7
154,00,0
155,10,1
156,00,0
157,00,1
158,00,0
159,08,14
160,10,2
161,00,0
162,00,0
163,00,0
164,00,0
165,00,0
166,09,108
167,09,9
168,08,18
169,08,9
170,00,0
171,02,1
172,00,0
173,08,15
174,10,6
175,00,0
176,00,0
177,07,9
178,01,1
179,08,17
180,00,0
181,08,97
182,07,12
183,08,2
184,09,2
185,10,6
186,00,0
187,00,0
188,08,19
189,09,12
190,00,2
191,09,2
192,12,6
193,09,11
194,07,1
195,12,3
196,09,15
197,12,4
198,01,2
199,00,0
200,08,3
201,00,0
202,09,3
203,00,0
204,00,0
205,11,2
206,00,0
207,12,1
208,07,2
209,00,0
210,08,13
211,00,0
212,08,6
213,07,4
214,00,0
215,08,1
216,00,3
217,11,5
218,00,0
219,00,0
220,11,6
221,00,0
222,00,0
223,09,53
224,00,0
225,07,22
226,11,37
227,11,1
228,07,8
229,00,0
230,00,0
231,00,0
232,00,0
233,00,0
234,00,0
235,09,6
236,07,12
237,00,0
238,00,0
239,00,0
240,09,2
241,08,7
242,09,12
243,08,29
244,08,73
245,00,0
246,00,0
247,07,19
248,07,5
249,00,0
250,07,4
251,00,0
252,08,2
253,11,1
254,07,1
255,00,158
256,00,51
257,08,6
258,01,1
259,07,2
260,00,40
261,00,0
262,00,0
263,08,5
