p_id,p_hour,gcount
1,00,0
2,00,0
3,00,2
4,00,0
5,00,0
6,00,0
7,00,191
8,09,1
9,05,1
10,00,1
11,00,0
12,00,0
13,00,0
14,00,6
15,00,0
16,01,1
17,00,79
18,12,7
19,00,0
20,12,6
21,03,2
22,02,1
23,00,0
24,12,12
25,00,60
26,00,2
27,00,0
28,00,6
29,00,1
30,00,0
31,11,3
32,10,3
33,12,46
34,01,2
35,01,5
36,00,52
37,01,71
38,00,0
39,02,3
40,00,28
41,01,155
42,11,96
43,10,9
44,00,0
45,00,0
46,00,0
47,00,7
48,00,0
49,00,79
50,00,0
51,00,1
52,11,17
53,03,2
54,10,3
55,00,15
56,11,8
57,00,0
58,11,1
59,00,0
60,10,5
61,00,79
62,01,13
63,00,1
64,00,0
65,12,37
66,11,37
67,00,0
68,00,0
69,01,10
70,02,7
71,00,4
72,01,6
73,00,1
74,12,131
75,12,127
76,02,3
77,00,2
78,10,7
79,00,0
80,02,111
81,00,1
82,02,140
83,01,35
84,00,0
85,00,5
86,00,1
87,00,0
88,00,0
89,00,18
90,00,0
91,00,5
92,00,35
93,01,1
94,12,5
95,00,100
96,03,1
97,00,68
98,01,1
99,00,0
100,00,0
101,00,0
102,03,3
103,00,0
104,00,0
105,00,0
106,00,14
107,00,0
108,00,0
109,00,0
110,00,0
111,02,2
112,01,126
113,00,0
114,00,0
115,00,0
116,00,47
117,00,3
118,00,0
119,09,6
120,01,2
121,10,2
122,07,1
123,00,1
124,00,0
125,00,0
126,00,6
127,01,22
128,00,1
129,04,122
130,01,37
131,01,1
132,00,0
133,02,3
134,01,22
135,08,2
136,06,5
137,00,0
138,05,1
139,00,0
140,00,0
141,00,0
142,00,0
143,00,0
144,00,0
145,00,61
146,00,21
147,04,4
148,00,0
149,03,1
150,07,1
151,01,1
152,11,33
153,10,5
154,03,1
155,00,2
156,10,1
157,06,4
158,00,0
159,11,21
160,01,2
161,00,0
162,00,0
163,00,0
164,00,0
165,01,1
166,12,88
167,09,8
168,00,12
169,07,5
170,00,0
171,01,1
172,00,0
173,00,20
174,08,6
175,00,0
176,00,0
177,05,7
178,04,1
179,00,25
180,00,1
181,00,100
182,09,5
183,05,2
184,01,1
185,10,6
186,00,0
187,08,1
188,00,33
189,00,33
190,09,4
191,00,2
192,11,3
193,11,9
194,00,0
195,00,9
196,12,21
197,01,3
198,01,9
199,00,0
200,02,1
201,12,1
202,09,2
203,00,0
204,00,0
205,03,1
206,00,0
207,00,0
208,04,2
209,00,0
210,09,10
211,00,0
212,02,5
213,00,2
214,00,0
215,00,1
216,01,4
217,02,5
218,01,1
219,12,1
220,00,4
221,00,0
222,01,1
223,00,69
224,00,0
225,00,37
226,00,39
227,00,4
228,01,15
229,00,0
230,00,0
231,00,0
232,00,0
233,00,0
234,00,0
235,00,4
236,07,11
237,00,0
238,00,0
239,00,0
240,05,1
241,09,5
242,08,6
243,02,26
244,12,47
245,00,0
246,00,0
247,00,36
248,12,4
249,00,0
250,11,5
251,00,0
252,00,0
253,00,0
254,11,3
255,01,292
256,02,221
257,00,11
258,00,2
259,08,1
260,00,72
261,00,0
262,01,1
263,12,7
