p_id,p_hour,gcount
1,00,0
2,00,0
3,07,2
4,00,0
5,00,0
6,00,0
7,08,94
8,00,0
9,00,0
10,01,1
11,00,0
12,00,0
13,00,0
14,08,3
15,00,0
16,00,0
17,08,31
18,08,8
19,00,0
20,11,6
21,05,1
22,00,0
23,08,1
24,09,11
25,10,44
26,00,2
27,00,0
28,09,3
29,11,6
30,00,0
31,09,1
32,08,3
33,09,82
34,12,5
35,00,4
36,01,6
37,00,19
38,00,0
39,07,2
40,09,27
41,08,145
42,08,106
43,09,29
44,10,1
45,00,0
46,00,0
47,07,5
48,00,0
49,09,58
50,00,0
51,08,1
52,09,34
53,07,1
54,09,7
55,09,6
56,08,5
57,00,0
58,09,1
59,00,0
60,08,4
61,07,39
62,08,6
63,10,1
64,00,0
65,09,44
66,08,55
67,10,1
68,00,0
69,10,18
70,08,4
71,07,2
72,00,1
73,09,1
74,08,170
75,08,188
76,11,3
77,08,2
78,08,8
79,00,0
80,00,30
81,12,1
82,00,123
83,00,22
84,00,0
85,11,3
86,00,0
87,00,0
88,00,0
89,01,6
90,00,0
91,00,2
92,11,22
93,06,2
94,08,6
95,00,80
96,00,0
97,09,58
98,00,0
99,00,0
100,00,0
101,00,0
102,01,1
103,00,0
104,00,0
105,00,0
106,08,6
107,00,0
108,10,1
109,00,0
110,00,0
111,07,1
112,08,52
113,00,0
114,00,0
115,00,0
116,08,49
117,00,0
118,00,0
119,07,6
120,09,2
121,09,4
122,08,1
123,07,1
124,07,1
125,00,0
126,07,5
127,08,16
128,09,2
129,01,87
130,00,20
131,08,1
132,11,2
133,08,2
134,00,17
135,00,2
136,08,9
137,00,0
138,00,0
139,00,0
140,00,0
141,00,0
142,00,0
143,00,0
144,00,0
145,11,49
146,10,14
147,08,5
148,00,0
149,09,4
150,00,1
151,00,0
152,10,29
153,07,7
154,00,0
155,00,0
156,00,0
157,08,3
158,00,0
159,08,14
160,01,1
161,00,0
162,00,0
163,00,0
164,00,0
165,01,1
166,09,120
167,08,13
168,11,11
169,10,9
170,00,0
171,12,2
172,00,0
173,04,13
174,10,15
175,00,0
176,00,0
177,08,6
178,00,0
179,09,17
180,08,1
181,08,63
182,08,10
183,09,5
184,08,2
185,10,5
186,00,0
187,00,0
188,07,12
189,00,20
190,08,5
191,08,3
192,11,3
193,12,8
194,00,0
195,09,3
196,12,11
197,09,5
198,00,1
199,00,0
200,09,2
201,05,1
202,07,1
203,00,0
204,00,0
205,00,0
206,11,1
207,00,0
208,09,2
209,00,0
210,08,16
211,00,0
212,08,5
213,09,4
214,00,0
215,07,1
216,00,2
217,03,2
218,00,0
219,09,1
220,10,13
221,08,1
222,00,0
223,09,52
224,00,0
225,08,12
226,08,44
227,07,1
228,02,8
229,00,0
230,00,0
231,00,0
232,00,0
233,00,0
234,00,0
235,08,9
236,08,13
237,00,0
238,00,0
239,00,0
240,12,1
241,08,10
242,09,8
243,08,36
244,11,64
245,00,0
246,00,0
247,08,25
248,07,3
249,00,0
250,08,4
251,00,0
252,00,0
253,00,0
254,08,2
255,00,112
256,00,40
257,08,5
258,01,2
259,11,1
260,10,39
261,00,0
262,08,1
263,08,8
