p_id,p_hour,ycount
1,04,1
2,00,0
3,00,0
4,07,80
5,00,0
6,02,1
7,07,88
8,05,1
9,00,1
10,08,4
11,09,1
12,09,10
13,08,515
14,07,4
15,00,0
16,00,0
17,00,25
18,00,2
19,01,1
20,00,0
21,00,0
22,12,1
23,00,0
24,07,130
25,00,34
26,00,1
27,00,0
28,07,3
29,00,0
30,00,0
31,00,0
32,00,0
33,07,93
34,08,2
35,00,1
36,00,34
37,00,41
38,00,0
39,00,0
40,08,80
41,07,171
42,07,92
43,12,368
44,00,0
45,10,61
46,00,0
47,08,2
48,07,839
49,00,24
50,08,278
51,03,1
52,07,69
53,00,0
54,08,12
55,01,1
56,06,4
57,00,0
58,00,0
59,00,0
60,01,1
61,00,26
62,07,4
63,06,4
64,00,0
65,08,51
66,07,25
67,00,0
68,09,642
69,06,2
70,00,5
71,07,1
72,01,1
73,00,0
74,07,163
75,07,252
76,00,2
77,04,1
78,07,1
79,00,513
80,00,57
81,00,0
82,07,15
83,06,6
84,00,0
85,07,3
86,00,0
87,08,220
88,11,81
89,05,5
90,09,523
91,00,2
92,09,3
93,00,6
94,02,1
95,08,13
96,00,0
97,00,53
98,00,0
99,00,0
100,09,524
101,12,1
102,00,1
103,00,0
104,00,0
105,00,0
106,07,10
107,08,726
108,00,0
109,00,0
110,00,0
111,08,1
112,00,31
113,09,609
114,00,246
115,00,0
116,08,57
117,00,0
118,00,0
119,06,2
120,01,1
121,00,1
122,11,1
123,07,2
124,11,3
125,11,193
126,00,0
127,08,5
128,00,0
129,07,24
130,09,2
131,00,0
132,00,435
133,08,3
134,07,3
135,00,3
136,00,1
137,08,426
138,10,660
139,00,0
140,08,825
141,08,851
142,08,690
143,07,294
144,10,254
145,00,26
146,09,55
147,03,1
148,00,330
149,00,1
150,00,0
151,08,244
152,07,37
153,00,1
154,00,0
155,03,2
156,00,0
157,11,2
158,08,331
159,07,6
160,08,1
161,12,1077
162,09,803
163,12,695
164,09,637
165,02,2
166,08,198
167,07,2
168,00,9
169,05,1
170,08,1157
171,07,1
172,00,0
173,00,1
174,00,0
175,00,0
176,00,0
177,00,2
178,08,1
179,06,38
180,09,1
181,07,37
182,09,1
183,00,0
184,00,0
185,07,2
186,07,980
187,00,0
188,09,8
189,00,15
190,00,2
191,05,1
192,07,2
193,08,15
194,08,2
195,10,3
196,08,15
197,06,2
198,01,2
199,00,0
200,08,1
201,00,0
202,00,1
203,11,1
204,00,0
205,00,0
206,00,0
207,12,1
208,00,0
209,09,57
210,00,0
211,11,204
212,06,2
213,01,1
214,00,0
215,00,1
216,03,2
217,01,4
218,00,0
219,07,2
220,08,2
221,00,0
222,00,0
223,09,57
224,07,114
225,00,22
226,07,87
227,02,2
228,06,6
229,08,731
230,09,689
231,08,558
232,08,48
233,08,488
234,09,857
235,08,4
236,08,1187
237,09,1275
238,08,560
239,12,563
240,00,0
241,08,2
242,10,1
243,00,3
244,08,49
245,00,0
246,08,419
247,06,4
248,01,1
249,09,484
250,06,2
251,00,0
252,00,0
253,00,0
254,04,1
255,00,105
256,00,62
257,08,5
258,06,3
259,00,1
260,07,39
261,09,150
262,07,453
263,07,432
