p_id,p_hour,gcount
1,00,0
2,00,0
3,11,4
4,00,0
5,00,0
6,00,0
7,12,55
8,00,0
9,11,3
10,09,5
11,10,3
12,00,0
13,00,0
14,11,13
15,07,1
16,00,1
17,10,13
18,09,6
19,08,2
20,12,4
21,07,5
22,11,5
23,00,0
24,12,9
25,12,37
26,10,9
27,00,0
28,08,4
29,08,4
30,00,0
31,06,1
32,09,6
33,08,49
34,10,1
35,09,12
36,10,5
37,11,6
38,09,2
39,09,19
40,10,12
41,09,84
42,09,65
43,09,18
44,00,0
45,00,0
46,00,0
47,09,5
48,08,1
49,09,17
50,00,0
51,08,11
52,11,18
53,00,0
54,10,1
55,08,14
56,09,8
57,00,0
58,07,1
59,06,1
60,08,3
61,08,22
62,08,6
63,08,2
64,00,0
65,12,29
66,08,27
67,07,2
68,07,1
69,08,8
70,10,4
71,09,10
72,09,9
73,11,3
74,09,126
75,12,112
76,10,18
77,09,10
78,09,8
79,06,1
80,00,13
81,08,6
82,00,54
83,00,12
84,00,0
85,08,4
86,05,1
87,00,0
88,00,0
89,08,10
90,00,0
91,11,14
92,08,13
93,10,3
94,08,3
95,10,37
96,00,0
97,11,38
98,07,1
99,00,0
100,00,0
101,11,2
102,10,3
103,00,0
104,00,0
105,00,0
106,10,5
107,00,0
108,09,5
109,10,1
110,00,0
111,00,0
112,00,8
113,00,0
114,07,1
115,06,1
116,08,29
117,10,2
118,00,0
119,12,5
120,05,1
121,12,5
122,06,2
123,11,7
124,07,2
125,00,0
126,07,3
127,10,8
128,09,1
129,01,23
130,00,18
131,11,5
132,00,0
133,09,6
134,10,14
135,12,5
136,08,5
137,00,0
138,00,0
139,10,3
140,08,1
141,00,0
142,00,0
143,00,0
144,00,0
145,09,29
146,10,12
147,12,5
148,00,0
149,12,6
150,11,2
151,00,0
152,09,27
153,08,2
154,01,1
155,10,9
156,00,0
157,12,3
158,00,0
159,11,10
160,12,3
161,09,1
162,00,0
163,00,0
164,00,0
165,08,11
166,12,69
167,08,5
168,09,12
169,08,8
170,00,0
171,04,2
172,00,0
173,09,4
174,12,11
175,09,2
176,00,0
177,11,6
178,09,3
179,10,19
180,07,2
181,11,30
182,08,9
183,08,3
184,00,1
185,10,7
186,11,1
187,00,0
188,07,10
189,07,6
190,06,1
191,12,5
192,09,3
193,08,11
194,00,0
195,08,3
196,12,15
197,08,6
198,09,2
199,00,0
200,09,6
201,00,0
202,02,1
203,05,2
204,00,0
205,08,6
206,00,0
207,00,0
208,06,4
209,00,0
210,09,11
211,00,0
212,09,5
213,10,10
214,00,0
215,09,7
216,07,3
217,00,2
218,08,5
219,06,1
220,09,9
221,00,0
222,09,7
223,12,24
224,00,0
225,07,11
226,10,16
227,11,5
228,08,6
229,00,0
230,00,0
231,00,0
232,00,0
233,00,0
234,06,1
235,07,7
236,09,8
237,12,1
238,12,1
239,00,0
240,07,2
241,07,4
242,12,15
243,08,15
244,11,39
245,00,0
246,11,1
247,09,7
248,08,5
249,09,1
250,10,5
251,00,0
252,10,3
253,07,1
254,09,5
255,00,26
256,00,9
257,12,5
258,08,5
259,09,4
260,12,22
261,00,0
262,00,0
263,07,4
