p_id,p_hour,fcount
1,12,9
2,00,0
3,10,43
4,09,146
5,07,6
6,10,12
7,00,244
8,07,3
9,09,26
10,12,62
11,08,38
12,12,10
13,12,145
14,12,123
15,08,18
16,10,43
17,00,229
18,00,81
19,10,19
20,12,47
21,10,76
22,12,97
23,07,21
24,12,53
25,12,152
26,09,208
27,01,1
28,09,44
29,08,49
30,01,2
31,12,10
32,00,33
33,12,135
34,12,16
35,12,104
36,00,347
37,00,295
38,08,16
39,11,156
40,11,80
41,00,211
42,00,194
43,12,140
44,00,5
45,00,79
46,00,4
47,12,52
48,00,413
49,11,189
50,09,154
51,12,62
52,09,39
53,09,31
54,10,19
55,11,54
56,09,76
57,00,3
58,11,9
59,09,4
60,11,38
61,09,436
62,09,129
63,08,61
64,12,19
65,11,124
66,11,89
67,11,39
68,12,257
69,08,89
70,11,55
71,00,80
72,00,124
73,11,29
74,00,145
75,12,161
76,12,174
77,11,51
78,11,51
79,00,753
80,00,274
81,07,50
82,10,130
83,00,51
84,00,12
85,09,73
86,10,25
87,12,209
88,12,45
89,11,175
90,12,225
91,09,109
92,12,130
93,00,9
94,12,26
95,12,125
96,09,5
97,12,160
98,09,23
99,00,0
100,12,197
101,11,16
102,08,41
103,00,0
104,00,0
105,00,0
106,12,52
107,11,256
108,08,49
109,11,9
110,00,0
111,02,3
112,00,191
113,12,198
114,00,302
115,12,15
116,00,102
117,09,16
118,09,17
119,00,60
120,12,12
121,10,39
122,09,21
123,08,120
124,11,27
125,12,102
126,00,40
127,01,99
128,00,6
129,10,139
130,03,86
131,10,25
132,00,504
133,08,67
134,11,34
135,08,42
136,00,49
137,12,234
138,10,379
139,11,29
140,10,211
141,12,230
142,12,230
143,12,235
144,12,221
145,11,130
146,11,58
147,11,36
148,00,447
149,11,75
150,00,44
151,12,125
152,00,72
153,00,21
154,00,6
155,12,70
156,08,23
157,08,48
158,00,159
159,10,56
160,08,50
161,12,323
162,11,263
163,12,235
164,10,288
165,09,146
166,12,124
167,00,53
168,00,80
169,09,73
170,12,332
171,10,43
172,08,11
173,00,58
174,10,52
175,11,26
176,09,7
177,12,91
178,09,65
179,11,80
180,00,30
181,11,262
182,12,36
183,11,19
184,01,4
185,10,53
186,08,196
187,10,11
188,12,166
189,00,139
190,12,28
191,08,50
192,09,33
193,12,33
194,10,4
195,11,41
196,12,52
197,08,68
198,11,111
199,00,0
200,12,38
201,08,10
202,11,17
203,11,28
204,10,6
205,08,58
206,09,34
207,12,3
208,11,50
209,00,43
210,08,86
211,12,196
212,12,42
213,09,89
214,11,14
215,12,54
216,08,105
217,10,54
218,09,26
219,12,29
220,12,83
221,08,22
222,11,32
223,11,105
224,09,121
225,00,206
226,12,126
227,12,57
228,12,84
229,12,271
230,08,350
231,12,306
232,09,147
233,11,257
234,12,350
235,00,80
236,11,278
237,12,296
238,12,251
239,12,278
240,00,15
241,00,76
242,00,59
243,00,141
244,00,160
245,00,17
246,12,390
247,00,87
248,09,35
249,00,452
250,08,35
251,01,28
252,08,32
253,06,2
254,08,76
255,00,410
256,00,293
257,11,46
258,09,59
259,09,58
260,11,86
261,12,117
262,08,197
263,09,206
